Area,AP Ratio,District,Season,Avg Temp,Avg Humidity,Crop Name,Transplant,Growth,Harvest,Production,Max Temp,Min Temp,Max Relative Humidity,Min Relative Humidity,soil_ph,NDVI_early,NDVI_mid,NDVI_late,NDVI_std,NDVI_prev_season,EVI_Season,LAI_Season,FPAR_Season,LST_Season,Soil_Moisture_Season,pH,Organic_Carbon,Nitrogen,Clay,Sand,Silt,Bulk_Density,valid_points,grid_log,Latitude,Longitude,Rainfall,Temp_Mean,Temp_Max,Temp_Min,Heat_Stress_Days,Year
0,#DIV/0!,Habiganj,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,0,38,10.0,60,80,,0.635836638681124,0.46037767024489457,0.5349286374569977,0.1228365980901588,0.6493458575603026,0.3990611978072227,1.5778897279502813,5.01881906502147,300.749077328234,13.749766069782204,5.7,22.79,2.17,30.57,36.35,33.09,1.23,5,⚠️✅✅✅⚠️,24.3746027,91.4140272,2073.38,27.73745901639344,37.77,14.75,26,2022
0,#DIV/0!,Jamalpur,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,0,38,10.0,60,80,,0.5444245663444409,0.5533621713204895,0.5214517586115593,0.10831482565442714,0.6270690349084507,0.4039936869508406,1.2782668895661542,4.252736498968593,301.0204465541628,21.07613537520668,6.0,16.17,1.51,29.63,28.55,41.81,1.34,5,⚠️✅✅✅✅,24.9255866,89.9436684,1278.22,28.15696721311476,38.88,14.97,37,2022
165,8.4,Jashore,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,1386,38,10.0,60,80,,0.6729716683063542,0.5901242669441562,0.5746557060807023,0.09794091013296728,0.6835451358822796,0.4192610036364259,1.6542005043478023,5.524241885346377,302.5189095677509,1.8882196286317008,6.0,21.43,2.0,31.14,16.44,52.44,1.29,5,⚠️✅✅✅✅,23.1665256,89.2094419,485.51,29.431475409836064,43.88,15.04,64,2022
6,4.833333333,Jhenaidah,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,29,38,10.0,60,80,,0.6382510949363296,0.6050895305867623,0.5919079918555693,0.08329674573781569,0.6631766374223887,0.4119339042535435,1.4601179939918445,5.219834028240281,303.9194105187069,3.4684436484316,6.0,19.68,1.55,32.11,16.11,51.78,1.26,5,⚠️✅✅✅✅,23.5446964,89.1731943,558.92,29.277131147540985,43.33,15.19,58,2022
0,#DIV/0!,Joypurhat,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,0,38,10.0,60,80,64.0,0.7290890894342658,0.5256086631193486,0.543813016930943,0.16193172838764083,0.613371657298495,0.5366932782689591,1.7518575920088946,5.177457383159664,302.7661779110284,15.4230297709615,6.6,13.69,1.39,38.35,20.96,40.68,1.31,5,✅✅✅✅✅,25.103181,89.0164406,596.69,29.1905737704918,42.27,13.63,68,2022
99,0.8282828283,Khagrachari,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,82,38,10.0,60,80,54.0,0.6120087232314464,0.7887082303384638,0.7073140985143008,0.08072338837849091,0.6564148941948815,0.4080973506335806,2.209388703148341,5.441730947500076,303.31637206057525,3.1987392097288425,5.4,15.65,1.48,31.25,31.24,37.52,1.26,5,✅✅✅✅✅,23.214773,91.9591022,1145.52,26.892377049180325,38.65,12.79,22,2022
90,5.666666667,Khulna,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,510,38,10.0,60,80,59.0,0.4976577376656835,0.5116765118443398,0.526007428966774,0.08931466206188801,0.5561856463495255,0.2870989316180604,1.757641121994455,4.612573226648313,302.4104461573148,5.675477201838009,5.8,41.59,3.76,32.43,16.41,51.17,1.25,5,✅✅✅⚠️✅,22.9372087,89.2852741,485.51,29.431475409836064,43.88,15.04,64,2022
4,0.5,Kishoreganj,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,2,38,10.0,60,80,,0.6639681730615593,0.38466116864394756,0.6181775404629953,0.14792585606616515,0.7118865428006304,0.3698755820418087,1.26406522516832,4.546953039341899,300.3312742739483,12.487958111566732,5.3,18.19,1.5,31.26,34.6,34.14,1.31,5,⚠️✅✅✅✅,24.4339822,90.7857232,1512.93,28.173934426229508,39.96,15.25,45,2022
0,#DIV/0!,Kurigram,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,0,38,10.0,60,80,,0.5070525106306933,0.4268913489601802,0.41095733564230974,0.1250888593242306,0.5841010631029382,0.3062217890277025,0.9536857147442184,3.35169414314536,299.3355355791485,24.137606637391965,5.6,19.13,2.22,32.53,35.99,31.49,1.28,5,⚠️✅✅✅✅,25.8130134,89.6430518,1572.26,27.49467213114754,37.59,13.55,17,2022
8,8,Kushtia,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,64,38,10.0,60,80,,0.500885716530174,0.5479485631780894,0.565400596994359,0.06373942900211943,0.5815761881784993,0.3306358638391471,0.983680603923492,4.054954750636331,305.27627990316074,3.543763433797212,6.1,17.12,1.46,39.65,15.82,44.51,1.3,5,⚠️✅✅✅✅,23.8987955,89.1295536,638.57,29.175901639344264,42.43,15.23,53,2022
14,0.9285714286,Lakshmipur,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,13,38,10.0,60,80,56.0,0.5479543035297523,0.5319621531593032,0.47890029679876617,0.06738941151688577,0.5303816471361661,0.353025400650851,2.326916450164819,5.728996352302488,300.6984954109381,3.652471350479609,5.6,35.35,3.98,34.67,30.77,34.55,1.26,5,⚠️✅✅✅✅,22.9445365,90.8276345,897.09,28.29688524590164,38.75,16.37,34,2022
0,#DIV/0!,Lalmonirhat,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,0,38,10.0,60,80,,0.6648600612378953,0.4960178917395475,0.5454730721402709,0.14763233167609505,0.6215391224751994,0.4240754745259024,1.4364390306002064,4.497447217641018,300.0569165349111,21.000854533122794,5.5,15.7,1.89,31.05,38.95,30.0,1.29,5,⚠️✅✅✅✅,25.9163507,89.4461394,1572.26,27.49467213114754,37.59,13.55,17,2022
44,8.204545455,Madaripur,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,361,38,10.0,60,80,56.0,0.4199211586907166,0.6083649529820725,0.5815084006288952,0.06707069760770211,0.6043666394535835,0.3791170340918932,1.1776567103066178,4.327515696065736,303.2014538688754,1.7037425554772323,5.5,28.76,3.49,30.84,25.28,43.87,1.23,5,✅✅✅✅✅,23.1675177,90.2047265,668.3100000000001,28.977213114754097,42.19,15.6,56,2022
29,6.827586207,Magura,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,198,38,10.0,60,80,61.0,0.613858539915723,0.6530466408708937,0.5856753690824302,0.0875900359271501,0.6624114300132331,0.4006020679981611,1.248645068474109,4.741888760989563,303.95348511081244,3.319200660990437,6.1,22.29,1.79,30.76,17.93,51.31,1.29,5,✅✅✅✅✅,23.4880772,89.4201824,558.92,29.277131147540985,43.33,15.19,58,2022
10,0.9,Manikganj,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,9,38,10.0,60,80,,0.4459973697993447,0.5042919665433003,0.5100035262085099,0.054366331387538255,0.5204716901738123,0.3765490643654365,1.3124455422592043,4.78447105046484,302.72285976020345,4.340367698035357,5.7,19.33,1.46,34.03,25.42,40.55,1.29,5,✅✅⚠️✅✅,23.8329836,89.9666878,841.36,28.802213114754096,41.68,15.46,49,2022
0,#DIV/0!,Meherpur,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,0,38,10.0,60,80,65.0,0.5478218057861934,0.579941313812196,0.6370631822245129,0.0729704381009948,0.6465126561105803,0.3490645492839768,1.012668226679441,4.216737431749447,305.53240400612646,3.308872001044921,6.6,14.96,1.28,37.71,17.66,44.61,1.31,5,✅✅✅✅✅,23.7817845,88.6369373,424.36,29.86918032786885,43.6,15.07,77,2022
11,0.4545454545,Moulvibazar,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,5,38,10.0,60,80,,0.6621423876233968,0.5959749089501829,0.5426594447686565,0.08402458041616483,0.5712560731296149,0.4120012614460331,1.760220796555736,5.187206880702117,301.154991015216,14.65356919647419,5.3,18.11,2.71,27.69,39.75,32.55,1.29,5,✅✅✅✅✅,24.4880817,91.7630179,2078.94,27.40467213114754,36.89,13.58,15,2022
4,2,Munshiganj,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,8,38,10.0,60,80,,0.4365958361104549,0.5744913204897044,0.5971832111036006,0.07493480890376548,0.6471045722949221,0.3441402674483164,1.1406002275149882,4.051224833767761,303.1431178909588,3.228372735847804,5.6,18.9,1.79,36.47,26.54,36.99,1.24,5,⚠️✅✅✅✅,23.5483797,90.5349722,896.28,28.457131147540984,40.07,15.89,41,2022
0,#DIV/0!,Mymensingh,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,0,38,10.0,60,80,,0.6857573669186363,0.5981935841535294,0.5248152164196155,0.11092691109828899,0.6631702511351785,0.4282991215207726,1.5553924229707528,5.156078069780462,300.8590708813604,16.923311043941442,5.7,17.2,1.67,28.54,31.63,39.84,1.32,5,✅✅✅✅✅,24.8889305,90.3845187,1997.22,27.314098360655738,37.3,15.39,15,2022
0,#DIV/0!,Naogaon,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,0,38,10.0,60,80,,0.6725211200812505,0.502610438074398,0.4964308615362943,0.15428572189116246,0.6909487388935538,0.4736371506798037,1.6461034307764064,5.411103336602151,302.84997891861275,7.15962239954899,6.9,15.57,1.26,42.98,19.12,37.9,1.32,4,⚠️✅✅✅❌,24.8073229,88.9445447,596.69,29.1905737704918,42.27,13.63,68,2022
240,2.029166667,Narail,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,487,38,10.0,60,80,58.0,0.567924543742314,0.5955518478158148,0.5742097723004331,0.07040549448744245,0.6540713174266176,0.378232297870436,1.3501440600788417,4.991798988745075,303.1103625673705,1.4574669282996786,5.9,14.76,1.36,29.37,33.61,37.04,1.34,5,✅✅✅✅✅,25.0748842,90.391651,1997.22,27.314098360655738,37.3,15.39,15,2022
4,7,Narayanganj,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,28,38,10.0,60,80,,0.5589844292844975,0.5373608302747556,0.5240653936791636,0.04457391265938286,0.5532294527976264,0.3469724871717835,0.9454089216303728,3.880922287086045,303.394299637295,5.16717771648688,5.5,26.4,1.78,35.63,29.74,34.64,1.23,4,❌⚠️✅✅✅,23.6236732,90.4988075,896.28,28.457131147540984,40.07,15.89,41,2022
0,#DIV/0!,Narsingdi,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,0,38,10.0,60,80,,0.6584740455998022,0.5948846973777473,0.6083716501558704,0.06485288560134801,0.6522391056756952,0.4108711910566673,1.3322037627343355,4.6780100704014105,302.1236362117524,6.485354685927045,5.5,19.11,1.66,35.19,31.19,33.64,1.26,5,⚠️✅✅✅✅,23.9197152,90.7152981,1043.06,28.513934426229508,40.93,15.5,46,2022
5,9,Natore,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,45,38,10.0,60,80,,0.5723202475965302,0.5252165463739435,0.6013560652520412,0.10625498224979293,0.687351123560144,0.3639607815591892,1.0312734591368584,4.188940078028425,304.8230358106356,5.460982150797866,6.4,16.25,1.26,44.98,20.66,34.37,1.31,5,⚠️⚠️✅✅✅,24.4131849,88.9866684,471.39,29.696393442622952,42.83,14.55,72,2022
0,#DIV/0!,Netrokona,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,0,38,10.0,60,80,,0.6930753366999477,0.4451667857278084,0.5400893058140869,0.13641741239432525,0.7154734166369304,0.411840873041941,1.5136803511153454,4.931376485890726,300.03780399721643,22.903431317126707,5.9,18.51,1.86,30.27,35.75,33.95,1.3,5,⚠️✅✅✅✅,24.8855734,90.7332362,1997.22,27.314098360655738,37.3,15.39,15,2022
2,1,Nilphamari,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,2,38,10.0,60,80,,0.6788551532313526,0.5384339884059823,0.5283684959771534,0.14777605162653695,0.6521246758772963,0.4809306504574516,2.027466832211433,5.616095117262688,299.9078955664919,18.422062624876247,6.0,14.7,1.55,29.72,30.49,39.79,1.32,5,⚠️✅✅✅✅,25.9339275,88.8534588,1334.64,27.74262295081968,38.63,13.13,28,2022
1,3,Noakhali,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,3,38,10.0,60,80,55.0,0.5385835318127593,0.5624730018665984,0.5235306947718317,0.08185704633735402,0.5672675422732624,0.3550340075695459,1.802343889050236,4.824144982464931,301.69400012386967,12.78881083804464,5.6,28.22,1.98,35.19,27.13,37.68,1.25,3,✅⚠️❌❌✅,22.2540799,91.1714399,1243.4,28.06844262295082,32.74,18.65,0,2022
2,7.5,Pabna,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,15,38,10.0,60,80,,0.5192402280716076,0.5497977506910389,0.5425546154405528,0.05036828347408379,0.5697916777100854,0.3523255874160979,1.065841037085962,4.314649204383135,305.0325957326856,3.928409277928111,6.1,17.83,1.33,38.53,17.45,44.02,1.31,5,⚠️✅✅✅✅,24.0068082,89.2448341,638.57,29.175901639344264,42.43,15.23,53,2022
14,1.428571429,Panchagar,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,20,38,10.0,60,80,,0.5796575009034007,0.5683001666907916,0.46916281265366044,0.1148684017074435,0.57272581651586,0.4906758618070208,1.7183668067456743,5.321518320437659,300.626971738586,12.95264457011127,5.7,17.03,1.69,24.59,35.38,40.01,1.35,5,✅✅✅✅✅,26.3209446,88.5471139,1568.31,27.17926229508197,37.17,14.66,17,2022
11,1.181818182,Patuakhali,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,13,38,10.0,60,80,,0.4989958275678784,0.5666968469950385,0.40470223213886874,0.12100570164624867,0.4420085355753962,0.358781763409324,0.9750492786222958,3.872009329241457,303.21622830045465,10.377901751264806,5.7,26.86,2.74,31.22,23.31,45.47,1.23,5,⚠️⚠️✅⚠️⚠️,22.0084243,90.3826827,1663.21,28.106803278688528,33.74,19.66,0,2022
64,5.78125,Pirojpur,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,370,38,10.0,60,80,57.0,0.5877257690160357,0.6551258199057444,0.5765992732454625,0.08082243165672329,0.6081314422129217,0.3972575356573397,1.526013700071836,4.842302953483919,301.4283626998905,1.9731548777040389,5.6,34.67,4.39,29.59,23.84,46.56,1.25,5,✅✅✅✅✅,22.5095602,90.0072495,656.33,28.878196721311475,41.26,16.01,54,2022
11,4.363636364,Rajbari,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,48,38,10.0,60,80,60.0,0.4600497619725252,0.573252910314937,0.497918738844569,0.07984605429869432,0.5309640188171925,0.3271914927443331,1.002216736292434,4.058035271074484,305.2880728100601,4.1450498187966405,5.8,20.99,1.72,32.15,18.28,49.58,1.27,5,✅✅✅✅✅,23.7398373,89.5704133,558.92,29.277131147540985,43.33,15.19,58,2022
16,1.1875,Rajshahi,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,19,38,10.0,60,80,65.0,0.5677567834380925,0.5132621893555669,0.51777701072585,0.07202429668156646,0.5534631330151959,0.3645158224005679,1.171901612684297,4.460274923777316,304.0237539651812,3.8199964484870734,6.8,17.93,1.27,44.25,18.81,36.96,1.33,5,✅✅⚠️✅✅,24.6285432,89.0376862,471.39,29.696393442622952,42.83,14.55,72,2022
37,0.5405405405,Rangamati,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,20,38,10.0,60,80,,0.544791242661263,0.7383419350211664,0.703531457474181,0.089722146395423,0.6394735284643192,0.3777373318121051,2.368622436756846,5.432223370795138,303.1269513817452,2.7920460745851434,5.5,17.42,1.3,29.9,34.36,35.75,1.27,4,❌✅✅✅✅,22.6509208,92.1814332,1205.62,27.631311475409834,36.72,15.16,4,2022
0,#DIV/0!,Rangpur,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,0,38,10.0,60,80,59.0,0.6826300929736541,0.5171949313944973,0.48028579335613325,0.17182093888982447,0.5973144690785525,0.4614621979881432,1.5880176929751593,4.792413251325815,300.96682564484604,21.073875802267462,5.8,14.28,1.44,33.38,25.84,40.78,1.32,5,✅✅✅✅✅,25.6376135,89.0826381,1198.2,28.210163934426227,38.3,13.81,31,2022
392,1.693877551,Satkhira,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,664,38,10.0,60,80,59.0,0.497147292589973,0.48921392284286314,0.515638591451228,0.07700704220576018,0.562869940810854,0.252306194609437,1.822655419014647,4.562067398620797,302.2602694201515,4.492574647061165,5.9,36.42,4.34,35.01,14.88,50.1,1.23,4,✅⚠️❌✅✅,22.7166509,89.0749857,441.07,29.42827868852459,42.85,15.91,64,2022
33,6.151515152,Shariatpur,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,203,38,10.0,60,80,55.0,0.3620192396155057,0.5566607983012586,0.5385105584742736,0.06066582716749359,0.554056307845955,0.3283775301009264,1.0132545188541244,3.9057192411156754,303.45948306139684,1.7771738401995991,5.5,21.12,2.3,30.92,24.87,44.22,1.24,5,✅✅✅✅✅,23.2132841,90.3481247,897.09,28.29688524590164,38.75,16.37,34,2022
0,#DIV/0!,Sherpur,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,0,38,10.0,60,80,,0.6696163549488653,0.6080973769317397,0.5461318878987497,0.1390375229048006,0.7270066810270728,0.444968862318416,1.9739417732026103,5.36862500028349,299.8336992202681,24.012927319554667,6.1,16.48,1.38,31.41,28.39,40.21,1.34,5,⚠️✅✅✅✅,25.0228367,90.0149736,1278.22,28.15696721311476,38.88,14.97,37,2022
1,5,Sirajganj,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,5,38,10.0,60,80,,0.5482200432862642,0.4599329030680552,0.47868475076677436,0.06859190774238648,0.5730811936936933,0.4000777172863019,1.2805625225783197,4.599121762914804,302.2301657429309,8.213315270757828,6.2,22.9,1.33,41.32,21.38,37.29,1.31,5,⚠️⚠️✅✅✅,24.4572235,89.7057047,1038.79,28.663278688524592,41.07,15.07,48,2022
0,#DIV/0!,Sunamganj,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,0,38,10.0,60,80,54.0,0.5556109311072924,0.22399687626586318,0.559733537268607,0.18008475728054854,0.6666571017397112,0.3208960594024498,1.3776258520935978,4.440834090997755,298.8501945553403,24.01930992492975,5.4,19.32,2.36,28.75,40.89,30.37,1.24,5,✅✅✅✅✅,25.0671031,91.3985824,3216.48,26.80155737704918,36.2,14.8,5,2022
0,#DIV/0!,Sylhet,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,0,38,10.0,60,80,54.0,0.5770235049983646,0.42069781623491853,0.4947638119429391,0.14825238508600053,0.535294491733175,0.3243927253027944,1.234827938236114,4.402287069334087,299.6354243012771,23.59630521689441,5.4,25.15,1.86,27.71,45.23,27.03,1.27,5,✅✅✅✅⚠️,24.7358854,91.6852476,2078.94,27.40467213114754,36.89,13.58,15,2022
0,#DIV/0!,Tangail,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,2,38,10.0,60,80,60.0,0.5447437451526812,0.5878599681798882,0.5686782971412712,0.07619341174417152,0.6365943574579531,0.4469328205297752,1.4300099474001071,4.972699744384982,302.3865162232497,8.631792691485682,6.4,19.82,1.75,30.61,30.69,38.69,1.31,5,✅✅✅✅✅,24.2738513,89.9375911,1038.79,28.663278688524592,41.07,15.07,48,2022
3,9.666666667,Thakurgaon,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,29,38,10.0,60,80,,0.6486246745708794,0.5591680734532641,0.5712419829126624,0.125034425753803,0.625028145054183,0.4771718419846618,1.5629764196769431,5.207727682673935,301.9088882988849,12.986009098986369,5.9,17.68,1.37,36.52,33.18,30.32,1.25,2,❌❌✅❌✅,23.773143,90.3591626,1043.06,28.513934426229508,40.93,15.5,46,2022
265,0.2830188679,Bagerhat,Rabi,31.0,45.0,Sesame,Nov,Dec to Jan,Feb,75,35,27.0,40,50,57.0,0.6477130977086193,0.5903586881159059,0.5838858343069997,0.03562772490456713,0.6510156043507471,0.2993188788522388,2.9663846610352333,6.328455771957951,295.2121878855865,8.994150270717581,5.8,33.63,4.82,28.72,22.08,49.2,1.23,5,✅⚠️✅✅✅,22.6554781,89.7941813,220.43,19.631500000000003,30.58,8.35,0,2022
520,0.3057692308,Bandarban,Rabi,31.0,45.0,Sesame,Nov,Dec to Jan,Feb,159,35,27.0,40,50,55.0,0.8567017505602164,0.814277771389442,0.7528478214439512,0.037218854398678225,0.8671820508565261,0.4461053101136341,3.696442632860189,8.174814190726021,296.37715790751633,3.961904551623006,5.5,18.91,1.99,29.82,38.59,31.59,1.23,5,✅✅✅✅✅,21.787476,92.4124752,81.51,18.951083333333333,31.46,7.86,0,2022
82,0.3658536585,Barguna,Rabi,31.0,45.0,Sesame,Nov,Dec to Jan,Feb,30,35,27.0,40,50,57.0,0.724393253114343,0.5652868028913826,0.385153989925647,0.14398414234530382,0.7138068697061348,0.2780374383319899,0.9837791002422016,4.632093536492782,296.8271945848438,13.311782057666294,5.7,28.09,2.86,29.33,22.4,48.27,1.26,5,✅✅✅⚠️⚠️,22.1313358,90.1172431,229.52,20.84725,30.34,11.07,0,2022
1510,0.4728476821,Barishal,Rabi,31.0,45.0,Sesame,Nov,Dec to Jan,Feb,714,35,27.0,40,50,,0.6330367840253047,0.5135354333109035,0.4774946161609115,0.0769748151844471,0.6671864661422215,0.2569837516948224,1.1468764750744906,4.6909488628749285,295.88020362845043,7.976049257482495,5.5,40.9,2.69,28.4,25.57,46.05,1.26,5,⚠️⚠️✅✅✅,22.4934035,90.3548015,208.71,20.131916666666665,29.78,10.33,0,2022
160,0.3625,Bhola,Rabi,31.0,45.0,Sesame,Nov,Dec to Jan,Feb,58,35,27.0,40,50,56.0,0.514124857945485,0.41455407229320757,0.3572810965204697,0.07259849090555358,0.5619885750750003,0.2200865094073882,1.0837331032301123,4.628102828699914,296.1588745402024,13.029382294534106,5.6,20.69,2.03,31.66,27.14,41.22,1.28,3,✅✅❌❌✅,22.1435694,90.7904089,270.62,21.40383333333333,29.2,13.89,0,2022
134,0.3134328358,Bogura,Rabi,31.0,45.0,Sesame,Nov,Dec to Jan,Feb,42,35,27.0,40,50,,0.6413345234099986,0.38297780367047496,0.4714929661052808,0.1076357537358743,0.725311889803821,0.2636434658918631,0.7025662898668144,3.985132730039628,296.34374116367644,5.475014302751924,6.1,15.58,1.32,36.99,20.28,42.73,1.33,5,⚠️✅✅✅✅,24.8500662,89.3728431,83.29,18.81775,29.65,7.78,0,2022
1158,0.4127806563,Brahmanbaria,Rabi,31.0,45.0,Sesame,Nov,Dec to Jan,Feb,478,35,27.0,40,50,54.0,0.5711975005859882,0.451539757370891,0.5964449288413793,0.07018183085849909,0.5945312598354573,0.2379809183430958,0.6678469165771728,3.4420995472402645,297.53324656675704,6.990930940515566,5.4,26.99,2.91,33.88,26.92,39.18,1.24,5,⚠️✅⚠️✅✅,23.9605999,91.1190893,70.13,19.586666666666662,30.32,9.05,0,2022
201,0.2835820896,Chandpur,Rabi,31.0,45.0,Sesame,Nov,Dec to Jan,Feb,57,35,27.0,40,50,,0.6033922761857148,0.5086418186628803,0.546631967477798,0.047151247213825846,0.6712790537040136,0.2651638439630385,1.3761823639068866,4.94002515960128,296.2673732903632,5.827155380063496,5.4,32.77,3.39,34.82,27.04,38.14,1.23,5,⚠️✅⚠️✅✅,23.2241763,90.6531005,130.03,19.78575,29.93,9.59,0,2022
153,0.2483660131,Chapai Nawabganj,Rabi,31.0,45.0,Sesame,Nov,Dec to Jan,Feb,38,35,27.0,40,50,,0.6107171663564419,0.4549299022056038,0.4805930042886194,0.0653976924962613,0.6768987530496066,0.28394453511424,0.7648804072821102,4.359458035847167,294.8823095361638,5.078306882247214,6.8,13.2,1.17,37.53,19.55,42.92,1.32,5,⚠️⚠️✅✅✅,24.5998869,88.2850466,67.62,18.76183333333333,31.13,7.74,0,2022
20,0.1,Chattogram,Rabi,31.0,45.0,Sesame,Nov,Dec to Jan,Feb,2,35,27.0,40,50,,0.7350653476244575,0.600132719390342,0.5545927440217778,0.06881227963418746,0.7739362812151284,0.3272010795754158,1.532294807523698,5.664748946374072,297.5127786207978,8.27444333007204,5.2,21.73,1.8,31.18,29.5,39.32,1.27,4,⚠️✅✅✅❌,22.333778,91.8344348,98.78,20.408583333333336,31.75,9.62,0,2022
624,0.3894230769,Chuadanga,Rabi,31.0,45.0,Sesame,Nov,Dec to Jan,Feb,243,35,27.0,40,50,,0.6497551287953349,0.5979330731017235,0.6360041275355828,0.02635640572403445,0.6867362439360766,0.3832213613141007,1.2134743663197431,5.545116504413379,295.726466794956,8.651210399451637,6.4,17.24,1.36,41.49,14.44,44.07,1.3,5,⚠️✅✅⚠️⚠️,23.6436608,88.846448,87.14999999999999,19.163083333333336,30.34,7.12,0,2022
0,#DIV/0!,CoxsBazar,Rabi,31.0,45.0,Sesame,Nov,Dec to Jan,Feb,0,35,27.0,40,50,55.0,0.6071572367529551,0.5136432083434874,0.4964981193261342,0.04518796140324107,0.6672944228011919,0.314297621357224,1.887668101274845,5.659910261857385,298.63822713311765,12.750035451659077,5.4,22.04,1.96,32.1,34.59,33.3,1.28,3,⚠️⚠️❌✅❌,21.4420039,91.9812464,176.62,22.689,29.76,16.47,0,2022
1801,0.4286507496,Cumilla,Rabi,31.0,45.0,Sesame,Nov,Dec to Jan,Feb,772,35,27.0,40,50,,0.703459871840968,0.5602363110290467,0.5812224790412682,0.06797471067347333,0.7524813880152655,0.2813810087654378,0.7723780479671327,4.045450088333988,297.1367650173985,8.423208115121199,5.2,17.5,1.5,36.98,25.59,37.43,1.32,5,⚠️✅✅✅✅,23.4609839,91.1812216,73.68,19.19066666666667,30.34,8.36,0,2022
522,0.4501915709,Dhaka,Rabi,31.0,45.0,Sesame,Nov,Dec to Jan,Feb,235,35,27.0,40,50,,0.576471710437826,0.5062712639042386,0.5031253619342032,0.0321916954994809,0.5837149829589607,0.2596777036344873,0.8113764705383212,4.038113114688029,297.4059746917442,8.219125736463324,5.6,17.23,1.47,35.84,33.06,31.12,1.26,4,❌⚠️⚠️⚠️✅,23.7643863,90.3890144,82.23,19.61058333333333,30.39,8.94,0,2022
35,0.2857142857,Dinajpur,Rabi,31.0,45.0,Sesame,Nov,Dec to Jan,Feb,10,35,27.0,40,50,,0.6738363949525261,0.3798754236743916,0.4830390358892023,0.12025631799877934,0.7738551815774468,0.2451440749583139,0.5919113863235379,3.692957191956961,296.10267790046714,4.816070903041324,6.2,14.41,1.24,35.31,24.77,39.91,1.32,5,⚠️✅✅✅✅,25.6260712,88.6346228,75.37,18.04758333333333,29.74,7.23,0,2022
3799,0.4108976046,Faridpur,Rabi,31.0,45.0,Sesame,Nov,Dec to Jan,Feb,1561,35,27.0,40,50,,0.6416638027868645,0.5151244657216858,0.5638425699188138,0.0517995147929551,0.6695517506292995,0.2769115666041689,0.7760177117250602,4.020559353286378,297.0144056140751,9.593797332650905,5.6,23.42,1.95,30.59,21.41,47.98,1.27,5,⚠️⚠️✅⚠️✅,23.6040182,89.8415542,106.1,19.4835,30.43,8.4,0,2022
6,0.1666666667,Feni,Rabi,31.0,45.0,Sesame,Nov,Dec to Jan,Feb,1,35,27.0,40,50,,0.7004783336358273,0.49567798858067,0.4870688794995122,0.09146816017994894,0.7755695811312292,0.2849541102868267,0.9532612471639188,4.697705764625718,297.14246225972266,10.067939072509883,5.5,19.05,1.53,38.96,26.43,34.61,1.29,5,⚠️✅✅✅✅,23.0127602,91.4049232,89.25,19.2125,30.48,8.14,0,2022
