Area,AP Ratio,District,Season,Avg Temp,Avg Humidity,Crop Name,Transplant,Growth,Harvest,Production,Max Temp,Min Temp,Max Relative Humidity,Min Relative Humidity,soil_ph,NDVI_early,NDVI_mid,NDVI_late,NDVI_std,NDVI_prev_season,EVI_Season,LAI_Season,FPAR_Season,LST_Season,Soil_Moisture_Season
546,4.402930403,Rajbari,Kharif 2,21.0,70.0,Palong Shak,Aug,Sep to Jan,Feb,2404,30,12.0,65,75,60.0,0.1969779583846395,0.4194430042663519,0.445050413155566,0.1235269614070259,0.3247059383230628,0.3240381506049423,1.1819838351280345,4.5904029799423895,299.2507844652669,11.01994044970063
1026,2.338206628,Rajshahi,Kharif 2,21.0,70.0,Palong Shak,Aug,Sep to Jan,Feb,2399,30,12.0,65,75,65.0,0.3234410436367065,0.3892642682756699,0.4500902862447303,0.1139836674654528,0.2946516903259429,0.33296001691733196,1.2037844587927566,4.894950781543671,299.01191748390073,5.570509598800231
137,0.802919708,Rangamati,Kharif 2,21.0,70.0,Palong Shak,Aug,Sep to Jan,Feb,110,30,12.0,65,75,,0.3966247743805545,0.6529921254121698,0.6310743550546144,0.1496287407899234,0.609906371670307,0.47765142973164315,4.068177589192385,7.901092686646433,298.15300845286936,4.314729232640792
423,1.617021277,Rangpur,Kharif 2,21.0,70.0,Palong Shak,Aug,Sep to Jan,Feb,684,30,12.0,65,75,59.0,0.2587256418101652,0.4482661495864535,0.4282935836855661,0.1516419800537113,0.2367261980987058,0.3764964607299309,1.4094856658444583,5.14333752599366,298.9008452319348,6.047433470363544
590,2.449152542,Satkhira,Kharif 2,21.0,70.0,Palong Shak,Aug,Sep to Jan,Feb,1445,30,12.0,65,75,59.0,0.2608332964740397,0.4296273766382162,0.416821054986026,0.097156652878669,0.2474221884969978,0.2857781271857301,2.206407405701095,5.3141877539935845,298.5571228895422,6.890216261429465
122,2.270491803,Shariatpur,Kharif 2,21.0,70.0,Palong Shak,Aug,Sep to Jan,Feb,277,30,12.0,65,75,55.0,0.3060714061064356,0.4073865006741404,0.391216738930908,0.0699744333405797,0.2376970365297308,0.3094643923616026,1.301093179243947,5.072344568526109,299.41192117790604,5.556438921064991
162,3.043209877,Sherpur,Kharif 2,21.0,70.0,Palong Shak,Aug,Sep to Jan,Feb,493,30,12.0,65,75,,0.2004443254985731,0.4611678816874347,0.355035413839545,0.16845713593133,0.2947216372986462,0.3651078488157826,1.3549941181273257,4.948532481272582,299.6670509288185,4.94508235945133
606,2.554455446,Sirajganj,Kharif 2,21.0,70.0,Palong Shak,Aug,Sep to Jan,Feb,1548,30,12.0,65,75,,0.1185287326216384,0.3334591740076688,0.3198299670185812,0.1136321535071173,0.2391123797848982,0.2960607275607413,1.041506515972547,4.378198786189818,299.15516444704065,5.126699756790525
53,2.056603774,Sunamganj,Kharif 2,21.0,70.0,Palong Shak,Aug,Sep to Jan,Feb,109,30,12.0,65,75,54.0,0.0096036979545399,0.1575202216724544,0.5312190703372729,0.1871400102853723,-0.0542292857374388,0.19140464123828757,1.0188456918154054,3.6174579268859697,298.7954513534274,6.018659857538416
140,1.607142857,Sylhet,Kharif 2,21.0,70.0,Palong Shak,Aug,Sep to Jan,Feb,225,30,12.0,65,75,54.0,0.1775812226237738,0.4334143412286417,0.4606201196420315,0.1148537941954133,0.13485983039162,0.31077710721791263,1.3041211894083395,4.918259593018343,299.7291445217857,5.815836198883956
340,2.126470588,Tangail,Kharif 2,21.0,70.0,Palong Shak,Aug,Sep to Jan,Feb,723,30,12.0,65,75,60.0,0.1591988119601507,0.4595275930860019,0.2360260118339428,0.1584558032199608,0.1595776260298182,0.3596552648197219,1.32885208138782,5.146309621348965,299.4239660234001,7.487259701921951
307,3.188925081,Thakurgaon,Kharif 2,21.0,70.0,Palong Shak,Aug,Sep to Jan,Feb,979,30,12.0,65,75,,0.3826151757848311,0.4490678428738143,0.532704520344867,0.1262233630327378,0.2128467513454522,0.3895089860333537,1.3374868855883348,5.076755813793097,299.11334666813684,4.209302512972253
39,1.717948718,Bagerhat,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,67,35,20.0,60,85,57.0,0.36797252036576,0.5212533748897588,0.5310603918516658,0.0783855066271866,0.3076850950523782,0.3305267861093401,3.0696997271634188,6.308132771218043,298.18043641337727,8.994150270717581
0,#DIV/0!,Bandarban,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,0,35,20.0,60,85,55.0,0.4875178800779642,0.6849157220749852,0.6711461843279111,0.1473513968728345,0.5380354289240772,0.5269297226392463,4.103759300389547,8.031516493854157,298.91965670447433,3.961904551623006
0,#DIV/0!,Barguna,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,0,35,20.0,60,85,57.0,0.1725115850101264,0.4812878085202678,0.3254094075465732,0.1639501858009909,0.3334017153350163,0.35597558226769227,1.6139754039692018,5.511711564183203,298.9126169041623,13.311782057666294
0,#DIV/0!,Barishal,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,0,35,20.0,60,85,,0.1904844619362955,0.4127036507900087,0.3258251891916187,0.1269339516285209,0.3245837439937262,0.3184570676121154,1.6687030931645253,5.465728662260526,298.59044965179453,7.976049257482495
0,#DIV/0!,Bhola,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,0,35,20.0,60,85,56.0,0.0628187267415414,0.3126832641168676,0.2536971691321281,0.1178534140125258,0.1855874177236102,0.2942981677472266,1.7317136479049278,5.441144879354575,298.48212612826154,13.029382294534106
749,3.770360481,Bogura,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,2824,35,20.0,60,85,,0.1458454463723086,0.4007664406123361,0.402110869787143,0.1461451906906204,0.2857453203994977,0.3632197064744888,1.3222160489994197,4.974081226339133,299.202097139022,5.475014302751924
7,5,Brahmanbaria,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,35,35,20.0,60,85,54.0,0.2231572914897405,0.3521120060956719,0.4280301292838294,0.1314232535840553,0.188064601572371,0.2968377363722351,1.1253234640890328,4.417921761252723,300.14494541744943,6.990930940515566
0,#DIV/0!,Chandpur,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,0,35,20.0,60,85,,0.2156911286424974,0.4065977290232362,0.3934465368084869,0.114578336732453,0.3248166463103474,0.32433873971777905,1.9317856497159958,5.7985850443395375,299.01345103167546,5.827155380063496
465,3.894623656,Chapai Nawabganj,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,1811,35,20.0,60,85,,0.3933928204975689,0.4081967392101361,0.4432823752271803,0.1066799113785403,0.3158738866969921,0.3426511348456763,1.2042543206652379,4.916657185883983,298.7880057088523,5.078306882247214
8,1.25,Chattogram,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,10,35,20.0,60,85,,0.2472074271527324,0.5618110927774582,0.5028219050815989,0.1293596985221503,0.4592212447118667,0.4070454138492371,2.0968777649906842,6.163330014362565,299.87311085293885,8.27444333007204
882,2.672335601,Chuadanga,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,2357,35,20.0,60,85,,0.4048532779091586,0.4548640517012206,0.5678158007056634,0.1593207258730845,0.3129435337540583,0.3971117585938185,1.3128282431464353,5.399335656701443,299.4453565888716,8.651210399451637
5,1.2,CoxsBazar,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,6,35,20.0,60,85,55.0,0.3524293584290747,0.4674043287074947,0.4615359196525468,0.0943339139127203,0.3617584244219423,0.3999715858182794,2.35874884873233,6.210533170545247,300.5386429784066,12.750035451659077
55,1.327272727,Cumilla,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,73,35,20.0,60,85,,0.2342026799041616,0.4863396586161699,0.4634169807395878,0.1453261226069026,0.4432566265522507,0.35210073811459147,1.3318997068378808,5.156752403988649,299.9135116044231,8.423208115121199
912,1.400219298,Dhaka,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,1277,35,20.0,60,85,,0.1617085368810471,0.3876016577553577,0.3773540523494136,0.0930880392151108,0.2359514042907517,0.29773753580978113,1.0961612205689026,4.5523281228234085,300.4221435356689,8.219125736463324
866,2.474595843,Dinajpur,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,2143,35,20.0,60,85,,0.2318182627073085,0.4416542022414207,0.4391421972459331,0.1593810353134567,0.1911947455467423,0.3747203387545106,1.4028450183811674,5.049296298153149,299.1577606152241,4.816070903041324
180,1.544444444,Faridpur,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,278,35,20.0,60,85,,0.2343987436039652,0.4447956396885845,0.4630858807111416,0.1109752544677359,0.1922260030735255,0.3318759445589189,1.2962126744289144,4.981869875943294,299.5436729841532,9.593797332650905
13,2.307692308,Feni,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,30,35,20.0,60,85,,0.1727512973903106,0.5121388897995585,0.4625431136804727,0.1621560745009182,0.3420579380209889,0.38010672250714156,1.7538443173770666,5.8223831885528,299.6849239035129,10.067939072509883
539,3.727272727,Gaibandha,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,2009,35,20.0,60,85,57.0,0.1862351151714448,0.3593810728844009,0.3644401500636081,0.1292824319341446,0.2962063273967376,0.31000688530235154,1.1424465695189787,4.414028644830078,299.11223156466724,4.545134762952233
89,1.483146067,Gazipur,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,132,35,20.0,60,85,,0.0798820916389187,0.4785376790362781,0.4220036237240463,0.1698005796864347,0.3447734668324618,0.35330691610604714,1.3954662336412966,5.12955651253728,299.6937185109328,9.758772291896374
128,2.109375,Gopalganj,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,270,35,20.0,60,85,56.0,0.373290152738146,0.5190753850822206,0.4910401923600174,0.1115057351830469,0.3497550691217142,0.32670968070828305,1.4890924180223222,5.061507684224834,299.3705723186844,8.100658362010325
0,#DIV/0!,Habiganj,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,0,35,20.0,60,85,,0.1548294209765824,0.34971554826161,0.4468852839658941,0.1541840119361477,0.245932692591611,0.32010366550578123,1.4874847778897506,4.938395897637529,299.91112413041344,8.825352760382017
343,1.932944606,Jamalpur,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,663,35,20.0,60,85,,0.1648097082920677,0.4026754070693014,0.4110530343427405,0.1541679716396338,0.2646026336761234,0.36121228714795606,1.261975342429484,4.925549946040315,299.3957256733316,3.922920713981382
3053,5.874222077,Jashore,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,17934,35,20.0,60,85,,0.3289696423116384,0.5054242620702037,0.5077224522361125,0.1260058768967733,0.2644109823157027,0.36868228839105077,1.4330538906958523,5.166315861756161,299.1221946480776,6.618025678748358
0,#DIV/0!,Jhallokati,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,0,35,20.0,60,85,,0.2577418454737988,0.5802475737726491,0.4437524233269056,0.1591549992889535,0.3997108859765451,0.40695518242523276,1.9340924109891589,6.243456061063075,298.7228065494758,6.167500989684569
1749,4.427101201,Jhenaidah,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,7743,35,20.0,60,85,,0.3584825905341126,0.4953003087155386,0.5232380446390258,0.1451610328174689,0.2515724809224544,0.4110271493371206,1.5214137239030692,5.392331306757566,299.37865682047885,10.05389117507468
623,3.422150883,Joypurhat,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,2132,35,20.0,60,85,64.0,0.1340678993163834,0.448453519729269,0.4414659029625008,0.1657345885974789,0.2741185892315073,0.41583348681610033,1.4832346303469828,5.3921024649655775,299.4090201040402,5.26249335814402
0,#DIV/0!,Khagrachari,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,0,35,20.0,60,85,54.0,0.5047117029912593,0.6695264282587883,0.6379503765918614,0.1553696955182272,0.5632408079214678,0.48966468463242946,3.269554215303119,7.413000988498494,298.7497420202272,8.294509749506187
106,1.575471698,Khulna,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,167,35,20.0,60,85,59.0,0.2743240682666131,0.4774963479686008,0.4572477264538242,0.0956943205909104,0.2418435740231755,0.30927903294252246,2.4664731586296282,5.580638891614646,298.4159253777858,8.507945098624335
74,2.472972973,Kishoreganj,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,183,35,20.0,60,85,,0.0352614250669803,0.2368267762124977,0.4541608085029905,0.1968953902119807,0.0466277222103982,0.2724153793857996,1.1180109678058154,4.229898886358238,299.3954365627824,6.041167363144679
629,2.457869634,Kurigram,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,1546,35,20.0,60,85,,0.1600381274417598,0.3692786475984534,0.3351256585018025,0.112679792806177,0.2126574194433389,0.29024613995158927,1.1558550878796197,4.456468426196835,298.3688750563102,3.8021343762877726
557,3.9497307,Kushtia,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,2200,35,20.0,60,85,,0.301738590217574,0.4341316360196067,0.4845792571180504,0.1259212904649442,0.3063360618005153,0.3723647115943648,1.415959696925394,5.203737619886931,298.86982879940297,8.43000753218036
1,1,Lakshmipur,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,1,35,20.0,60,85,56.0,0.1735118910859101,0.3982047593647143,0.3344784905348415,0.134430821121635,0.216911533590321,0.33086980999228877,2.4715921641177054,6.2048672344273355,298.59174918779246,7.651302110734616
305,2.603278689,Lalmonirhat,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,794,35,20.0,60,85,,0.2845360775211245,0.4386077695683713,0.4777992853965183,0.1115374949833727,0.1886964255619581,0.35092617428661443,1.2597836472787656,4.760914011754885,298.76950446781626,5.435672951092521
18,4.333333333,Madaripur,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,78,35,20.0,60,85,56.0,0.2382060091531424,0.459181236385538,0.4465895186859274,0.1032660255911115,0.3015037563974885,0.3443849978117667,1.367024213589876,5.258986487940546,299.4252826818652,6.394062730258612
134,3.059701493,Magura,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,410,35,20.0,60,85,61.0,0.2250636941149401,0.4872555520855354,0.4951753213254585,0.1529995240125365,0.3068813352363869,0.38036498502624455,1.4606101401605627,5.191192742150672,299.5005538116352,11.073628518920575
459,1.806100218,Manikganj,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,829,35,20.0,60,85,,0.1812878463667706,0.4115470956319,0.3546973489651107,0.1056059417945501,0.2227934918175409,0.32411126841259674,1.1995132002566002,5.022892560373153,299.55720666430125,8.795593775658691
365,4.301369863,Meherpur,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,1570,35,20.0,60,85,65.0,0.3930040447526618,0.4696647904602226,0.5831407600083424,0.172991104303722,0.3536386487641446,0.4150816290835809,1.365382870683364,5.4824349707195195,299.1254349736021,8.759352049330058
0,#DIV/0!,Moulvibazar,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,0,35,20.0,60,85,,0.2298372609953658,0.4817065064500345,0.4569660852913717,0.116604439717165,0.3316964980247003,0.3789619326508736,1.976690023957055,5.895690394725614,299.6162975399317,8.128200692979595
122,1.524590164,Munshiganj,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,186,35,20.0,60,85,,0.1325143943009333,0.3829712482247205,0.4525393377447156,0.1297821416174376,0.3160496897107698,0.30492730976441645,1.2876902246934374,4.736738311865713,299.65986773118834,6.518990380379987
373,2.107238606,Mymensingh,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,786,35,20.0,60,85,,0.1389876607018474,0.4860602732834344,0.3751157558309477,0.1866918888956256,0.2698808416271118,0.3582646120868103,1.249139072295532,4.779792550976259,299.5343168090722,5.427778150836621
1467,4.170415815,Naogaon,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,6118,35,20.0,60,85,,0.2610506888737964,0.4220839842834893,0.434327416980295,0.152908090387845,0.3045155374762066,0.37180120557249036,1.3768518347870458,4.994634683598317,299.121716702728,5.046927282405061
231,4.32034632,Narail,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,998,35,20.0,60,85,58.0,0.294056796049288,0.4705494927363846,0.4821649438285152,0.1160928378890935,0.2634323510957302,0.32262588847341006,1.1832279963325678,4.742589365926161,299.2205978161671,6.966282538141899
191,3.240837696,Narayanganj,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,619,35,20.0,60,85,,0.2055703158072168,0.3834762490107157,0.3641961125258338,0.0859010053671781,0.3477409062434406,0.29358106770544723,0.9695192674627275,4.268455242416275,300.4158740034344,6.761689763536516
83,2.012048193,Narsingdi,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,167,35,20.0,60,85,,0.2212477349859281,0.4540564442570966,0.4467058711280038,0.1170229745088985,0.3843016714945546,0.35020590191289525,1.4800709965838725,5.261389772937859,299.81958732970594,7.375811868144613
493,4.202839757,Natore,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,2072,35,20.0,60,85,,0.2497972959779298,0.4036417661826592,0.5192715602395143,0.1778319835475873,0.3978173091447218,0.3423737112199043,1.2131495956931464,4.843442669628379,299.2090762829774,7.368454744853466
378,4.703703704,Netrokona,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,1778,35,20.0,60,85,,0.1097388440365386,0.3392708772604794,0.4137755486167342,0.1559069598749044,0.09812317506523,0.2989176014313909,1.0040936092777184,4.089263703535594,299.565296677002,5.269148149293651
332,3.18373494,Nilphamari,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,1057,35,20.0,60,85,,0.2971558927059972,0.4502463729041516,0.4580404607121493,0.128803973291451,0.0941026951895885,0.3582936624726524,1.199473553574474,4.787569327295226,298.7607465111472,4.678272400959525
0,#DIV/0!,Noakhali,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,0,35,20.0,60,85,55.0,0.1463623264955313,0.4502165588534443,0.4343908668821867,0.1555607999370333,0.3002479520998793,0.3535605890434657,2.235651463917587,5.962524876097314,299.0215311698413,14.939771653698864
3019,4.001656178,Pabna,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,12081,35,20.0,60,85,,0.2655064359584098,0.4321136195651833,0.4669614082308428,0.1111418200327798,0.3322302187313384,0.33253751126352427,1.21396705011511,4.91754132679131,299.2533255341633,7.59552296030142
248,2.108870968,Panchagar,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,523,35,20.0,60,85,,0.369401739785313,0.432085501221958,0.4007175743679234,0.1361295252680858,0.2408245389975022,0.36954128290489885,1.2530116343107616,4.869613094842012,299.0100660340055,4.431340617798384
0,#DIV/0!,Patuakhali,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,0,35,20.0,60,85,,0.1003055359864112,0.4655679710804914,0.3030411264598909,0.1792338719797887,0.2708267478018758,0.34282389614591036,1.419078734073022,5.095561554315413,298.9665949017725,12.443186835161654
0,#DIV/0!,Pirojpur,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,0,35,20.0,60,85,57.0,0.2624382760227538,0.5554490141325314,0.442526845137816,0.1437464738733904,0.3852390179122407,0.3805399095729025,2.0471662853163175,6.183694638899574,298.4952209652577,6.32199000968487
670,4.965671642,Rajbari,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,3327,35,20.0,60,85,60.0,0.1969779583846395,0.4194430042663519,0.4385174120226673,0.1186485246607053,0.3247059383230628,0.3240381506049423,1.1819838351280345,4.5904029799423895,299.2507844652669,11.01994044970063
1709,5.61732007,Rajshahi,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,9600,35,20.0,60,85,65.0,0.3234410436367065,0.3892642682756699,0.4345441802493639,0.1100751740002493,0.2946516903259429,0.33296001691733196,1.2037844587927566,4.894950781543671,299.01191748390073,5.570509598800231
7,1.714285714,Rangamati,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,12,35,20.0,60,85,,0.3966247743805545,0.6529921254121698,0.608992904675605,0.1445450914257404,0.609906371670307,0.47765142973164315,4.068177589192385,7.901092686646433,298.15300845286936,4.314729232640792
830,2.893975904,Rangpur,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,2402,35,20.0,60,85,59.0,0.2587256418101652,0.4482661495864535,0.4177240754748042,0.1455753649212952,0.2367261980987058,0.3764964607299309,1.4094856658444583,5.14333752599366,298.9008452319348,6.047433470363544
1049,2.984747378,Satkhira,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,3131,35,20.0,60,85,59.0,0.2608332964740397,0.4296273766382162,0.4390374300963688,0.0942759193986919,0.2474221884969978,0.2857781271857301,2.206407405701095,5.3141877539935845,298.5571228895422,6.890216261429465
42,1.952380952,Shariatpur,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,82,35,20.0,60,85,55.0,0.3060714061064356,0.4073865006741404,0.3988244619550267,0.0682320621961986,0.2376970365297308,0.3094643923616026,1.301093179243947,5.072344568526109,299.41192117790604,5.556438921064991
285,3.438596491,Sherpur,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,980,35,20.0,60,85,,0.2004443254985731,0.4611678816874347,0.4214743511179621,0.1744354707068596,0.2947216372986462,0.3651078488157826,1.3549941181273257,4.948532481272582,299.6670509288185,4.94508235945133
169,3.698224852,Sirajganj,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,625,35,20.0,60,85,,0.1185287326216384,0.3334591740076688,0.374433544926247,0.1216786235752935,0.2391123797848982,0.2960607275607413,1.041506515972547,4.378198786189818,299.15516444704065,5.126699756790525
6,2.333333333,Sunamganj,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,14,35,20.0,60,85,54.0,0.0096036979545399,0.1575202216724544,0.4831048862306309,0.2310199343382084,-0.0542292857374388,0.19140464123828757,1.0188456918154054,3.6174579268859697,298.7954513534274,6.018659857538416
26,1.576923077,Sylhet,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,41,35,20.0,60,85,54.0,0.1775812226237738,0.4334143412286417,0.4382349369142626,0.1112613043930265,0.13485983039162,0.31077710721791263,1.3041211894083395,4.918259593018343,299.7291445217857,5.815836198883956
296,3.084459459,Tangail,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,913,35,20.0,60,85,60.0,0.1591988119601507,0.4595275930860019,0.3754946316164699,0.1538277375962319,0.1595776260298182,0.3596552648197219,1.32885208138782,5.146309621348965,299.4239660234001,7.487259701921951
664,2.042168675,Thakurgaon,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,1356,35,20.0,60,85,,0.3826151757848311,0.4490678428738143,0.504262929415545,0.1215890747708423,0.2128467513454522,0.3895089860333537,1.3374868855883348,5.076755813793097,299.11334666813684,4.209302512972253
46,1.326086957,Bagerhat,Kharif 2,26.5,75.0,Pineapple,Sep,Sep to May,June to Aug,61,35,18.0,70,80,57.0,0.4868351131875976,0.4735609259073106,0.2950134925899327,0.1366220781093571,0.36797252036576,0.3212032017750794,2.7742067945955586,5.864344433768474,299.37278721432625,7.685300171106316
1541,4.063595068,Bandarban,Kharif 2,26.5,75.0,Pineapple,Sep,Sep to May,June to Aug,6262,35,18.0,70,80,55.0,0.3862715233777672,0.5914840246577913,0.4873758494471947,0.1769441808000389,0.4875178800779642,0.46805560837793997,3.4350001136093415,7.189371320295517,300.7410172654318,4.45702823651999
82,1.646341463,Barguna,Kharif 2,26.5,75.0,Pineapple,Sep,Sep to May,June to Aug,135,35,18.0,70,80,57.0,0.3310758402525957,0.4058520826628055,0.2386311759705952,0.1447259107658255,0.1725115850101264,0.326616377048084,1.309247942498404,4.785367154415376,300.7519760265488,12.138210713810471
28,1.607142857,Barishal,Kharif 2,26.5,75.0,Pineapple,Sep,Sep to May,June to Aug,45,35,18.0,70,80,,0.3272113771710582,0.3743264837602635,0.2361380549610384,0.1137781272874614,0.1904844619362955,0.3196942750660635,1.5741939555151865,5.166229599653525,299.6702941575006,5.981850226841699
53,1.924528302,Bhola,Kharif 2,26.5,75.0,Pineapple,Sep,Sep to May,June to Aug,102,35,18.0,70,80,56.0,0.2334659055742139,0.280773343503349,0.1394689373409661,0.1021897441370925,0.0628187267415414,0.27616029201604714,1.5404205687888548,5.013886187287399,299.55555979218764,12.260102014197374
6,3,Bogura,Kharif 2,26.5,75.0,Pineapple,Sep,Sep to May,June to Aug,18,35,18.0,70,80,,0.2859644007903595,0.3968512590200083,0.1834073810352517,0.1419782109538019,0.1458454463723086,0.35126401569547333,1.3054452983138443,4.811451882853645,300.051476366687,12.317711546614172
36,1.388888889,Brahmanbaria,Kharif 2,26.5,75.0,Pineapple,Sep,Sep to May,June to Aug,50,35,18.0,70,80,54.0,0.2430711904191838,0.3852598364145443,0.1561252676819414,0.1530857210212176,0.2231572914897405,0.3160677584655786,1.1733415735147625,4.4615997155313805,300.67312135315234,8.44596385529265
5,1.2,Chandpur,Kharif 2,26.5,75.0,Pineapple,Sep,Sep to May,June to Aug,6,35,18.0,70,80,,0.2851182395817753,0.3818925509422926,0.2491494864290294,0.1136181017923299,0.2156911286424974,0.3283903145975841,1.872957779622877,5.587217406340512,299.5695824558637,4.797194989843999
0,#DIV/0!,Chapai Nawabganj,Kharif 2,26.5,75.0,Pineapple,Sep,Sep to May,June to Aug,0,35,18.0,70,80,,0.2346338663805179,0.402347440652925,0.3607536454267306,0.1017962694941816,0.3933928204975689,0.34251521871278606,1.21146252751897,4.828489447877466,300.0755871319393,7.01451257518058
2122,3.885485391,Chattogram,Kharif 2,26.5,75.0,Pineapple,Sep,Sep to May,June to Aug,8245,35,18.0,70,80,,0.4368271330834088,0.4916565083555578,0.3344371289648777,0.1354385077380724,0.2472074271527324,0.38463995741605655,1.848921862043542,5.604853669046328,301.13736428872875,8.130040424383086
0,#DIV/0!,Chuadanga,Kharif 2,26.5,75.0,Pineapple,Sep,Sep to May,June to Aug,0,35,18.0,70,80,,0.1390385944438268,0.4795712496047558,0.3567854114168085,0.1420581522301828,0.4048532779091586,0.3902339278302145,1.3086239720070774,5.217520578894447,300.81707726297714,7.14429476821635
328,6.463414634,CoxsBazar,Kharif 2,26.5,75.0,Pineapple,Sep,Sep to May,June to Aug,2120,35,18.0,70,80,55.0,0.2866525849958106,0.4337820231975917,0.3477376069508673,0.0972651574848737,0.3524293584290747,0.3643761482267561,2.0261274719987608,5.566310174592772,301.5869139280068,13.263533837200038
32,3.46875,Cumilla,Kharif 2,26.5,75.0,Pineapple,Sep,Sep to May,June to Aug,111,35,18.0,70,80,,0.3487596083130284,0.4448349207463366,0.2704188941716587,0.1604197573453873,0.2342026799041616,0.35843808675824235,1.3079390460368705,5.006610782191614,300.5343580675137,7.111098199236821
0,#DIV/0!,Dhaka,Kharif 2,26.5,75.0,Pineapple,Sep,Sep to May,June to Aug,0,35,18.0,70,80,,0.3278518747499494,0.3551200707384933,0.2121540023104968,0.0964164492660681,0.1617085368810471,0.29693814464408796,1.0494040502513,4.30035395595724,301.521185308449,7.026124344505128
