Area,District,Avg Temp,Avg Humidity,Crop Name,Max Temp,Min Temp,Max Relative Humidity,Min Relative Humidity,EVI,LAI,FPAR,Soil_Moisture_mm,NDVI_Season_Mean,NDVI_Season_Max,NDVI_Season_Min,NDVI_Season_Std,NDVI_Season_Range,NDVI_Season_CV,Avg_Salinity_Index,pH,Organic_Carbon,Nitrogen,Clay,Silt,Bulk_Density,pH_Suitability,Dominant_Soil_Texture,sm_surface,sm_rootzone,Rootzone_Surface_Diff,Water_Availability_Cat,Rainfall,Heat_Stress_Days,Wind_Mean,Wind_Max,Extreme_Heat_Risk,LST_C,Yield,Season,Transplant,Growth,Harvest
9952,Cumilla,19.8,71.0,Date Palm,41.0,18.7,71,64,0.2816342306114735,1.325577737150594,0.5612939387371604,13.10274604693231,0.2544378563679832,0.2544378563679832,0.1922467706375636,0.1641699640421448,0.2619241424561834,0.1819663197090236,718.6010937626212,5.78,20.66354558309998,2.424589790265335,33.44,41.16,1.2723820051620034,Optimal,Loamy,0.3272918456369937,0.8670430847337747,0.012078512609819,Moderate,1026.98,0.5,1.48,7.02,High Risk,30.829021675059323,5.362640675241158,Kharif 1,April,April To May,Feb To March
270146,Thakurgaon,20.3,75.0,Maize 2,26.0,17.4,75,70,0.3308186047330418,0.9027260760958992,0.41784310345235,10.601893418569617,0.3904195657239577,0.4266811471424513,0.3176851444373318,0.0854200847750184,0.2464884931804483,0.2136837072726771,534.601290871217,5.8,19.47771476494009,2.268296082902647,32.26,45.38,1.247543538544538,Optimal,Loamy,0.1592102006973676,0.1866244840521051,0.1369948849203733,Optimal,82.23,0.0,1.1,3.81,Low Risk,24.749532392286536,4.272219466510702,Rabi,December,Jan To March,April
131,Narsingdi,27.7,80.2,Sugarcane,30.0,6.4,85,70,0.2998737703587134,0.9754873061717232,0.19421373196859,20.794894690031363,0.2571358425902172,0.2571358425902172,0.1147741177502162,0.0842915820075757,0.235152768409402,0.1606833859700793,898.7309689529966,5.72,24.59958560349312,1.9233339920669863,28.96,43.23,1.3151229329259313,Optimal,Loamy,0.1764262703060696,0.204481105680635,0.0212378592436396,Moderate,1137.55,58.5,2.45,6.88,High Risk,28.56821600660249,5.213740458015267,Kharif 2,October,Nov To Aug,Aug To Sep
1940,Rajbari,21.2,65.3,Black Berry,36.0,20.5,66,65,0.4664476965749143,2.1256752978413207,0.5462564726429152,25.692778794793437,0.3290101521266953,0.6001036492552139,0.1032801944314938,0.2772056782546381,0.3159734738738187,0.2983030942203693,389.3155248640046,6.15,25.05317330709836,2.323300878272647,39.57,36.81,1.311687909730683,Optimal,Loamy,0.148529107866972,0.3449829605921249,0.0736386919528838,Optimal,996.2,15.0,2.28,8.12,Low Risk,28.00074924203458,3.6237113402061856,Kharif 2,June,July To August,June To September
2769,Sunamganj,28.6,69.0,Taramind,31.0,25.0,89,69,0.2314632440886998,0.6201792736100152,0.3421610057261692,19.134812721208814,-0.0520681878962882,0.283417741660844,-0.0520681878962882,0.1350306433565609,0.2105242897344794,0.1707496725782104,1088.2816025282975,5.37,18.38665468819627,2.1142260307072043,31.4,42.63,1.2908379853501355,Acidic,Loamy,0.2674684094397727,0.2941350256150326,0.0748016118187289,Optimal,3216.48,45.0,2.35,6.84,High Risk,29.33633979826607,1.6601661249548574,Kharif 1,February,March To April,February To May
1,Sirajganj,22.0,79.0,Dalim,39.0,22.0,79,68,0.2966893765793409,0.945972397022357,0.3265661688253162,20.79466099913185,0.1339215542245292,0.209298203293424,0.0895902807031275,0.1455481599423474,0.1858313076974594,0.1286163491385045,978.6903086432474,5.58,18.91004749296641,1.5422693396113647,28.33,38.85,1.2799760813018044,Optimal,Loamy,0.1978491956869524,0.4353034201905872,0.0406232089054399,Moderate,1038.79,47.0,2.72,7.06,High Risk,29.37856583446647,0.0,Kharif 1,April,April To May,June
3138,Kishoreganj,25.6,66.6,Sweet Potato,35.0,1.5,94,48,0.2870147416450425,1.0053119403013846,0.3531013002602264,22.332887953634728,0.2199169067361197,0.2199169067361197,0.1614386059839992,0.0861537776657161,0.2004117938909624,0.2204864704806877,933.123328467258,5.64,20.120556975044984,1.632640166308322,31.85,45.63,1.267229902847009,Optimal,Loamy,0.2741401862842815,0.2161520112929739,0.0736047333635491,Moderate,79.21,46.5,2.83,7.1,High Risk,29.821374872949686,5.804652644996813,Rabi,November,Dec To March,April
1537,Meherpur,25.0,77.3,Malta,25.0,14.2,89,74,0.2262197407008413,1.1038568745316586,0.4769129248945542,8.441457506766707,0.5351105476570684,0.5351105476570684,0.2282625319106383,0.0611425459300868,0.3138016670708961,0.1879481389966128,702.8213177924711,5.71,25.59398512733876,2.074801381778122,35.39,39.57,1.2746447852535516,Optimal,Loamy,0.2542257819143404,0.3162464724610715,0.0348621067546992,Moderate,424.36,0.5,1.81,6.07,Low Risk,23.6875644066072,1.737800910865322,Kharif 1,June,June To August,August To September
1,Kurigram,24.6,66.0,Carrot,35.0,24.6,66,46,0.4891629452757636,1.2553533228961455,0.5458676510766866,25.27969400095944,0.3978300571854368,0.7103286648324911,0.081919667206381,0.1511864044778665,0.4539357551948362,0.3357204165488343,722.4581347288123,5.6,22.679395196447157,1.717448608958229,31.22,43.67,1.2819946644044105,Optimal,Loamy,0.2112692767954395,0.1951068350531835,0.0158421450979705,Moderate,993.02,0.0,3.15,7.37,Low Risk,28.405236981461496,2.0,Kharif 2,October,Nov To Feb,March
2953,Sirajganj,23.7,74.3,Lentil,30.0,23.7,89,69,0.4273028316208849,1.812920987221664,0.7410713755311689,25.520751595868408,0.4062933220447677,0.5593838064398343,0.2042973099916329,0.2376937245746261,0.4015057434060179,0.4330844880409351,704.9618189692776,5.71,21.92369346612795,1.177806078367703,40.19,37.65,1.2875513813616608,Optimal,Clayey,0.3810955838906762,0.4747211368038607,0.0411115114628094,Moderate,1132.42,10.5,1.98,7.05,Low Risk,28.62277986263,1.5242126650863528,Kharif 2,October,Nov To Feb,Feb To March
815,Meherpur,19.4,80.1,Betelnut,41.0,14.5,85,59,0.3385325018765986,1.0416022641183218,0.3244851723873767,9.002787580734859,0.2595557418459169,0.4269568499314601,0.2046598175245482,0.0812821050332143,0.1610032705683691,0.1116012823658346,926.382581818974,5.71,27.19670742453408,2.0907810151345374,32.05,35.23,1.2802832432537852,Optimal,Loamy,0.3332006405415711,0.3353839270691267,0.1027558076025719,Moderate,762.83,0.0,1.41,6.45,Low Risk,25.378298145166724,1.984049079754601,Kharif 2,July,Aug To Jan,Jan To March
174198,Lakshmipur,25.6,80.4,Gourd,30.0,4.4,85,79,0.3196233961399042,1.1565397951261536,0.5346779295096622,25.29004383064513,0.3675731999261945,0.5464225678519503,0.1772571656976504,0.1873187583921708,0.3614943178475647,0.4238287075692743,681.6596224639857,6.31,22.40208668914161,1.2440217217148797,37.2,41.61,1.3208098853504504,Optimal,Loamy,0.199229714282399,0.3023707397952236,0.0442040981660171,Optimal,1311.38,12.5,1.75,7.95,Moderate Risk,28.863106196942137,0.3952226776426825,Kharif 2,July,Aug To Jan,Jan To March
1610,Bogura,24.8,84.0,Chalkumra,30.0,3.4,84,60,0.2715541193526134,1.359072085395734,0.4181276493021035,20.775413048210293,0.2420561474595897,0.2420561474595897,0.1565891349246797,0.1296359509240201,0.1011261280366738,0.214768073366162,852.1812068962072,5.81,21.539822335081386,3.132621381077186,34.27,41.01,1.2491838715171495,Optimal,Loamy,0.2986276312857097,0.2886020035251859,0.0764736327803389,Optimal,895.25,16.5,2.31,6.77,High Risk,29.023541815976834,6.883229813664596,Kharif 1,March,April To July,July To Oct
2408,Panchagar,25.2,80.4,Beans,30.0,14.6,85,49,0.3089584777882246,1.3029323537676456,0.3910957905211863,13.398514568874129,0.4199089559810771,0.4616044512163136,0.2952359732454681,0.1322090949305989,0.2396967590725277,0.3322675142760535,603.0878561704302,5.7,26.001215838080583,1.445622466357999,36.43,41.76,1.2872070888925935,Optimal,Loamy,0.2625602222740659,0.7171429207928148,0.0551549748903066,Moderate,1568.31,0.5,1.93,6.28,Low Risk,24.733562737452885,2.1490863787375414,Kharif 1,June,July To Nov,Nov To April
166,Sunamganj,19.9,61.7,Maize 2,25.0,14.0,70,48,0.2842865551181129,0.8579350085543052,0.4594442655750541,11.225503403667355,0.4366783314403492,0.4366783314403492,0.1411876656658286,0.0855536960709658,0.2303295662149458,0.0817619943121826,862.1746518426603,5.65,18.975914751908878,1.7721434368596394,26.61,44.58,1.322725036560821,Optimal,Loamy,0.1689022167599218,0.7100706204220942,0.0676137870209891,Optimal,91.4,1.0,1.28,5.08,Low Risk,23.43523032003644,2.8493975903614457,Rabi,December,Jan To March,April
2156,Madaripur,30.7,79.0,Dalim,51.0,2.5,81,70,0.3472157992528023,0.9488025302341796,0.2751741095832977,16.03329059292276,0.2827846742341081,0.2827846742341081,0.0805596726711877,0.0778226149364746,0.1427930229103018,0.2865070854443565,887.8234898001331,5.95,21.61810881740631,1.300178853014324,36.12,40.52,1.2798893945799783,Optimal,Loamy,0.3055427826038348,0.3119384858982993,0.0729833938905183,Optimal,668.31,44.5,3.02,7.2,High Risk,29.953551087636058,10.29035250463822,Kharif 1,April,April To May,June
1,Lakshmipur,18.7,78.0,Sugarcane,30.0,16.8,84,78,0.3760373490387044,1.8350483230305572,0.4088149304951736,24.53589308449536,0.40672437083523,0.4404163371099081,0.1171907588781934,0.056560352627658,0.4700979376989403,0.313784516942973,772.6484037554286,6.09,19.46985037325987,2.320198595339748,38.23,35.97,1.2777465154339382,Optimal,Loamy,0.2276349889655588,0.2161256400032898,0.0379259662871751,Optimal,1311.38,0.0,1.14,6.12,Low Risk,24.489042627353843,2.0,Kharif 2,October,Nov To Aug,Aug To Sep
3164,Narsingdi,28.4,88.0,Maize 1,36.0,14.6,90,88,0.3393394976627094,1.155286142395962,0.3255953508397267,25.88078838077293,0.4915199057977148,0.8511062760180967,0.1194398075429273,0.2122542616937546,0.2606881184723743,0.3254643326459276,532.7640257839166,5.58,14.955832116720076,1.311806619168156,32.45,41.91,1.2747567059865386,Optimal,Loamy,0.329056330175366,0.3589925815541416,0.0158592200125181,Moderate,1043.06,1.0,2.03,7.87,Low Risk,28.039781449251137,0.8530341340075853,Kharif 1,March,April To May,June To July
1,Sirajganj,25.0,79.8,Maize 1,42.0,18.0,85,69,0.273792658854695,1.0072638380801513,0.2522699206894797,20.99685420964136,0.2644348048144556,0.3288298770118777,0.2644348048144556,0.1097227299327561,0.3214867843984222,0.0367019047359586,943.4333473925236,5.73,17.87473752977947,3.263623176649874,33.45,44.75,1.279255171829071,Optimal,Loamy,0.1383018688805664,0.2842739470346558,0.0034313552676057,Optimal,1038.79,56.0,2.56,6.78,High Risk,30.872749335453765,5.0,Kharif 1,March,April To May,June To July
208,Bagerhat,25.4,51.1,Lady’S Finger,35.0,13.0,85,49,0.2967770617716088,0.7154335814452979,0.4784789359561718,8.370522627959453,0.3577412144651037,0.4955549426612043,0.3577412144651037,0.0779729176578096,0.3143194439279203,0.0809608196787901,769.0038015720511,5.8,14.75497476431592,1.8658395647382535,29.4,39.59,1.300982644603523,Optimal,Loamy,0.0919377429194855,0.2142515224360558,0.0678249066925598,Moderate,656.33,1.0,1.7,5.74,Low Risk,23.703796236587124,0.0,Kharif 1,April,May To June,June To Sep
345,Rangamati,25.0,69.3,Jhinga,30.0,14.8,89,64,0.3233636221928314,1.548002466910534,0.4390628937718968,25.557761598429185,0.3783871209302979,0.6929234964261995,0.3783871209302979,0.1378323376331801,0.4543097242990159,0.4516187692820462,583.9282582861857,6.12,13.391505370697075,1.475954169803996,26.44,39.77,1.2508800036131864,Optimal,Loamy,0.2456664706792138,0.2912064715335573,0.0611315460836298,Optimal,1205.62,1.0,1.93,8.3,Moderate Risk,28.30942580881222,17.889855072463767,Kharif 1,April,May To June,June To Aug
36398,Satkhira,24.0,76.7,Malta,24.0,20.3,100,52,0.2821289255545041,0.8070327257234231,0.4391169928383701,25.175528313385374,0.335860290949932,0.335860290949932,0.2474526733904223,0.1418843674858303,0.2523354621144167,0.2004947951301877,872.1089165566914,5.64,23.440780081428425,1.6258458808532557,31.34,36.26,1.2770705960443205,Optimal,Loamy,0.1161753756909511,0.3680039602023477,0.0517384668361663,Moderate,441.07,23.0,1.21,6.06,High Risk,26.240963948478942,1.891614923896917,Kharif 1,June,June To August,August To September
199,Sunamganj,26.3,70.0,Black Berry,36.0,13.9,90,70,0.3536739020480959,1.2451635835247548,0.5114922495564598,24.435241502830984,0.2607289405930954,0.4928953137248145,0.1328804510702105,0.146581186468244,0.206052785307813,0.6246403701742029,529.9376423301222,6.49,22.677297413665865,2.791785703125268,33.78,46.98,1.2742316434557743,Optimal,Loamy,0.3033772413453798,0.3242158960575168,0.0582994471047467,Optimal,1911.12,1.0,1.49,15.3,Low Risk,27.17995299640008,7.336683417085427,Kharif 2,June,July To August,June To September
1232,Nilphamari,24.0,75.0,Arhar,36.0,9.1,75,75,0.4213534780411897,1.189390762922827,0.509892792002883,25.0151590932852,0.4140906783476359,0.6574871489916557,0.4140906783476359,0.2624797375888909,0.3698941598299585,0.4042841784038662,993.5346453935108,6.09,22.671292322512585,2.239615715592924,31.3,37.21,1.2726120612533776,Optimal,Loamy,0.2334739402195199,0.2725907099969923,0.0355898914423933,Optimal,1114.52,1.0,1.82,8.46,Moderate Risk,27.013451044242423,5.121753246753247,Kharif 2,August,Sep To Oct,Nov
1013,Rajshahi,24.1,85.0,Jack Fruit,38.0,19.6,85,70,0.3039291588309884,0.8678986472530827,0.3424927826189163,23.376010519750025,0.2742163529733281,0.3769745839275154,0.0871296697230848,0.0717329563212761,0.1688734552561442,0.0296172245846041,903.64301369981,5.57,30.7059472000964,1.546337595710554,41.6,36.98,1.3261296316615323,Optimal,Clayey,0.1977171104299918,0.190381511697779,0.0496581706958735,Moderate,471.39,56.5,2.53,6.62,High Risk,29.533205644913217,2.4304047384007896,Kharif 1,April,April To May,April To June
15877,Narsingdi,24.8,67.4,Aus,41.0,17.5,77,51,0.1698494592196824,0.7710055939031011,0.3008643558376772,21.805352275810897,0.2622176276343614,0.2622176276343614,0.0280444224115777,0.0858108574793368,0.0645666470011077,0.1647896921350307,955.847234818536,5.79,20.87760039630212,1.8218590961345784,34.58,42.37,1.2799004802156082,Optimal,Loamy,0.2919623777031779,0.3001026329927307,0.0395325049298413,Moderate,1043.06,51.0,2.52,6.64,High Risk,30.92334030466189,0.3796057189645399,Kharif 1,March,April To July,Aug
1037,Pirojpur,27.6,78.7,Sesame,35.0,23.3,85,70,0.3451968037536584,0.9426866591842452,0.4818167344207372,24.336318677938912,0.3777968413153729,0.5430451867669539,0.2662909644614857,0.1893612118489587,0.2028174655794878,0.8482844323575148,526.2295051908749,5.74,24.60617582897499,2.6087054706278003,31.97,43.16,1.2729406926086797,Optimal,Loamy,0.209533642256059,0.2482854431441886,-0.0167338949421822,Optimal,220.43,2.0,1.55,6.43,Low Risk,27.683952675246687,2.205400192864031,Rabi,November,Dec To Jan,Feb
3032,Khulna,23.7,69.4,Chalkumra,42.0,23.7,85,69,0.2213528144818509,1.0316918898708265,0.2463228825036093,22.276308233637984,0.3087209101513717,0.3087209101513717,0.0783160057697014,0.0632831886765711,0.2078527931481579,0.0892088604934312,895.1166253084212,5.67,18.91478212504205,2.151095520951438,30.8,44.48,1.308808277892091,Optimal,Loamy,0.2269695272881699,0.1653189870344136,-0.0015309575642024,Optimal,485.51,46.5,2.62,6.95,High Risk,30.301691465030324,1.2843007915567282,Kharif 1,March,April To July,July To Oct
1,Rajbari,25.5,79.3,Palmyra Palm,35.0,19.7,84,59,0.2853718813924568,1.2174700858046164,0.2980185725722416,22.595543784607543,0.202217345418929,0.2894559215585952,0.1366341982507761,0.1011437913868478,0.310700071262656,0.191596102349001,889.6341103050607,5.69,18.66615731972438,2.083191903258902,36.99,40.39,1.3036045851705795,Optimal,Loamy,0.2610537038640351,0.4946777906886445,0.0502130970824949,Moderate,101.19,37.0,1.79,6.86,High Risk,30.304108323077312,4.0,Rabi,September,Oct To Nov,Nov To Feb
86,Dhaka,25.0,71.4,Chalkumra,53.0,22.8,81,47,0.2740199457978341,1.0427371524278488,0.2058804306690163,18.15627642431075,0.1761624273535262,0.1761624273535262,0.0660058348113704,0.0512132739819894,0.2331917307362426,0.3102834502505322,876.9517189280734,5.72,20.08229859250888,1.322965188786899,29.69,46.72,1.297614463471831,Optimal,Loamy,0.1179068828192793,0.2519028135033893,0.08359063983524,Moderate,1043.06,46.5,3.36,6.95,High Risk,32.16185838692608,1.6744186046511629,Kharif 1,March,April To July,July To Oct
3145,Feni,21.2,79.4,Banana,36.0,15.3,85,48,0.3359617819095001,1.546910519338587,0.5334404253772774,24.85843155778309,0.3853646407601663,0.540508675145724,0.1894925980293947,0.176375340249738,0.4476389128749358,0.4564041036772778,583.6334716127852,5.98,18.685578058023605,1.211693529493659,26.52,41.87,1.281072714877458,Optimal,Loamy,0.2615192661262183,0.2146178575807591,0.0296918638263641,Optimal,89.25,1.0,1.45,8.07,Low Risk,23.340323992152843,1.553577106518283,Rabi,January,Jan To Jan,Jan
1934,Panchagar,19.8,59.0,Cauliflower,21.0,19.8,75,59,0.3576736190835353,1.410579371028209,0.6100293930410179,25.713244531014364,0.4502695593041789,0.6249555651611963,0.1803119485218345,0.2284629942989126,0.5944795692692745,0.4282031428458748,660.9184603305414,5.68,20.033554434245623,1.7532199147518028,33.51,45.43,1.2882540255380284,Optimal,Loamy,0.388870524011305,0.345247404911969,0.0607494840622863,Optimal,1342.09,16.0,2.14,8.28,Moderate Risk,28.74554044767284,4.049638055842813,Kharif 2,September,Nov To Jan,Feb
2488,Nilphamari,23.7,70.0,Jute,41.0,9.2,90,70,0.3429632742757722,1.2914309839394988,0.3172005754816019,13.897040163183236,0.2337118387433372,0.4323138944608852,0.0852441288238096,0.1260828683381732,0.4641833507153117,0.4964546964513017,847.0079705067578,5.63,14.508550889115773,2.257855849567362,27.34,37.79,1.2799943707603774,Optimal,Loamy,0.2437372707882265,0.2272551641333449,0.0630624962823987,Moderate,1334.64,63.5,3.17,6.91,Low Risk,29.87559490882571,9.213424437299036,Kharif 1,March,April To Aug,Sep
1625,Rajshahi,20.2,79.8,Boroi,26.0,14.3,90,50,0.2734003262844615,0.8200306308595581,0.4158879054767921,9.613110537733862,0.3054606397310194,0.3054606397310194,0.2420483017238104,0.1030618821928736,0.1472540816164163,0.009024937962886,905.0108454761051,5.68,23.873020110193224,1.685889282996195,29.44,42.82,1.2703776607338697,Optimal,Loamy,0.2085248161431764,0.2947943845858898,0.04310662971587,Moderate,75.78,0.5,1.0,5.84,Low Risk,24.164594900235816,1.2233846153846153,Rabi,October,December To February,February To March
1,Natore,25.2,78.4,Taramind,32.0,24.9,85,64,0.2818564891673126,1.3082364827188124,0.3619693109692929,13.764328964315345,0.1183612574977257,0.2724329537212528,0.1183612574977257,0.0512245495184282,0.2432149601294077,0.2165745510339027,895.4786602135736,6.34,18.98094033064992,2.7138465523741253,35.39,39.87,1.2927438760633634,Optimal,Loamy,0.2896963922892392,0.6256276796107946,-0.0047240623160296,Optimal,471.39,0.5,2.21,8.41,High Risk,28.591139704579305,8.0,Kharif 1,February,March To April,February To May
5369,Pirojpur,22.9,90.3,Banana,35.0,22.9,96,69,0.3212888004912878,1.3078287892314708,0.3390304290292377,12.237105597582696,0.3439057998634485,0.3439057998634485,0.1227952202115815,0.1805199859605746,0.231108976407021,0.2582718741272364,852.9855889272613,6.08,13.670445550094325,1.5341217046516349,36.42,45.22,1.2884859579521557,Optimal,Loamy,0.2525740858866658,0.2698983950307733,0.0783302167028408,Moderate,220.43,0.0,2.18,3.6,Low Risk,29.157222072940858,2.444961817843174,Rabi,January,Jan To Jan,Jan
805,Khagrachari,19.8,64.3,Pineapple,30.0,19.8,80,61,0.4569541257547196,2.082112714907174,0.6667664778115554,25.622638837195225,0.3386348344015022,0.5603080728507258,0.1275589867205384,0.1898939439827046,0.2696912183777582,0.5235050417153839,1052.0055160877696,5.74,18.72486249135052,3.2337847674038787,30.22,40.65,1.3047079739266163,Optimal,Loamy,0.2735640827404295,0.2476620737553254,-0.0015592173015063,Optimal,1337.03,0.0,1.7,6.5,Low Risk,28.657863076575293,30.37142857142857,Kharif 2,September,Sep To May,June To Aug
20701,Bagerhat,24.5,66.1,Jambura,31.0,19.5,81,51,0.1948395749961801,0.8553710725710321,0.4639401182485073,24.774520424933577,0.2682412065807004,0.3305809563254224,0.1308233386703016,0.0913719592683465,0.180111004123102,0.2052729051344046,1039.4107323840456,5.59,23.455163209489697,1.9591224242694296,36.73,40.08,1.2979779890590168,Optimal,Loamy,0.1315890862059885,0.3409213147249285,0.0415692682049726,Moderate,656.33,43.5,2.57,6.92,High Risk,30.031799039259283,0.3210955992464132,Kharif 1,April,April To May,May To June
1,Cumilla,28.9,74.0,Maize 2,30.0,25.9,90,74,0.3449324335383539,1.1419632344445303,0.3291941555633284,10.19656142359573,0.4716484727281395,0.4808537552405623,0.2378849311593339,0.106334330904039,0.4010803112870034,0.0309898293215941,816.7748007756892,5.62,15.450138243380708,1.9068460129743807,31.71,36.42,1.237397407823562,Optimal,Loamy,0.2175349865956896,0.3488646385419458,0.0310737389740076,Optimal,73.68,0.5,0.0,0.0,Low Risk,28.182114446937547,0.0,Rabi,December,Jan To March,April
687,Pabna,26.0,70.0,Chili,26.0,14.4,94,70,0.2844485599211541,0.9081122093241554,0.46836942174917,11.91738068721184,0.3555589317250753,0.5024781149045631,0.3555589317250753,0.0966759797589633,0.1603090149804335,0.177446009842168,650.1649644963542,5.65,18.77528361373915,2.1885643549241696,36.35,37.54,1.2842718716628176,Optimal,Loamy,0.0954697509762063,0.1900803002329056,0.0622661183728333,Optimal,91.4,0.5,1.54,4.32,Low Risk,24.07797662984308,0.9374090247452692,Rabi,October,Nov To March,March To April
2053,Thakurgaon,28.5,70.3,Black Berry,35.0,24.4,94,59,0.3821158070473444,1.2713748340260778,0.4432356104347065,25.415523000088264,0.4958928622533283,0.50271687364721,0.2946475268055065,0.0632935541516575,0.5029279972255131,0.4722904915619496,713.0365081770286,5.84,20.77999045623757,1.954878322811024,35.67,41.29,1.3118404984169072,Optimal,Loamy,0.2530152486644967,0.2977058238681587,0.0767801109450928,Moderate,1137.55,12.0,0.0,8.98,Moderate Risk,28.209164831703674,3.1222601071602534,Kharif 2,June,July To August,June To September
855,Bogura,29.6,69.0,Sesame,41.0,24.4,85,69,0.3082893520066737,0.8850764303441179,0.3600846312415819,26.34759391117166,0.272054768929417,0.3928032844171504,0.1636795329245104,0.2005566147916721,0.2420560502644452,0.4461939925555269,847.3470965319547,5.58,16.16320822430989,3.117742140869889,31.0,41.65,1.2835842788110072,Optimal,Loamy,0.2083226675208945,0.2936689601837322,0.0800700595216141,Optimal,83.29,28.5,2.68,6.57,High Risk,28.61972440538741,2.5157894736842104,Rabi,November,Dec To Jan,Feb
130961,Meherpur,20.0,77.6,Safeda,20.0,10.7,85,64,0.2859588705216657,1.548734932122651,0.5091525646925855,19.184624349663974,0.3350686679550681,0.3701509424310557,0.0634969480899432,0.11892757848934,0.3079654575835492,0.5894421346661695,842.5845646727446,6.13,16.32386311464907,2.363921611636216,27.26,45.63,1.2776973479345273,Optimal,Loamy,0.1838935661797869,0.2221920270151679,0.0923176280753476,Moderate,424.36,19.5,2.06,6.57,High Risk,26.85259757097412,2.396408090958377,Kharif 1,April,April To May,Jan To March
885,Bogura,25.2,80.0,Sugarcane,36.0,25.2,93,80,0.3478020752280326,0.793880370561567,0.3079241387029822,24.89814575391897,0.2610506769608653,0.4915592678418533,0.1958629939985357,0.1424378148124548,0.3919726644015228,0.3595141514253106,745.6669233495006,5.67,19.199501931914693,3.0895480582450565,39.98,39.56,1.3137034423520968,Optimal,Loamy,0.2175795391531235,0.2942317393523261,0.0060168331276537,Moderate,913.65,2.0,2.32,6.57,High Risk,28.930333069215013,2.3661016949152542,Kharif 2,October,Nov To Aug,Aug To Sep
1,Gopalganj,25.1,61.8,Lal Shak,26.0,14.9,69,49,0.3199105961132596,0.9012699865523868,0.6681903973131998,8.34939749736722,0.4074383171976846,0.5007669859148351,0.2819020749591882,0.1067484743079678,0.277450215642982,-0.0054461801215236,814.8015865622247,5.67,23.606102085651557,1.777530416627235,34.25,41.95,1.3353507194977547,Optimal,Loamy,0.3037888169088733,0.2409205857774355,-0.0101947893643297,Optimal,149.59,0.5,0.94,4.92,Low Risk,23.73461300546949,2.0,Rabi,September,Oct To Nov,Nov To Feb
1,Netrokona,20.5,78.0,Lal Shak,29.0,14.3,90,47,0.2984196874615974,0.9876695234941334,0.4331492949130838,8.209494032853192,0.3912209868065837,0.4030219683879569,0.2251197459288507,0.0547351863436329,0.2832958747220349,0.1881405499525551,842.7328583054859,6.3,18.21875531506238,1.934668477455672,32.55,36.15,1.2667455189237564,Optimal,Loamy,0.225191823794605,0.4356428383497627,0.0242639250703154,Optimal,80.15,0.0,2.35,5.84,Low Risk,25.416238646327432,1.0,Rabi,September,Oct To Nov,Nov To Feb
1127,Sunamganj,24.3,81.0,Mashkalai,35.0,19.7,81,80,0.3690664562753626,1.2612763571210284,0.5368019447721818,25.596309343915276,0.193408585071307,0.6542178683559063,0.0964934695655737,0.170411148320741,0.337551963533454,0.4662716415682641,840.5204214126518,6.25,20.88036972197928,1.9655547737741528,31.85,38.54,1.2929588217163652,Optimal,Loamy,0.441015764399236,0.2551891003464539,0.0212390325990693,Moderate,1911.12,0.5,2.36,8.0,Low Risk,28.419739984740996,4.289263531499556,Kharif 2,August,Sep To Oct,Nov
2707,Rangamati,20.0,73.0,Date Palm,20.0,11.8,73,64,0.3927857003768742,1.3550601798947195,0.4957896370334751,25.72713167547662,0.4927926433908328,0.558095762363178,0.1333797542640025,0.164307741579516,0.4444856178487471,0.4588478042510239,963.89528549225,5.7,23.92915819950311,1.3752620622969065,34.23,38.51,1.321446796311753,Optimal,Loamy,0.3103433991739017,0.2729089600293178,0.0579385921835421,Moderate,1205.62,1.0,2.04,8.82,Low Risk,26.56036554267913,5.009974141115626,Kharif 1,April,April To May,Feb To March
2632,Moulvibazar,16.5,85.2,Aman,35.0,12.3,97,65,0.2969796667728634,1.300530067779644,0.5409218340934384,25.75837020579583,0.4191910667478385,0.6284386871217941,0.1253830305533008,0.192779234513062,0.3749852447927461,0.4281332157956106,685.8089268615031,6.35,34.69378762060589,1.3169686378608525,26.13,36.36,1.304348658400749,Optimal,Loamy,0.3819429962848981,0.4953369041054635,0.0434377188379036,Optimal,1626.4,0.0,4.44,8.16,Moderate Risk,27.094135122896063,2.4133738601823707,Kharif 2,June,July To Oct,Nov To Dec
2424,Narail,28.6,71.3,Jamrul,31.0,20.4,86,60,0.3451247008282263,0.7249866333297317,0.4650838700079742,20.607939309530263,0.1557545898321767,0.1940978291435478,0.1557545898321767,0.1552634808154087,0.4143301516745906,0.3653783357857295,938.8114876240936,5.68,21.605741001266853,1.1593299409169282,28.07,44.99,1.281694106119604,Optimal,Loamy,0.3128140033285188,0.2925816784727374,0.0716053703469788,Optimal,1391.11,30.0,2.29,6.94,High Risk,29.130401699393524,1.2157590759075907,Kharif 2,June,July To August,June To September
1,Sylhet,27.3,65.0,Cabbage,35.0,25.5,70,64,0.4163362233414913,2.085718436011259,0.5761523854291388,25.69670775419011,0.5566803666227652,0.6811770403785622,-0.022568842952275,0.2420417508967953,0.5079047128856248,0.3384549994633378,826.6258153750172,6.45,22.807209584621194,1.7550643993168245,36.96,43.94,1.2456614855939736,Optimal,Loamy,0.2266831984680863,0.3658775113474479,0.045577422345494,Moderate,1626.4,11.0,1.67,8.25,Low Risk,27.25035435686244,9.0,Kharif 2,September,Oct To Jan,Feb
