Area,District,Avg Temp,Avg Humidity,Crop Name,Production,Max Temp,Min Temp,Max Relative Humidity,Min Relative Humidity,EVI,LAI,FPAR,Soil_Moisture_mm,NDVI_Season_Mean,NDVI_Season_Max,NDVI_Season_Min,NDVI_Season_Std,NDVI_Season_Range,NDVI_Season_CV,Avg_Salinity_Index,pH,Organic_Carbon,Nitrogen,Clay,Sand,Silt,Bulk_Density,CN_Ratio,pH_Suitability,Dominant_Soil_Texture,sm_surface,sm_rootzone,Rootzone_Surface_Diff,Moisture_Ratio,Water_Availability_Cat,Rainfall,Heat_Stress_Days,Wind_Mean,Wind_Max,Rain_Temp_Ratio,Extreme_Heat_Risk,Is_Extreme_Heat,LST_C,is_extreme_Heat_Stress_Days,is_extreme_Wind_Max,Season,Transplant,Growth,Harvest,Yield
236,Khulna,36.2,90.0,Jack Fruit,4771,40.0,5.5,90.0,49.0,0.42883220396046307,1.017428026168277,0.48968597364347766,7.131480379140678,0.2781780119339292,0.332620529071177,0.18203424590536765,0.11110766766260628,0.18304698323851318,0.3232223437010937,944.858956860391,5.96,22.12817175946699,1.3304500834922126,43.46,15.65,40.89,1.2781828674765023,16.632094682864146,Optimal,Clayey,0.3067069325992613,0.3055941128673318,-0.012578386233991865,0.9963717164053038,Moderate,485.51,47.0,2.36,6.8,13.411878453038673,High Risk,1,29.895948444472726,1,0,Kharif 1,April,April To May,April To June,20.216101694915253
293,Chapai Nawabganj,34.0,78.8,Sweet Potato,7394,34.0,15.4,85.0,52.0,0.3561605833320548,1.7343617415414412,0.6141056419650377,24.633815648612796,0.4843561934526487,0.5349240986147227,0.3200356154955514,0.17063741837006444,0.3577093683150454,0.423382436799453,722.9638552972474,5.56,19.922904967866796,1.4104586156757333,35.96,16.63,47.41,1.2978628235694538,14.125125506303478,Optimal,Loamy,0.16453881607729948,0.2680534981152433,-0.01566512172755042,1.6291201341166401,Moderate,67.62,0.0,2.64,6.38,1.9888235294117649,Low Risk,0,30.083385277035823,0,0,Rabi,November,Dec To March,April,25.235494880546074
185530,Mymensingh,28.7,80.7,Lemon,215,35.0,20.5,89.0,44.0,0.37051600620448155,1.743062210150924,0.5600591003920836,12.611076082926708,0.3986445769409053,0.5116846265303072,0.14945664063475514,0.2006830427866833,0.3084346832232344,0.4323659746811273,705.4951154370442,5.64,24.454897489987108,1.7338664720201984,31.09,29.04,39.87,1.234926375595447,14.104256518377515,Optimal,Loamy,0.25263626110712023,0.41319330538715043,-0.008064935210750506,1.6355265217131774,Optimal,80.15,37.5,2.61,6.71,2.7926829268292686,Low Risk,0,28.346030456833326,0,0,Rabi,January,Jan To Jan,Jan,0.0011588422357570204
371,Joypurhat,26.8,81.4,Mug,9819,30.0,25.5,85.0,75.0,0.3951587847476827,1.8188187398192637,0.5837339226836977,25.18422418419241,0.3381405183172731,0.6538658265128428,0.1828346597778061,0.17699501756858138,0.3652097411447313,0.40898449954481947,761.9092761328727,5.77,19.36925133607951,1.888876232737973,35.23,25.68,39.09,1.278085928315951,10.254378238431906,Optimal,Loamy,0.12218053892382799,0.23631937550752113,0.013848367545427818,1.9341818066038459,Moderate,783.3,0.5,2.05,8.93,29.227611940298505,Moderate Risk,0,29.48129903727392,0,0,Kharif 2,February,March To May,May,26.466307277628033
354,Noakhali,25.0,63.4,Palmyra Palm,1499,26.0,25.0,74.0,63.0,0.3478017588981344,2.256531975530561,0.5865260395839375,9.592334468637752,0.52178502309784,0.6277169575299129,0.52178502309784,0.13408367485472295,0.49630025833133734,0.4328426812006986,822.5483504725673,5.68,19.12323324636603,1.3597941657042008,34.24,26.89,38.87,1.2376386956201912,14.063329383725238,Optimal,Loamy,0.22966949018994956,0.3522252316369091,0.010259530594017435,1.533617858190912,Moderate,112.63,1.0,1.56,4.47,4.505199999999999,Low Risk,0,26.91672152707396,0,0,Rabi,September,Oct To Nov,Nov To Feb,4.234463276836158
16,Noakhali,25.1,70.1,Shalgom,1241,35.0,10.9,85.0,64.0,0.34748294434284144,2.513684734030556,0.609159785301312,24.39021873068146,0.4580494134506382,0.5897327760797277,0.26879750253474244,0.08690592921055679,0.3281591223654143,0.3426959371073348,661.4160587302126,5.67,19.510338996338188,1.7457508995007622,31.2,23.22,45.58,1.2867151739997797,11.17590086988792,Optimal,Loamy,0.2694112306815835,0.39370574182578366,0.039034282107570276,1.4613560868629991,Optimal,1533.16,0.0,2.45,20.45,61.08207171314741,Low Risk,0,25.851152382242198,0,1,Kharif 2,September,Oct To Nov,Nov To Feb,77.5625
11,Noakhali,20.6,67.5,Lentil,184,30.0,6.9,72.0,60.0,0.37605163039092276,1.5007080504934993,0.6665675572457954,24.619881506060054,0.40929893253734934,0.5118982984817808,0.21326382440432268,0.20688669518927846,0.4756281173774592,0.572102833051619,596.884931492855,5.92,13.252179495080792,1.2981650695179436,33.07,25.17,41.76,1.3067355642885912,10.20839322074951,Optimal,Loamy,0.21127927915676936,0.2557893164900937,0.006036474126256526,1.2106692029193162,Moderate,1533.16,0.0,2.18,31.32,74.4252427184466,Low Risk,0,27.22783621029945,0,1,Kharif 2,October,Nov To Feb,Feb To March,16.727272727272727
4041,Jhallokati,35.6,85.0,Taramind,42062,42.0,24.0,85.0,66.0,0.32679187754700734,0.9896903907584926,0.48049005333004174,21.922335164887013,0.16748971726333328,0.3685166264325396,0.07862994978414409,0.0791954809564691,0.29706730013677535,0.6616825700256483,893.0107672141546,5.93,17.784094803402617,2.16719250586641,36.97,16.57,46.46,1.2956735674545046,8.206052187455683,Optimal,Loamy,0.20122221420176034,0.2754205070832238,-0.02221498681419585,1.368738079817901,Moderate,656.33,45.0,2.53,6.49,18.43623595505618,High Risk,1,32.05704744527498,1,0,Kharif 1,February,March To April,February To May,10.408809700569167
209901,Habiganj,28.0,81.0,Pumpkin,7,28.0,17.7,85.0,81.0,0.2799292233608011,2.349318088587136,0.4531654412499572,9.64679298802853,0.2680357531764411,0.2680357531764411,0.1795817668363558,0.03918692271199355,0.3107446102540716,0.28946203257721065,515.1595862495665,5.58,18.37199779952904,1.2546520822985485,36.22,33.33,30.45,1.3118125516145622,14.643101508962676,Optimal,Loamy,0.24318981261580985,0.45795730676861784,0.014951504950086104,1.8831270185322142,Optimal,82.88,0.0,0.8,3.95,2.96,Low Risk,0,23.621390573582406,0,0,Rabi,September,Oct To Nov,Nov To Feb,3.334905503070495e-05
151,Dhaka,18.2,85.0,Shalgom,2180,18.2,17.0,85.0,69.0,0.3424037944351722,0.910761780571699,0.382061561925195,25.47990116476973,0.4738185999788535,0.5202988801050041,0.4385159716006216,0.15006889535696705,0.12426963389568502,0.4307465948391618,642.9229330803867,6.09,21.686413018116014,1.7989030407594075,28.85,26.26,44.89,1.3139328547966027,12.055354027841927,Optimal,Loamy,0.31231843796992487,0.327166615644658,0.0026625944783490348,1.0475417902678001,Moderate,1137.55,0.0,1.76,2.2,62.502747252747255,Low Risk,0,29.49875578858957,0,0,Kharif 2,September,Oct To Nov,Nov To Feb,14.437086092715232
1099,Jamalpur,23.4,68.8,Green Palmyra,274,38.0,23.4,97.0,49.0,0.3618034371590116,1.3024361578428525,0.6223110606315356,24.772677413910543,0.38246885485560234,0.5151064253352843,0.1786486997839441,0.20520340030354167,0.3812639346106907,0.36274015217145594,804.6143478228947,5.78,20.23910740975698,1.5672574808358446,37.15,20.22,42.63,1.2759009092934626,12.913709238741758,Optimal,Loamy,0.25354616485696946,0.2666936625764922,0.032847868331082684,1.051854453120754,Moderate,1091.34,0.0,2.37,6.85,46.638461538461534,Low Risk,0,28.62681557743449,0,0,Kharif 2,April,August To October,May,0.24931756141947226
633,Jhenaidah,37.0,76.2,Guava,1135,37.0,24.6,95.0,61.0,0.38856851670479753,1.0751656353393968,0.4582547791146056,23.223422017982227,0.1950534553641045,0.31474170290092385,0.06264710242999026,0.15637815703926616,0.29955673075779515,0.7015781597052146,841.6750438073996,6.39,27.82968542057444,1.5752387790138875,31.06,24.36,44.58,1.3417068978987419,17.666963124153185,Optimal,Loamy,0.24475781472325864,0.2463550253448385,0.0551932687209636,1.0065256777332556,Moderate,558.92,58.5,2.21,6.87,15.105945945945944,High Risk,1,29.599609031709843,1,0,Kharif 1,April,April To May,June,1.7930489731437598
761,Kishoreganj,30.6,72.2,Guava,9,32.0,24.8,85.0,68.0,0.35551033518726644,1.8254785116494947,0.21432505713640426,17.16314007582497,0.16997237271571308,0.3010871436807947,0.06568260251247683,0.04524294132265861,0.20252922009436292,0.4711520892330446,1050.328525303533,6.41,22.005149034181755,2.1575165696676972,28.79,31.33,39.88,1.2957361594617733,10.19929549721651,Optimal,Loamy,0.2966493558937654,0.2950357594269815,0.005315760475037481,0.9945605933917425,Optimal,1512.93,55.0,2.16,6.57,49.4421568627451,High Risk,1,27.319825165507392,1,0,Kharif 1,April,April To May,June,0.011826544021024968
367,Pabna,28.2,73.8,Cheena,804,29.0,20.5,81.0,59.0,0.32644067355319145,0.8478932031792952,0.5602508975337291,25.583570137934043,0.18705688740312842,0.36667269603119873,0.16094097290504034,0.17232463608914564,0.3560070522752667,1.0,1086.614014306914,5.53,25.007405914511182,2.0249682912146794,32.24,27.38,40.38,1.2044964401880536,12.349529631158058,Optimal,Loamy,0.3155308028978572,0.38950520078609835,-0.027582336921338067,1.234444298968136,Optimal,91.4,35.5,2.31,6.94,3.2411347517730498,High Risk,0,29.332456800534064,0,0,Rabi,November,Dec To Feb,Feb To April,2.190735694822888
18,Dhaka,24.0,75.0,Lentil,2283,24.0,14.4,90.0,75.0,0.33135190288577,1.6984600806958474,0.5765174813390557,25.330637998858894,0.4121986824743556,0.5957683605009729,0.13864639835312212,0.19858849896523817,0.5998004836129361,0.4214754906506941,789.7139010106941,5.63,20.468899504398394,2.720856545878366,24.77,38.19,37.04,1.2978299357217777,7.522961670068673,Optimal,Loamy,0.16275559970682235,0.28927024488173697,0.006987486548241582,1.7773289853179253,Moderate,1137.55,0.5,1.35,1.68,47.39791666666667,Low Risk,0,26.549081249404875,0,0,Kharif 2,October,Nov To Feb,Feb To March,126.83333333333333
4802,Sirajganj,12.9,75.9,Radish,401,24.0,9.3,91.0,48.0,0.33140660901046176,0.9956090075540509,0.605743373444597,10.285556506122733,0.3529208788117164,0.49686774178822474,0.28142495775384985,0.10037585156870646,0.19294316449086638,0.19141305801316014,984.8054072176083,5.87,19.559584297049646,1.9605478296122247,39.32,22.88,37.8,1.295142760154393,9.976591237214713,Optimal,Loamy,0.11429763488115825,0.27707369084352357,0.030887838728942837,2.42414194424594,Moderate,1132.42,0.5,2.33,6.86,87.78449612403101,Low Risk,0,25.87566340938049,0,0,Kharif 2,October,Nov To Feb,March,0.08350687213660975
1097,Rangamati,29.9,76.2,Puishak,1737,38.0,25.3,89.0,59.0,0.3842951477303611,1.1488392020267257,0.5993024849282484,24.736664694636282,0.3944565171923183,0.5448907825504022,0.18097089076550202,0.1152243204691562,0.3242452508512079,0.48464065042604176,694.52822399125,5.33,32.76368352779507,1.5745782964064672,38.98,21.71,39.31,1.3138972328524932,20.807910030621517,Acidic,Loamy,0.22393076822532615,0.41287428243834295,-0.0420202474623824,1.84375861213898,Moderate,1450.75,0.0,2.57,9.08,48.52006688963211,Low Risk,0,29.61472915237182,0,0,Kharif 2,August,Sep To Jan,Feb,1.5834092980856882
185252,Cumilla,23.0,79.3,Mug,62,23.0,14.1,89.0,43.0,0.2841830708929826,1.2844921178275284,0.5040420735757539,8.84146597184168,0.5415791544188804,0.6001892055988143,0.32531003985144175,0.1014456427227912,0.17034778799608036,0.12851699303688197,654.585251836243,5.32,21.421624585717225,1.152033978418356,34.55,25.54,39.91,1.305880623999447,18.594611779704,Acidic,Loamy,0.4891986367915242,0.3249849368571589,0.02419843451300676,0.6643210189394984,Moderate,1132.38,0.0,1.84,5.8,49.23391304347827,Low Risk,0,26.063179946137033,0,0,Kharif 2,February,March To May,May,0.00033467924772741996
171,Khagrachari,25.4,70.5,Beans,485,34.0,19.8,85.0,60.0,0.31802595507793074,0.919282188386567,0.4231940414862114,19.322412890462573,0.17848589904224865,0.28989250363353636,-0.05008534913444087,0.1359773155251422,0.049887861658171426,0.4894522253399313,1142.37729119487,5.84,23.771784406102668,3.370263524567405,34.89,33.25,31.86,1.2902564502459886,7.053390404880559,Optimal,Loamy,0.33537246582223135,0.2360077650943298,-0.006418199583702329,0.7037183703072061,Optimal,1145.52,38.5,2.44,6.22,45.0992125984252,High Risk,0,27.8277207469951,0,0,Kharif 1,June,July To Nov,Nov To April,2.8362573099415203
459,Nilphamari,29.1,78.0,Lemon,4016,38.0,6.5,78.0,77.0,0.15468752052702905,0.7091056439656163,0.5027276693749411,18.793448408362245,0.3176360132690499,0.3243217450412966,0.3176360132690499,0.11630490417644154,-0.011554449733483185,0.07509826556421176,1098.0851924789265,5.44,23.377046793675195,3.3624172029388646,34.4,26.93,38.67,1.2730942260334537,6.952452769169417,Acidic,Loamy,0.49202871402527115,0.2798579279053493,0.014493295181226239,0.5687837313717742,Optimal,73.57,0.0,1.74,3.83,2.528178694158075,High Risk,0,27.847064915215363,0,0,Rabi,January,Jan To Jan,Jan,8.749455337690632
563,Tangail,27.6,79.7,Sweet Potato,1740,31.0,27.6,85.0,75.0,0.32226174616665293,0.976619256657665,0.4603036252598333,8.904137083132081,0.3944164291413453,0.5036427833537009,0.3944164291413453,0.12347119281662207,-0.013537660767444865,0.2962882065997236,755.3411465408151,5.77,23.259088102248413,1.9573685381266828,32.95,30.38,36.67,1.253747825850732,11.882835372693142,Optimal,Loamy,0.3772813356415169,0.9077778556722558,0.02185090392780219,2.4061032707295205,Optimal,85.72,0.0,1.18,2.68,3.105797101449275,Low Risk,0,24.524635131397773,0,0,Rabi,November,Dec To March,April,3.0905861456483126
70,Chuadanga,25.0,68.0,Laushak,523,26.1,25.0,71.0,60.0,0.36099506903251166,1.4805061836530597,0.5815323744308595,11.705628640189904,0.43785440273598725,0.6847036294648992,0.10088899630145959,0.10058725948429827,0.37874313938589743,0.36753694973555023,772.066361453768,5.5,16.137335318247573,2.0484974768234614,29.99,23.65,46.36,1.2399760050225328,7.877644713173489,Optimal,Loamy,0.23759839294193016,0.15036907819988898,0.07689783952151219,0.6328707712961665,Moderate,87.15,0.0,3.18,5.47,3.486,Low Risk,0,26.759941976456158,0,0,Rabi,September,Oct To Nov,Nov To Feb,7.4714285714285715
3047,Naogaon,25.4,73.3,Jute,15537,35.0,25.4,89.0,47.0,0.4156694356485856,0.9567329706002421,0.5218274436163355,12.712178729046169,0.35931086502549564,0.5576127939558237,0.1782725966321731,0.09479884826690818,0.28071401380741035,0.6304803976600961,942.4021149874582,5.56,16.75179157802703,1.3741699054759091,37.49,22.68,39.83,1.2136658522321342,12.19048060307031,Optimal,Loamy,0.20268427643438797,0.23560050506705454,0.07038183407972584,1.16240149069147,Optimal,596.69,1.0,2.36,7.21,23.49173228346457,Low Risk,0,29.886512387876113,0,0,Kharif 1,March,April To Aug,Sep,5.0991138825073845
1913,Narsingdi,28.8,80.6,Banana,32939,32.0,18.6,85.0,59.0,0.286734514912541,1.1345880997235613,0.3570898357770752,9.955247179215455,0.3159710041876679,0.3159710041876679,0.26986676044699937,0.04608204630261492,0.12751485158645479,0.4137787885555022,616.7677600381153,5.68,18.108861377256154,1.8134663470089534,31.5,24.62,43.88,1.2325263952617245,9.985771948359595,Optimal,Loamy,0.3037845204564613,0.3202643350674401,0.06370498441605178,1.0542483685021755,Optimal,82.23,0.0,1.63,4.09,2.8552083333333336,Low Risk,0,23.40982533051963,0,0,Rabi,January,Jan To Jan,Jan,17.218504966021953
117209,Khulna,19.3,70.3,Jack Fruit,10,35.0,7.8,79.0,70.0,0.3539718767847234,1.0524977171444039,0.3364341997327457,11.423588914273193,0.26427425138378713,0.3115527009408904,0.2612820482686177,0.08070241538827763,0.19061775410272175,0.5989755355767183,1126.550939655776,5.99,20.359541145066935,2.1974885111149356,34.94,24.51,40.55,1.2844061953762609,9.26491357842738,Optimal,Loamy,0.29160925240997004,0.36411890159680393,0.045254533139881814,1.2486534586525857,Optimal,485.51,63.0,2.85,6.96,25.155958549222795,High Risk,1,29.231970799797,1,0,Kharif 1,April,April To May,April To June,8.531768038290575e-05
65,Kurigram,25.3,79.7,Danta,1774,29.0,19.5,81.0,60.0,0.33149939196292333,0.7369723210411006,0.38380453337621273,9.840812226054638,0.1616298850466242,0.22359526006638472,0.11885727961362949,0.2088819720207037,0.3933982503810709,0.45762444258747337,842.0163079929133,5.76,25.744056626947224,2.552291490940388,32.46,25.68,41.86,1.2868688065363012,10.086644381462033,Optimal,Loamy,0.4391370735930611,0.29036476088440544,0.02293135323733886,0.6612166868732204,Optimal,82.39,29.5,2.87,5.73,3.256521739130435,High Risk,0,28.627808608416167,0,0,Rabi,March,April To Aug,Sep,27.29230769230769
761,Madaripur,24.6,84.0,Motor,1251,26.0,9.4,84.0,52.0,0.3678900458261424,0.7741158412022795,0.5495951994894378,25.804164710881413,0.49324385408718663,0.540503952414493,0.21539723129560823,0.17113738899661365,0.2602805682306885,0.4286634320014535,662.485111768651,5.7,17.012369335545003,1.5294008339037914,41.15,25.33,33.52,1.3097593397890919,11.1235517585805,Optimal,Clayey,0.29160627123487065,0.4120649703212629,0.020960715798008907,1.413086791913917,Moderate,1238.15,0.0,2.08,6.76,50.331300813008134,Low Risk,0,25.938953909912804,0,0,Kharif 2,October,Nov To March,March To April,1.6438896189224705
278,Munshiganj,28.8,81.2,Jack Fruit,187218,41.0,2.3,85.0,69.0,0.37743828503930416,0.7925437442489889,0.44890160566730564,11.716642743597381,0.17184309334418696,0.4040791366425911,0.17184309334418696,0.1039721902594559,0.12904915027331523,0.26451112901640744,915.3249190021437,5.76,21.508353071544608,2.233269802388194,34.03,25.15,40.82,1.3024503087785242,9.630879819600928,Optimal,Loamy,0.1309003310727415,0.31051410762984144,-0.011589331246958844,2.372141499453415,Moderate,896.28,60.0,3.35,7.01,31.12083333333333,High Risk,1,29.301007715251234,1,0,Kharif 1,April,April To May,April To June,673.4460431654676
450,Bandarban,24.4,66.0,Lemon,1833,25.0,14.9,76.0,66.0,0.2827000379034047,1.2091964054484752,0.4110921787342776,10.84250196281913,0.3039724014811267,0.35253070209536375,0.22515605398970967,0.05617953166602327,0.189218252327768,0.19981590114590647,655.4929536500479,5.43,19.568533718986018,1.831075920491351,33.87,26.83,39.3,1.3060210829338115,10.68690462257567,Acidic,Loamy,0.2935221776486417,0.4212511674185949,0.02223450029786022,1.4351595875758667,Optimal,81.51,0.0,1.28,2.95,3.3405737704918037,Low Risk,0,23.851935215916598,0,0,Rabi,January,Jan To Jan,Jan,4.073333333333333
527,Thakurgaon,27.7,80.4,Beans,173,30.0,20.7,85.0,71.0,0.31503051625935025,0.7941346530414477,0.5569145722951431,22.247544434259012,0.2459856516767732,0.2459856516767732,0.101500980569267,0.17278490311953082,0.19947662939194427,1.0,1060.1423541015201,5.79,25.03380188947063,2.0779844231855873,32.38,29.0,38.62,1.2872716308821963,12.047155700567458,Optimal,Loamy,0.30390066098614654,0.6186308200523118,0.051644296927607955,2.035634993503724,Optimal,1043.06,0.0,2.4,6.01,37.65559566787004,High Risk,0,29.74513065774087,0,0,Kharif 1,June,July To Nov,Nov To April,0.32827324478178366
40,Chattogram,23.0,88.6,Patal,218,23.0,14.7,89.0,60.0,0.4547785142414558,0.9947214830168023,0.5873438763265926,24.785311030603133,0.3778673360023475,0.4659447938786524,0.3778673360023475,0.1617947331871442,0.36766543345549885,0.16912262207095385,793.9732661449784,5.94,30.758490913602856,1.0901148244707193,34.11,22.25,43.64,1.298035161363809,28.215826647928534,Optimal,Loamy,0.26664835193484093,0.2977646226436263,0.021749314304153985,1.1166940297324208,Optimal,1450.75,0.0,1.32,6.86,63.07608695652174,Low Risk,0,26.686673013652594,0,0,Kharif 2,August,Sep To Jan,Jan To March,5.45
147,Moulvibazar,27.8,80.7,Gram,4276,30.0,17.1,90.0,76.0,0.3243974858647774,2.2752429053396175,0.5713481592684165,24.800261943904335,0.2731956589577773,0.6310781041712785,0.2731956589577773,0.1363817365273261,0.29623640095945397,0.4935033471429783,803.426017787542,6.0,21.575124030452983,1.4118086914670394,31.21,21.14,47.65,1.2865739931061215,15.281903391623004,Optimal,Loamy,0.1937693933139043,0.2925156665812825,0.05956970651033,1.5096071757184597,Moderate,1626.4,0.0,0.82,8.87,58.50359712230216,Low Risk,0,29.546825381396623,0,0,Kharif 2,August,Sep To Oct,Nov,29.08843537414966
439,Rangamati,25.7,60.0,Rape & Mustard,354,35.0,25.1,85.0,60.0,0.5238458692789538,1.9974803549544435,0.6014091916998351,24.621580282771514,0.4389625374952944,0.4389625374952944,0.11824879439506898,0.23540927771469403,0.33523049695766516,0.5597808403080098,559.0117918619461,5.43,25.08544716592658,1.3666641340684316,34.16,30.27,35.57,1.3185528359614243,18.355239257833997,Acidic,Loamy,0.3240836541703385,0.3114498060344404,0.08016465366962054,0.9610167067257956,Optimal,1450.75,0.0,0.24,25.9,56.449416342412455,Low Risk,0,28.115005467692065,0,1,Kharif 2,October,Nov To Feb,Feb To April,0.806378132118451
705,Narsingdi,22.1,70.0,Karala,32,25.0,18.3,70.0,70.0,0.334284115655167,1.034019320364994,0.5146013706706942,9.910393940045573,0.4442306897824937,0.4608468398582257,0.3548270936449444,0.11556602098802857,0.20758478008264916,0.21399771650456556,616.178808361871,5.51,20.753191118931355,1.5724375609268357,25.62,42.05,32.33,1.2496644557216492,13.198101873564303,Optimal,Loamy,0.23003660441362964,0.35148224997098154,0.06854188116377129,1.5279405243653312,Optimal,82.23,0.0,1.4,4.8,3.720814479638009,Low Risk,0,25.80262662487909,0,0,Rabi,February,March To July,Aug To Sep,0.04539007092198582
5,Panchagar,32.1,84.0,Mukhi Kachu,26155,36.0,10.9,90.0,84.0,0.29472828717917554,1.0510260427753602,0.44680868589227574,13.485021731062272,0.3282909060969755,0.3282909060969755,0.2881077869704782,0.10471870748811923,0.3564762227486108,0.19658171488122564,958.0975431119454,6.03,22.910593404147818,2.20052481087187,30.61,20.83,48.56,1.3138541634299534,10.41142244384439,Optimal,Loamy,0.14120610745586565,0.30784537615561575,0.025090179233520415,2.180113747925766,Moderate,1568.31,45.5,2.48,6.58,48.85700934579439,High Risk,1,30.64668800569918,1,0,Kharif 1,April,May To Sep,Sep To Feb,5231.0
879,Rajbari,33.6,80.0,Mango,165,35.0,9.8,80.0,73.0,0.410713469660995,1.1712240410881463,0.3469641804789107,21.568748357252204,0.16627770299853656,0.5314795261398968,0.12382215739169278,0.10584929949924624,0.13598590570322253,0.2660329673946208,1148.5494452325433,5.82,22.425303070253335,1.508929571178923,39.64,18.99,41.37,1.3282054732089656,14.861729466095955,Optimal,Loamy,0.22837165376947258,0.32773278604323586,0.027688756104647334,1.4350852246052497,Moderate,558.92,47.0,2.21,6.45,16.634523809523806,High Risk,1,31.88374743781337,1,0,Kharif 1,April,April To May,April To June,0.18771331058020477
2437,Patuakhali,25.6,70.7,Green Coconut,1697,29.0,19.5,75.0,61.0,0.27962995487836734,0.7799605280445844,0.5491203849239057,25.116904457056172,0.1273333493376244,0.2607824972149712,0.1273333493376244,0.16769868000224458,0.2311655613516283,0.5347872130162776,700.4199072536653,5.67,29.624379366963876,3.5130244011604423,31.33,31.5,37.17,1.2336197619063942,8.432728038318828,Optimal,Loamy,0.3203912237255272,0.233779533669247,0.009094509104868035,0.7296689683033306,Optimal,1663.21,5.0,2.53,6.42,64.969140625,High Risk,0,29.238366940802923,0,0,Kharif 1,May,June To August,August To September,0.6963479688141158
725,Moulvibazar,26.8,77.0,Green Papaya,2592,35.0,9.4,77.0,75.0,0.32207174147430023,0.9061005181947723,0.43385642094130283,12.511866132702945,0.23955213734564823,0.3221635361873463,0.16638638303115788,0.12056736273728764,0.0544669784263869,0.287887644847858,900.9593798612165,5.65,19.455570483852988,2.673639027334616,28.51,29.83,41.66,1.2485233799703854,7.276812720394977,Optimal,Loamy,0.3460787542421645,0.2835042370686474,0.08031850615043659,0.8191899490896476,Optimal,2078.94,0.0,1.22,3.18,77.5723880597015,Low Risk,0,27.814261754366377,0,0,Kharif 1,June,June To August,August To September,3.5751724137931036
313,Gaibandha,29.4,81.0,Aus,553,38.0,26.0,84.0,76.0,0.3167639718959858,0.6903708981722941,0.4536103729999441,16.25659282082163,0.35229883878216817,0.46829482186278787,0.35229883878216817,0.15568179307429592,-0.040631772893941764,0.21179499001147595,773.4886822937142,5.6,18.968490014723518,2.3403114313938937,31.96,31.23,36.81,1.3373502272293978,8.105113601665336,Optimal,Loamy,0.3851458244376613,0.25749375213339354,0.046177576579795175,0.6685617129806656,Optimal,1278.22,44.0,3.2,6.87,43.47687074829932,High Risk,0,32.345530539038016,1,0,Kharif 1,March,April To July,Aug,1.766773162939297
48,Kurigram,24.6,75.0,Kakrol,789,30.0,19.6,75.0,74.0,0.2831185530012363,0.7277004201087893,0.45078948116813455,22.399548953507058,0.17822201541627308,0.17822201541627308,0.0766564687389043,0.12002186224832014,0.2320411361915628,0.5998700172938951,1219.8638109371027,5.64,25.91875455933025,2.7060145275633354,31.59,29.51,38.9,1.310984529396253,9.578202295413808,Optimal,Loamy,0.3456851512511275,0.28113902093850507,0.010925836596327208,0.8132805818270973,Optimal,1572.26,17.0,3.18,5.66,63.913008130081295,High Risk,0,28.542754137314553,0,0,Kharif 1,April,May To July,July To Sep,16.4375
10,Rangpur,21.4,87.2,Aus,271,30.0,4.7,93.0,69.0,0.33425507006163624,1.0191534559622377,0.4093952263913205,15.079585307996838,0.3843174810724759,0.47369785769246936,0.36134271315583566,0.10431528999237161,-0.020311227013537964,0.2008775156330027,972.0144264817505,5.56,19.807093198708024,1.160158889688414,38.34,28.22,33.44,1.31655551825709,17.072741824206208,Optimal,Loamy,0.22223445480110018,0.26993521913878554,0.026832317332819575,1.2146416242268894,Optimal,1198.2,7.0,2.51,6.65,55.990654205607484,Moderate Risk,0,30.907610094768174,0,0,Kharif 1,March,April To July,Aug,27.1
1850,Jhenaidah,21.4,65.8,Jambura,36931,33.0,8.0,89.0,48.0,0.37583199073845014,0.793364091366306,0.37973829767771244,23.50354160757725,0.2650574409604686,0.5361939858121341,0.1587023205840158,0.16900991151110134,-0.039506238159481316,0.2369612871071134,1112.6811003254506,5.37,22.30323348385547,2.1224093864449434,35.68,20.86,43.46,1.2834341747566342,10.50845026708707,Acidic,Loamy,0.22656348774737164,0.2962704448808792,0.045595268419273596,1.307670745302235,Moderate,558.92,45.5,2.92,5.81,26.117757009345794,High Risk,1,30.096291132802364,1,0,Kharif 1,April,April To May,May To June,19.962702702702703
2,Shariatpur,27.5,79.0,Beans,2362,35.0,19.8,79.0,60.0,0.3361298425263075,1.1768525888115013,0.46124670823839387,9.462136997186292,0.1454645021127966,0.21205305058536722,0.10995619230882742,0.13102172696479406,-0.010233080384119131,1.0,1146.063894932343,5.8,24.48283360142519,2.0675461026459443,29.15,29.75,41.1,1.2499676346675022,11.84149343518544,Optimal,Loamy,0.40439508062276186,0.5103250923512144,-0.011316295055799619,1.2619468356670462,Optimal,897.09,18.0,2.07,6.88,32.62145454545455,High Risk,1,28.452302244805182,0,0,Kharif 1,June,July To Nov,Nov To April,1181.0
