util_practice_desc,year,load_time,state_alpha,county_ansi,reference_period_desc,state_ansi,state_name,domain_desc,sector_desc,asd_desc,county_name,region_desc,end_code,class_desc,location_desc,agg_level_desc,prodn_practice_desc,domaincat_desc,Value,unit_desc,asd_code,freq_desc,group_desc,week_ending,zip_5,statisticcat_desc,begin_code,county_code,congr_district_code,watershed_code,CV (%),country_code,country_name,short_desc,watershed_desc,source_desc,state_fips_code,commodity_desc
ALL UTILIZATION PRACTICES,2015,2016-02-18 15:04:50.000,IA,159,YEAR,19,IOWA,TOTAL,CROPS,SOUTH CENTRAL,RINGGOLD,,00,ALL CLASSES,"IOWA, SOUTH CENTRAL, RINGGOLD",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,43.2,BU / ACRE,80,ANNUAL,FIELD CROPS,,,YIELD,00,159,,00000000,,9000,UNITED STATES,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,SOYBEANS
ALL UTILIZATION PRACTICES,2015,2016-02-18 15:04:50.000,IA,175,YEAR,19,IOWA,TOTAL,CROPS,SOUTH CENTRAL,UNION,,00,ALL CLASSES,"IOWA, SOUTH CENTRAL, UNION",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,46.7,BU / ACRE,80,ANNUAL,FIELD CROPS,,,YIELD,00,175,,00000000,,9000,UNITED STATES,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,SOYBEANS
ALL UTILIZATION PRACTICES,2015,2016-02-18 15:04:50.000,IA,181,YEAR,19,IOWA,TOTAL,CROPS,SOUTH CENTRAL,WARREN,,00,ALL CLASSES,"IOWA, SOUTH CENTRAL, WARREN",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,53.6,BU / ACRE,80,ANNUAL,FIELD CROPS,,,YIELD,00,181,,00000000,,9000,UNITED STATES,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,SOYBEANS
ALL UTILIZATION PRACTICES,2015,2016-02-18 15:04:50.000,IA,185,YEAR,19,IOWA,TOTAL,CROPS,SOUTH CENTRAL,WAYNE,,00,ALL CLASSES,"IOWA, SOUTH CENTRAL, WAYNE",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,45,BU / ACRE,80,ANNUAL,FIELD CROPS,,,YIELD,00,185,,00000000,,9000,UNITED STATES,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,SOYBEANS
ALL UTILIZATION PRACTICES,2015,2016-02-18 15:04:50.000,IA,051,YEAR,19,IOWA,TOTAL,CROPS,SOUTHEAST,DAVIS,,00,ALL CLASSES,"IOWA, SOUTHEAST, DAVIS",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,48.9,BU / ACRE,90,ANNUAL,FIELD CROPS,,,YIELD,00,051,,00000000,,9000,UNITED STATES,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,SOYBEANS
ALL UTILIZATION PRACTICES,2015,2016-02-18 15:04:50.000,IA,057,YEAR,19,IOWA,TOTAL,CROPS,SOUTHEAST,DES MOINES,,00,ALL CLASSES,"IOWA, SOUTHEAST, DES MOINES",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,54.5,BU / ACRE,90,ANNUAL,FIELD CROPS,,,YIELD,00,057,,00000000,,9000,UNITED STATES,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,SOYBEANS
ALL UTILIZATION PRACTICES,2015,2016-02-18 15:04:50.000,IA,087,YEAR,19,IOWA,TOTAL,CROPS,SOUTHEAST,HENRY,,00,ALL CLASSES,"IOWA, SOUTHEAST, HENRY",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,55.8,BU / ACRE,90,ANNUAL,FIELD CROPS,,,YIELD,00,087,,00000000,,9000,UNITED STATES,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,SOYBEANS
ALL UTILIZATION PRACTICES,2015,2016-02-18 15:04:50.000,IA,101,YEAR,19,IOWA,TOTAL,CROPS,SOUTHEAST,JEFFERSON,,00,ALL CLASSES,"IOWA, SOUTHEAST, JEFFERSON",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,50.1,BU / ACRE,90,ANNUAL,FIELD CROPS,,,YIELD,00,101,,00000000,,9000,UNITED STATES,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,SOYBEANS
ALL UTILIZATION PRACTICES,2015,2016-02-18 15:04:50.000,IA,107,YEAR,19,IOWA,TOTAL,CROPS,SOUTHEAST,KEOKUK,,00,ALL CLASSES,"IOWA, SOUTHEAST, KEOKUK",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,53.4,BU / ACRE,90,ANNUAL,FIELD CROPS,,,YIELD,00,107,,00000000,,9000,UNITED STATES,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,SOYBEANS
ALL UTILIZATION PRACTICES,2015,2016-02-18 15:04:50.000,IA,111,YEAR,19,IOWA,TOTAL,CROPS,SOUTHEAST,LEE,,00,ALL CLASSES,"IOWA, SOUTHEAST, LEE",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,47,BU / ACRE,90,ANNUAL,FIELD CROPS,,,YIELD,00,111,,00000000,,9000,UNITED STATES,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,SOYBEANS
ALL UTILIZATION PRACTICES,2015,2016-02-18 15:04:50.000,IA,115,YEAR,19,IOWA,TOTAL,CROPS,SOUTHEAST,LOUISA,,00,ALL CLASSES,"IOWA, SOUTHEAST, LOUISA",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,57.5,BU / ACRE,90,ANNUAL,FIELD CROPS,,,YIELD,00,115,,00000000,,9000,UNITED STATES,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,SOYBEANS
ALL UTILIZATION PRACTICES,2015,2016-02-18 15:04:50.000,IA,123,YEAR,19,IOWA,TOTAL,CROPS,SOUTHEAST,MAHASKA,,00,ALL CLASSES,"IOWA, SOUTHEAST, MAHASKA",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,55.6,BU / ACRE,90,ANNUAL,FIELD CROPS,,,YIELD,00,123,,00000000,,9000,UNITED STATES,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,SOYBEANS
ALL UTILIZATION PRACTICES,2015,2016-02-18 15:04:50.000,IA,177,YEAR,19,IOWA,TOTAL,CROPS,SOUTHEAST,VAN BUREN,,00,ALL CLASSES,"IOWA, SOUTHEAST, VAN BUREN",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,46.1,BU / ACRE,90,ANNUAL,FIELD CROPS,,,YIELD,00,177,,00000000,,9000,UNITED STATES,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,SOYBEANS
ALL UTILIZATION PRACTICES,2015,2016-02-18 15:04:50.000,IA,179,YEAR,19,IOWA,TOTAL,CROPS,SOUTHEAST,WAPELLO,,00,ALL CLASSES,"IOWA, SOUTHEAST, WAPELLO",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,48.5,BU / ACRE,90,ANNUAL,FIELD CROPS,,,YIELD,00,179,,00000000,,9000,UNITED STATES,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,SOYBEANS
ALL UTILIZATION PRACTICES,2015,2016-02-18 15:04:50.000,IA,183,YEAR,19,IOWA,TOTAL,CROPS,SOUTHEAST,WASHINGTON,,00,ALL CLASSES,"IOWA, SOUTHEAST, WASHINGTON",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,58.9,BU / ACRE,90,ANNUAL,FIELD CROPS,,,YIELD,00,183,,00000000,,9000,UNITED STATES,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,SOYBEANS
ALL UTILIZATION PRACTICES,2015,2019-02-06 15:00:06.000,IA,,YEAR,19,IOWA,TOTAL,CROPS,,,,00,ALL CLASSES,IOWA,STATE,ALL PRODUCTION PRACTICES,NOT SPECIFIED,56.5,BU / ACRE,,ANNUAL,FIELD CROPS,,,YIELD,00,,,00000000,,9000,UNITED STATES,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,SOYBEANS
ALL UTILIZATION PRACTICES,2015,2015-08-12 12:00:00.000,IA,,YEAR - AUG FORECAST,19,IOWA,TOTAL,CROPS,,,,00,ALL CLASSES,IOWA,STATE,ALL PRODUCTION PRACTICES,NOT SPECIFIED,52,BU / ACRE,,ANNUAL,FIELD CROPS,,,YIELD,00,,,00000000,,9000,UNITED STATES,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,SOYBEANS
ALL UTILIZATION PRACTICES,2015,2015-11-10 12:00:00.000,IA,,YEAR - NOV FORECAST,19,IOWA,TOTAL,CROPS,,,,00,ALL CLASSES,IOWA,STATE,ALL PRODUCTION PRACTICES,NOT SPECIFIED,56,BU / ACRE,,ANNUAL,FIELD CROPS,,,YIELD,00,,,00000000,,9000,UNITED STATES,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,SOYBEANS
ALL UTILIZATION PRACTICES,2015,2015-10-09 12:00:00.000,IA,,YEAR - OCT FORECAST,19,IOWA,TOTAL,CROPS,,,,00,ALL CLASSES,IOWA,STATE,ALL PRODUCTION PRACTICES,NOT SPECIFIED,53,BU / ACRE,,ANNUAL,FIELD CROPS,,,YIELD,00,,,00000000,,9000,UNITED STATES,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,SOYBEANS
ALL UTILIZATION PRACTICES,2015,2015-09-11 12:00:00.000,IA,,YEAR - SEP FORECAST,19,IOWA,TOTAL,CROPS,,,,00,ALL CLASSES,IOWA,STATE,ALL PRODUCTION PRACTICES,NOT SPECIFIED,53,BU / ACRE,,ANNUAL,FIELD CROPS,,,YIELD,00,,,00000000,,9000,UNITED STATES,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,SOYBEANS
ALL UTILIZATION PRACTICES,2015,2019-02-06 15:00:06.000,IA,,YEAR,19,IOWA,TOTAL,CROPS,,,,00,ALL CLASSES,IOWA,STATE,ALL PRODUCTION PRACTICES,NOT SPECIFIED,52,BU / ACRE,,ANNUAL,FIELD CROPS,,,YIELD,00,,,00000000,,9000,UNITED STATES,"WHEAT - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,WHEAT
ALL UTILIZATION PRACTICES,2015,2015-08-12 12:00:00.000,IA,,YEAR - AUG FORECAST,19,IOWA,TOTAL,CROPS,,,,00,ALL CLASSES,IOWA,STATE,ALL PRODUCTION PRACTICES,NOT SPECIFIED,52,BU / ACRE,,ANNUAL,FIELD CROPS,,,YIELD,00,,,00000000,,9000,UNITED STATES,"WHEAT - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,WHEAT
ALL UTILIZATION PRACTICES,2015,2015-07-10 12:00:00.000,IA,,YEAR - JUL FORECAST,19,IOWA,TOTAL,CROPS,,,,00,ALL CLASSES,IOWA,STATE,ALL PRODUCTION PRACTICES,NOT SPECIFIED,52,BU / ACRE,,ANNUAL,FIELD CROPS,,,YIELD,00,,,00000000,,9000,UNITED STATES,"WHEAT - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,WHEAT
ALL UTILIZATION PRACTICES,2015,2019-02-06 15:00:06.000,IA,,YEAR,19,IOWA,TOTAL,CROPS,,,,00,WINTER,IOWA,STATE,ALL PRODUCTION PRACTICES,NOT SPECIFIED,52,BU / ACRE,,ANNUAL,FIELD CROPS,,,YIELD,00,,,00000000,,9000,UNITED STATES,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,WHEAT
ALL UTILIZATION PRACTICES,2015,2019-03-12 15:04:48.000,IA,,YEAR,19,IOWA,TOTAL,CROPS,,,,00,ALL CLASSES,IOWA,STATE,ALL PRODUCTION PRACTICES,NOT SPECIFIED,"5,330",LB / ACRE,,ANNUAL,FRUIT & TREE NUTS,,,YIELD,00,,,00000000,,9000,UNITED STATES,"APPLES - YIELD, MEASURED IN LB / ACRE",,SURVEY,19,APPLES
GRAIN,2016,2017-02-23 15:00:08.000,IA,,YEAR,19,IOWA,TOTAL,CROPS,NORTHWEST,,,00,ALL CLASSES,"IOWA, NORTHWEST",AGRICULTURAL DISTRICT,ALL PRODUCTION PRACTICES,NOT SPECIFIED,205.5,BU / ACRE,10,ANNUAL,FIELD CROPS,,,YIELD,00,,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2016,2017-02-23 15:00:08.000,IA,,YEAR,19,IOWA,TOTAL,CROPS,NORTH CENTRAL,,,00,ALL CLASSES,"IOWA, NORTH CENTRAL",AGRICULTURAL DISTRICT,ALL PRODUCTION PRACTICES,NOT SPECIFIED,200.9,BU / ACRE,20,ANNUAL,FIELD CROPS,,,YIELD,00,,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2016,2017-02-23 15:00:08.000,IA,,YEAR,19,IOWA,TOTAL,CROPS,NORTHEAST,,,00,ALL CLASSES,"IOWA, NORTHEAST",AGRICULTURAL DISTRICT,ALL PRODUCTION PRACTICES,NOT SPECIFIED,206.5,BU / ACRE,30,ANNUAL,FIELD CROPS,,,YIELD,00,,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2016,2017-02-23 15:00:08.000,IA,,YEAR,19,IOWA,TOTAL,CROPS,WEST CENTRAL,,,00,ALL CLASSES,"IOWA, WEST CENTRAL",AGRICULTURAL DISTRICT,ALL PRODUCTION PRACTICES,NOT SPECIFIED,206.2,BU / ACRE,40,ANNUAL,FIELD CROPS,,,YIELD,00,,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2016,2017-02-23 15:00:08.000,IA,,YEAR,19,IOWA,TOTAL,CROPS,CENTRAL,,,00,ALL CLASSES,"IOWA, CENTRAL",AGRICULTURAL DISTRICT,ALL PRODUCTION PRACTICES,NOT SPECIFIED,207.5,BU / ACRE,50,ANNUAL,FIELD CROPS,,,YIELD,00,,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2016,2017-02-23 15:00:08.000,IA,,YEAR,19,IOWA,TOTAL,CROPS,EAST CENTRAL,,,00,ALL CLASSES,"IOWA, EAST CENTRAL",AGRICULTURAL DISTRICT,ALL PRODUCTION PRACTICES,NOT SPECIFIED,205.5,BU / ACRE,60,ANNUAL,FIELD CROPS,,,YIELD,00,,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2016,2017-02-23 15:00:08.000,IA,,YEAR,19,IOWA,TOTAL,CROPS,SOUTHWEST,,,00,ALL CLASSES,"IOWA, SOUTHWEST",AGRICULTURAL DISTRICT,ALL PRODUCTION PRACTICES,NOT SPECIFIED,191.1,BU / ACRE,70,ANNUAL,FIELD CROPS,,,YIELD,00,,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2016,2017-02-23 15:00:08.000,IA,,YEAR,19,IOWA,TOTAL,CROPS,SOUTH CENTRAL,,,00,ALL CLASSES,"IOWA, SOUTH CENTRAL",AGRICULTURAL DISTRICT,ALL PRODUCTION PRACTICES,NOT SPECIFIED,182.8,BU / ACRE,80,ANNUAL,FIELD CROPS,,,YIELD,00,,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2016,2017-02-23 15:00:08.000,IA,,YEAR,19,IOWA,TOTAL,CROPS,SOUTHEAST,,,00,ALL CLASSES,"IOWA, SOUTHEAST",AGRICULTURAL DISTRICT,ALL PRODUCTION PRACTICES,NOT SPECIFIED,201.4,BU / ACRE,90,ANNUAL,FIELD CROPS,,,YIELD,00,,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2016,2017-02-23 15:00:08.000,IA,021,YEAR,19,IOWA,TOTAL,CROPS,NORTHWEST,BUENA VISTA,,00,ALL CLASSES,"IOWA, NORTHWEST, BUENA VISTA",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,201.1,BU / ACRE,10,ANNUAL,FIELD CROPS,,,YIELD,00,021,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2016,2017-02-23 15:00:08.000,IA,035,YEAR,19,IOWA,TOTAL,CROPS,NORTHWEST,CHEROKEE,,00,ALL CLASSES,"IOWA, NORTHWEST, CHEROKEE",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,219.7,BU / ACRE,10,ANNUAL,FIELD CROPS,,,YIELD,00,035,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2016,2017-02-23 15:00:08.000,IA,041,YEAR,19,IOWA,TOTAL,CROPS,NORTHWEST,CLAY,,00,ALL CLASSES,"IOWA, NORTHWEST, CLAY",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,202,BU / ACRE,10,ANNUAL,FIELD CROPS,,,YIELD,00,041,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2016,2017-02-23 15:00:08.000,IA,059,YEAR,19,IOWA,TOTAL,CROPS,NORTHWEST,DICKINSON,,00,ALL CLASSES,"IOWA, NORTHWEST, DICKINSON",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,188,BU / ACRE,10,ANNUAL,FIELD CROPS,,,YIELD,00,059,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2016,2017-02-23 15:00:08.000,IA,063,YEAR,19,IOWA,TOTAL,CROPS,NORTHWEST,EMMET,,00,ALL CLASSES,"IOWA, NORTHWEST, EMMET",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,198.5,BU / ACRE,10,ANNUAL,FIELD CROPS,,,YIELD,00,063,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2016,2017-02-23 15:00:08.000,IA,119,YEAR,19,IOWA,TOTAL,CROPS,NORTHWEST,LYON,,00,ALL CLASSES,"IOWA, NORTHWEST, LYON",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,206.9,BU / ACRE,10,ANNUAL,FIELD CROPS,,,YIELD,00,119,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2016,2017-02-23 15:00:08.000,IA,141,YEAR,19,IOWA,TOTAL,CROPS,NORTHWEST,O BRIEN,,00,ALL CLASSES,"IOWA, NORTHWEST, O BRIEN",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,210.7,BU / ACRE,10,ANNUAL,FIELD CROPS,,,YIELD,00,141,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2016,2017-02-23 15:00:08.000,IA,143,YEAR,19,IOWA,TOTAL,CROPS,NORTHWEST,OSCEOLA,,00,ALL CLASSES,"IOWA, NORTHWEST, OSCEOLA",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,203.7,BU / ACRE,10,ANNUAL,FIELD CROPS,,,YIELD,00,143,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2016,2017-02-23 15:00:08.000,IA,147,YEAR,19,IOWA,TOTAL,CROPS,NORTHWEST,PALO ALTO,,00,ALL CLASSES,"IOWA, NORTHWEST, PALO ALTO",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,196,BU / ACRE,10,ANNUAL,FIELD CROPS,,,YIELD,00,147,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2016,2017-02-23 15:00:08.000,IA,149,YEAR,19,IOWA,TOTAL,CROPS,NORTHWEST,PLYMOUTH,,00,ALL CLASSES,"IOWA, NORTHWEST, PLYMOUTH",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,209.2,BU / ACRE,10,ANNUAL,FIELD CROPS,,,YIELD,00,149,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2016,2017-02-23 15:00:08.000,IA,151,YEAR,19,IOWA,TOTAL,CROPS,NORTHWEST,POCAHONTAS,,00,ALL CLASSES,"IOWA, NORTHWEST, POCAHONTAS",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,206.8,BU / ACRE,10,ANNUAL,FIELD CROPS,,,YIELD,00,151,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2016,2017-02-23 15:00:08.000,IA,167,YEAR,19,IOWA,TOTAL,CROPS,NORTHWEST,SIOUX,,00,ALL CLASSES,"IOWA, NORTHWEST, SIOUX",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,212.2,BU / ACRE,10,ANNUAL,FIELD CROPS,,,YIELD,00,167,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2016,2017-02-23 15:00:08.000,IA,023,YEAR,19,IOWA,TOTAL,CROPS,NORTH CENTRAL,BUTLER,,00,ALL CLASSES,"IOWA, NORTH CENTRAL, BUTLER",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,207.3,BU / ACRE,20,ANNUAL,FIELD CROPS,,,YIELD,00,023,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2016,2017-02-23 15:00:08.000,IA,033,YEAR,19,IOWA,TOTAL,CROPS,NORTH CENTRAL,CERRO GORDO,,00,ALL CLASSES,"IOWA, NORTH CENTRAL, CERRO GORDO",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,193.6,BU / ACRE,20,ANNUAL,FIELD CROPS,,,YIELD,00,033,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2016,2017-02-23 15:00:08.000,IA,067,YEAR,19,IOWA,TOTAL,CROPS,NORTH CENTRAL,FLOYD,,00,ALL CLASSES,"IOWA, NORTH CENTRAL, FLOYD",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,196.3,BU / ACRE,20,ANNUAL,FIELD CROPS,,,YIELD,00,067,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2016,2017-02-23 15:00:08.000,IA,069,YEAR,19,IOWA,TOTAL,CROPS,NORTH CENTRAL,FRANKLIN,,00,ALL CLASSES,"IOWA, NORTH CENTRAL, FRANKLIN",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,204.8,BU / ACRE,20,ANNUAL,FIELD CROPS,,,YIELD,00,069,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2016,2017-02-23 15:00:08.000,IA,081,YEAR,19,IOWA,TOTAL,CROPS,NORTH CENTRAL,HANCOCK,,00,ALL CLASSES,"IOWA, NORTH CENTRAL, HANCOCK",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,200.3,BU / ACRE,20,ANNUAL,FIELD CROPS,,,YIELD,00,081,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2016,2017-02-23 15:00:08.000,IA,091,YEAR,19,IOWA,TOTAL,CROPS,NORTH CENTRAL,HUMBOLDT,,00,ALL CLASSES,"IOWA, NORTH CENTRAL, HUMBOLDT",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,206.1,BU / ACRE,20,ANNUAL,FIELD CROPS,,,YIELD,00,091,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2016,2017-02-23 15:00:08.000,IA,109,YEAR,19,IOWA,TOTAL,CROPS,NORTH CENTRAL,KOSSUTH,,00,ALL CLASSES,"IOWA, NORTH CENTRAL, KOSSUTH",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,204.7,BU / ACRE,20,ANNUAL,FIELD CROPS,,,YIELD,00,109,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2016,2017-02-23 15:00:08.000,IA,131,YEAR,19,IOWA,TOTAL,CROPS,NORTH CENTRAL,MITCHELL,,00,ALL CLASSES,"IOWA, NORTH CENTRAL, MITCHELL",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,199.1,BU / ACRE,20,ANNUAL,FIELD CROPS,,,YIELD,00,131,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2016,2017-02-23 15:00:08.000,IA,189,YEAR,19,IOWA,TOTAL,CROPS,NORTH CENTRAL,WINNEBAGO,,00,ALL CLASSES,"IOWA, NORTH CENTRAL, WINNEBAGO",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,197.9,BU / ACRE,20,ANNUAL,FIELD CROPS,,,YIELD,00,189,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2016,2017-02-23 15:00:08.000,IA,195,YEAR,19,IOWA,TOTAL,CROPS,NORTH CENTRAL,WORTH,,00,ALL CLASSES,"IOWA, NORTH CENTRAL, WORTH",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,191.5,BU / ACRE,20,ANNUAL,FIELD CROPS,,,YIELD,00,195,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2016,2017-02-23 15:00:08.000,IA,197,YEAR,19,IOWA,TOTAL,CROPS,NORTH CENTRAL,WRIGHT,,00,ALL CLASSES,"IOWA, NORTH CENTRAL, WRIGHT",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,200.2,BU / ACRE,20,ANNUAL,FIELD CROPS,,,YIELD,00,197,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
