Area,AP Ratio,District,Season,Avg Temp,Avg Humidity,Crop Name,Transplant,Growth,Harvest,Production,Max Temp,Min Temp,Max Relative Humidity,Min Relative Humidity,Avg_Salinity_Index
1028,5.173151751,Sunamganj,Kharif 2,16.0,85.0,Radish,Oct,Nov to Feb,March,5318,22,10.0,75,95,786.875204438305
2389,3.337798242,Sylhet,Kharif 2,16.0,85.0,Radish,Oct,Nov to Feb,March,7974,22,10.0,75,95,736.6644168555143
2718,4.658940397,Tangail,Kharif 2,16.0,85.0,Radish,Oct,Nov to Feb,March,12663,22,10.0,75,95,786.0532565119972
886,2.269751693,Thakurgaon,Kharif 2,16.0,85.0,Radish,Oct,Nov to Feb,March,2011,22,10.0,75,95,690.524875521508
1465,0.2546075085,Bagerhat,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,373,30,15.0,65,85,517.8162711223541
325,0.2676923077,Bandarban,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,87,30,15.0,65,85,481.86111711278716
91,0.6043956044,Barguna,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,55,30,15.0,65,85,700.9043525517269
2026,0.5113524186,Barishal,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,1036,30,15.0,65,85,764.8579796144244
2129,0.5213715359,Bhola,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,1110,30,15.0,65,85,869.4370050584953
42687,0.5436081243,Bogura,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,23205,30,15.0,65,85,788.5407535084446
28980,0.459489303,Brahmanbaria,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,13316,30,15.0,65,85,757.6894362057642
3856,0.4398340249,Chandpur,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,1696,30,15.0,65,85,722.3182781172522
24786,0.3568950214,Chapai Nawabganj,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,8846,30,15.0,65,85,745.512818127511
1034,0.332688588,Chattogram,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,344,30,15.0,65,85,594.6942591983845
4295,0.6356228172,Chuadanga,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,2730,30,15.0,65,85,710.1506447053257
0,#DIV/0!,CoxsBazar,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,0,30,15.0,65,85,639.3646638507321
7590,0.4670619236,Cumilla,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,3545,30,15.0,65,85,655.347146304121
26402,0.4844329975,Dhaka,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,12790,30,15.0,65,85,906.1117998042616
28839,0.5505392004,Dinajpur,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,15877,30,15.0,65,85,713.9237103608938
19943,0.3220678935,Faridpur,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,6423,30,15.0,65,85,775.9917718550253
1207,0.2510356255,Feni,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,303,30,15.0,65,85,618.2732878803406
4913,0.4429065744,Gaibandha,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,2176,30,15.0,65,85,775.7867248374891
3474,0.2671272309,Gazipur,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,928,30,15.0,65,85,785.7530389378867
6334,0.4486896116,Gopalganj,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,2842,30,15.0,65,85,647.2486283291205
542,0.5018450185,Habiganj,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,272,30,15.0,65,85,696.7802482355273
29425,0.4399660153,Jamalpur,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,12946,30,15.0,65,85,754.8973015031213
25420,0.758025177,Jashore,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,19269,30,15.0,65,85,689.433310655547
412,0.3495145631,Jhallokati,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,144,30,15.0,65,85,569.17247021854
6818,0.5300674685,Jhenaidah,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,3614,30,15.0,65,85,683.9099685457547
15883,0.7364477743,Joypurhat,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,11697,30,15.0,65,85,755.5575616431242
371,0.4312668464,Khagrachari,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,160,30,15.0,65,85,500.10725213700607
441,0.3378684807,Khulna,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,149,30,15.0,65,85,682.1590194281182
2513,0.4409072821,Kishoreganj,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,1108,30,15.0,65,85,876.2439398427629
9275,0.4528301887,Kurigram,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,4200,30,15.0,65,85,792.4069629086493
3328,0.5772235577,Kushtia,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,1921,30,15.0,65,85,776.4934705424396
236,0.313559322,Lakshmipur,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,74,30,15.0,65,85,741.7048165468992
1133,0.6434245366,Lalmonirhat,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,729,30,15.0,65,85,697.8417930736713
16235,0.4654758238,Madaripur,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,7557,30,15.0,65,85,747.762894569038
9553,0.5097875013,Magura,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,4870,30,15.0,65,85,717.9134368905294
45293,0.4919082419,Manikganj,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,22280,30,15.0,65,85,855.2757419547362
11893,0.6157403515,Meherpur,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,7323,30,15.0,65,85,737.1903838356752
736,0.4850543478,Moulvibazar,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,357,30,15.0,65,85,576.5795702892858
5416,0.4710118168,Munshiganj,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,2551,30,15.0,65,85,780.7977452526177
2976,0.4418682796,Mymensingh,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,1315,30,15.0,65,85,722.0789151781311
55702,0.573031489,Naogaon,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,31919,30,15.0,65,85,715.3122681658049
11027,0.3964813639,Narail,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,4372,30,15.0,65,85,690.4520866530374
1596,0.3746867168,Narayanganj,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,598,30,15.0,65,85,874.9909430059635
756,0.3875661376,Narsingdi,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,293,30,15.0,65,85,736.8481399688881
4171,0.5269719492,Natore,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,2198,30,15.0,65,85,745.9808383481169
2461,0.4672897196,Netrokona,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,1150,30,15.0,65,85,759.3640417479114
2327,0.5470562957,Nilphamari,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,1273,30,15.0,65,85,662.4876899141161
38,0.1578947368,Noakhali,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,6,30,15.0,65,85,647.9486594145636
43686,0.4283752232,Pabna,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,18714,30,15.0,65,85,795.6505658138942
4241,0.3435510493,Panchagar,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,1457,30,15.0,65,85,603.8437038808935
112,0.3214285714,Patuakhali,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,36,30,15.0,65,85,723.6587753859428
101,0.3465346535,Pirojpur,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,35,30,15.0,65,85,571.4062360189625
4012,0.4790628116,Rajbari,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,1922,30,15.0,65,85,789.1933034717302
40975,0.5617327639,Rajshahi,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,23017,30,15.0,65,85,755.9178007491287
423,0.463356974,Rangamati,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,196,30,15.0,65,85,525.108560397284
4351,0.4755228683,Rangpur,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,2069,30,15.0,65,85,655.870952011207
11778,0.5342163355,Satkhira,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,6292,30,15.0,65,85,679.0166939211048
10417,0.4199865604,Shariatpur,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,4375,30,15.0,65,85,757.672096869811
4523,0.4824231705,Sherpur,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,2182,30,15.0,65,85,677.4547800740276
127853,0.4323559087,Sirajganj,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,55278,30,15.0,65,85,931.333043947874
1294,0.4057187017,Sunamganj,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,525,30,15.0,65,85,786.875204438305
1624,0.5794334975,Sylhet,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,941,30,15.0,65,85,736.6644168555143
67761,0.4626555098,Tangail,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,31350,30,15.0,65,85,786.0532565119972
14774,0.4168133207,Thakurgaon,Kharif 2,22.5,75.0,Rape & Mustard,Oct,Nov to Feb,Feb to April,6158,30,15.0,65,85,690.524875521508
90,11.4,Bagerhat,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,1026,35,25.0,70,90,883.0219275597883
100,21.8,Bandarban,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,2180,35,25.0,70,90,871.774566824814
150,3.773333333,Barguna,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,566,35,25.0,70,90,1012.5961121273995
170,13.70588235,Barishal,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,2330,35,25.0,70,90,959.5129638614181
62,15.35483871,Bhola,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,952,35,25.0,70,90,925.6032514459698
277,17.55234657,Bogura,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,4862,35,25.0,70,90,1086.6998506354364
39,14.58974359,Brahmanbaria,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,569,35,25.0,70,90,799.0592515618822
191,8.806282723,Chandpur,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,1682,35,25.0,70,90,984.9698542041727
86,15.98837209,Chapai Nawabganj,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,1375,35,25.0,70,90,1022.1396450060806
200,13.695,Chattogram,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,2739,35,25.0,70,90,946.2680070309598
69,28.10144928,Chuadanga,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,1939,35,25.0,70,90,795.207891150735
100,40.86,CoxsBazar,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,4086,35,25.0,70,90,910.2371214032943
190,12.67894737,Cumilla,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,2409,35,25.0,70,90,913.0022692592432
160,10.0875,Dhaka,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,1614,35,25.0,70,90,1029.2200406180193
158,15.64556962,Dinajpur,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,2472,35,25.0,70,90,805.8388926455632
55,19.8,Faridpur,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,1089,35,25.0,70,90,1023.3760261528228
60,8.2,Feni,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,492,35,25.0,70,90,1211.038877783889
147,10.37414966,Gaibandha,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,1525,35,25.0,70,90,1182.3209464304657
200,8.595,Gazipur,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,1719,35,25.0,70,90,967.6076764862764
114,9.333333333,Gopalganj,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,1064,35,25.0,70,90,878.6298459145404
20,25.5,Habiganj,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,510,35,25.0,70,90,850.8114946123005
155,21,Jamalpur,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,3255,35,25.0,70,90,1146.2616866680135
150,22.04666667,Jashore,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,3307,35,25.0,70,90,922.2913247375768
130,10.13846154,Jhallokati,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,1318,35,25.0,70,90,808.2878616013272
107,11.12149533,Jhenaidah,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,1190,35,25.0,70,90,766.1341203091142
47,11.9787234,Joypurhat,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,563,35,25.0,70,90,982.3190881122629
150,16.02666667,Khagrachari,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,2404,35,25.0,70,90,845.5260138827657
200,5.495,Khulna,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,1099,35,25.0,70,90,976.7470073138253
90,12.96666667,Kishoreganj,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,1167,35,25.0,70,90,905.4467354045564
70,15.32857143,Kurigram,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,1073,35,25.0,70,90,969.6510007084167
126,43.79365079,Kushtia,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,5518,35,25.0,70,90,930.2543662062332
165,21.6,Lakshmipur,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,3564,35,25.0,70,90,933.014460022504
75,10.30666667,Lalmonirhat,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,773,35,25.0,70,90,847.766359646961
134,8.171641791,Madaripur,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,1095,35,25.0,70,90,1095.3046972217842
95,25.77894737,Magura,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,2449,35,25.0,70,90,924.633053171217
110,13.80909091,Manikganj,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,1519,35,25.0,70,90,1145.4885094279275
55,28.90909091,Meherpur,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,1590,35,25.0,70,90,836.4072965637137
45,20.42222222,Moulvibazar,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,919,35,25.0,70,90,771.5383544087591
92,5.608695652,Munshiganj,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,516,35,25.0,70,90,1017.2962471629957
400,11.995,Mymensingh,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,4798,35,25.0,70,90,902.6254778032317
70,22.22857143,Naogaon,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,1556,35,25.0,70,90,1078.3431185309885
29,47.86206897,Narail,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,1388,35,25.0,70,90,953.5573172586393
57,16.33333333,Narayanganj,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,931,35,25.0,70,90,928.5539633215813
147,10.00680272,Narsingdi,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,1471,35,25.0,70,90,835.1781024002817
330,24.65151515,Natore,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,8135,35,25.0,70,90,960.0138522252588
60,15.83333333,Netrokona,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,950,35,25.0,70,90,1069.9986016871405
72,19.20833333,Nilphamari,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,1383,35,25.0,70,90,859.0639445887105
150,14.30666667,Noakhali,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,2146,35,25.0,70,90,892.7393467460697
399,11.37092732,Pabna,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,4537,35,25.0,70,90,947.9696019997367
65,19.53846154,Panchagar,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,1270,35,25.0,70,90,876.4432697540432
120,2.425,Patuakhali,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,291,35,25.0,70,90,937.9013015939954
52,17.30769231,Pirojpur,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,900,35,25.0,70,90,918.2655124550029
90,22.23333333,Rajbari,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,2001,35,25.0,70,90,934.6542363471866
175,16.46285714,Rajshahi,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,2881,35,25.0,70,90,981.1632526809557
300,15.46,Rangamati,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,4638,35,25.0,70,90,844.8319732818987
100,14.82,Rangpur,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,1482,35,25.0,70,90,985.0492344640646
200,8.465,Satkhira,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,1693,35,25.0,70,90,1000.8284793588815
120,16.075,Shariatpur,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,1929,35,25.0,70,90,1131.7438540035685
115,9.12173913,Sherpur,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,1049,35,25.0,70,90,927.0964732315557
180,16.00555556,Sirajganj,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,2881,35,25.0,70,90,1122.7924980279338
60,7.833333333,Sunamganj,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,470,35,25.0,70,90,1070.6503064634555
55,11.01818182,Sylhet,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,606,35,25.0,70,90,1019.7318102325817
390,13.52051282,Tangail,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,5273,35,25.0,70,90,1027.7592711732273
44,13.18181818,Thakurgaon,Kharif 1,30.0,80.0,Ripe Papaya,April,No need to do,April to May,580,35,25.0,70,90,882.8065724035296
58,22.96551724,Bagerhat,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,1332,38,10.0,60,80,883.0219275597883
40,0.2,Bandarban,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,8,38,10.0,60,80,871.774566824814
119,0.2941176471,Barguna,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,35,38,10.0,60,80,1012.5961121273995
106,1.452830189,Barishal,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,154,38,10.0,60,80,959.5129638614181
1,4,Bhola,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,4,38,10.0,60,80,925.6032514459698
4,13.25,Bogura,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,53,38,10.0,60,80,1086.6998506354364
13,3,Brahmanbaria,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,39,38,10.0,60,80,799.0592515618822
0,#DIV/0!,Chandpur,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,0,38,10.0,60,80,984.9698542041727
17,1.294117647,Chapai Nawabganj,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,22,38,10.0,60,80,1022.1396450060806
45,1.311111111,Chattogram,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,59,38,10.0,60,80,946.2680070309598
10,1.3,Chuadanga,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,13,38,10.0,60,80,795.207891150735
5,1.6,CoxsBazar,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,8,38,10.0,60,80,910.2371214032943
13,0.5384615385,Cumilla,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,7,38,10.0,60,80,913.0022692592432
16,4.4375,Dhaka,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,71,38,10.0,60,80,1029.2200406180193
2,1.5,Dinajpur,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,3,38,10.0,60,80,805.8388926455632
141,6.943262411,Faridpur,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,979,38,10.0,60,80,1023.3760261528228
2,1,Feni,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,2,38,10.0,60,80,1211.038877783889
0,#DIV/0!,Gaibandha,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,0,38,10.0,60,80,1182.3209464304657
7,5.857142857,Gazipur,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,41,38,10.0,60,80,967.6076764862764
15,3.533333333,Gopalganj,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,53,38,10.0,60,80,878.6298459145404
0,#DIV/0!,Habiganj,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,0,38,10.0,60,80,850.8114946123005
0,#DIV/0!,Jamalpur,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,0,38,10.0,60,80,1146.2616866680135
165,8.4,Jashore,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,1386,38,10.0,60,80,922.2913247375768
35,0.8857142857,Jhallokati,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,31,38,10.0,60,80,808.2878616013272
6,4.833333333,Jhenaidah,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,29,38,10.0,60,80,766.1341203091142
0,#DIV/0!,Joypurhat,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,0,38,10.0,60,80,982.3190881122629
99,0.8282828283,Khagrachari,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,82,38,10.0,60,80,845.5260138827657
90,5.666666667,Khulna,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,510,38,10.0,60,80,976.7470073138253
4,0.5,Kishoreganj,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,2,38,10.0,60,80,905.4467354045564
0,#DIV/0!,Kurigram,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,0,38,10.0,60,80,969.6510007084167
8,8,Kushtia,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,64,38,10.0,60,80,930.2543662062332
14,0.9285714286,Lakshmipur,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,13,38,10.0,60,80,933.014460022504
0,#DIV/0!,Lalmonirhat,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,0,38,10.0,60,80,847.766359646961
44,8.204545455,Madaripur,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,361,38,10.0,60,80,1095.3046972217842
29,6.827586207,Magura,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,198,38,10.0,60,80,924.633053171217
10,0.9,Manikganj,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,9,38,10.0,60,80,1145.4885094279275
0,#DIV/0!,Meherpur,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,0,38,10.0,60,80,836.4072965637137
11,0.4545454545,Moulvibazar,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,5,38,10.0,60,80,771.5383544087591
4,2,Munshiganj,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,8,38,10.0,60,80,1017.2962471629957
0,#DIV/0!,Mymensingh,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,0,38,10.0,60,80,902.6254778032317
0,#DIV/0!,Naogaon,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,0,38,10.0,60,80,1078.3431185309885
240,2.029166667,Narail,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,487,38,10.0,60,80,953.5573172586393
4,7,Narayanganj,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,28,38,10.0,60,80,928.5539633215813
0,#DIV/0!,Narsingdi,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,0,38,10.0,60,80,835.1781024002817
5,9,Natore,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,45,38,10.0,60,80,960.0138522252588
0,#DIV/0!,Netrokona,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,0,38,10.0,60,80,1069.9986016871405
2,1,Nilphamari,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,2,38,10.0,60,80,859.0639445887105
1,3,Noakhali,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,3,38,10.0,60,80,892.7393467460697
2,7.5,Pabna,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,15,38,10.0,60,80,947.9696019997367
14,1.428571429,Panchagar,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,20,38,10.0,60,80,876.4432697540432
11,1.181818182,Patuakhali,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,13,38,10.0,60,80,937.9013015939954
64,5.78125,Pirojpur,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,370,38,10.0,60,80,918.2655124550029
11,4.363636364,Rajbari,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,48,38,10.0,60,80,934.6542363471866
16,1.1875,Rajshahi,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,19,38,10.0,60,80,981.1632526809557
37,0.5405405405,Rangamati,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,20,38,10.0,60,80,844.8319732818987
0,#DIV/0!,Rangpur,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,0,38,10.0,60,80,985.0492344640646
392,1.693877551,Satkhira,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,664,38,10.0,60,80,1000.8284793588815
33,6.151515152,Shariatpur,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,203,38,10.0,60,80,1131.7438540035685
0,#DIV/0!,Sherpur,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,0,38,10.0,60,80,927.0964732315557
1,5,Sirajganj,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,5,38,10.0,60,80,1122.7924980279338
0,#DIV/0!,Sunamganj,Kharif 1,24.0,70.0,Safeda,April,No need to do,Jan to March,0,38,10.0,60,80,1070.6503064634555
