Year,District,Area,Rainfall,Temperature,Humidity,Soil_Type,Irrigation,Crops,Season,NDVI,Wind_Speed,Yield,Price,RainTemp_Interaction
2017,Kodagu,14319,180.99,23.21960264900662,57.0,Alluvial,Basin,Ginger,Rabi,0.5446888888888889,5.042622516556292,126487.0,234779,4202.515883443709
2018,Kodagu,14464,218.74,23.406688741721855,57.5,Alluvial,Basin,Ginger,Rabi,0.4750111111111111,4.550781456953643,804.0,1493,5119.979095364239
2013,Kodagu,14876,330.21999999999997,22.750993377483443,57.0,Alluvial,Basin,Ginger,Rabi,0.3361666666666666,5.041907284768212,30362.0,64409,7512.833033112582
2014,Kodagu,14976,260.5,22.782715231788078,55.0,Alluvial,Basin,Ginger,Rabi,0.5669333333333333,4.897668874172186,124492.0,249978,5934.897317880795
2015,Kodagu,15009,265.02,22.976291390728477,56.0,Alluvial,Basin,Ginger,Rabi,0.5716777777777777,4.918649006622517,792.0,637,6089.17674437086
2016,Kodagu,15114,105.32,23.36059210526316,54.0,Alluvial,Basin,Ginger,Rabi,0.5312555555555556,4.731868421052631,34153.0,43311,2460.337560526316
2017,Kodagu,16224,180.99,23.21960264900662,57.0,Alluvial,Drip,Coconut,Rabi,0.5446888888888889,5.042622516556292,132551.0,200000,4202.515883443709
2018,Kodagu,17095,218.74,23.406688741721855,57.5,Alluvial,Drip,Coconut,Rabi,0.4750111111111111,4.550781456953643,338.0,4847,5119.979095364239
2004,Kodagu,17512,272.98,22.825394736842107,57.0,Alluvial,Drip,Coconut,Rabi,0.5597888888888889,5.312368421052632,22966.0,51239,6230.876255263159
2005,Kodagu,17587,372.58,22.849536423841062,55.0,Alluvial,Drip,Coconut,Rabi,0.5699666666666667,4.735549668874172,131763.0,216396,8513.280280794703
2006,Kodagu,17771,419.33,22.304635761589402,56.0,Alluvial,Drip,Coconut,Rabi,0.5252555555555556,5.17517880794702,404.0,2644,9353.002913907283
2007,Kodagu,17825,308.49,22.049403973509936,54.0,Alluvial,Drip,Coconut,Rabi,0.4375555555555556,5.248370860927152,24184.0,44235,6802.02063178808
2008,Kodagu,3147,322.51,22.49532894736842,58.0,Alluvial,Drip,Coconut,Rabi,0.587488888888889,5.119815789473684,124387.0,203317,7254.9685388157895
2009,Kodagu,2578,433.8,22.926688741721854,58.0,Alluvial,Drip,Coconut,Rabi,0.6691555555555556,5.025933774834438,343.0,2134,9945.59757615894
2010,Kodagu,1591,678.99,22.628476821192052,59.0,Alluvial,Drip,Coconut,Rabi,0.3900777777777778,4.63112582781457,23099.0,45186,15364.509476821191
2011,Kodagu,1298,335.94,22.00615894039735,50.0,Alluvial,Drip,Coconut,Rabi,0.5459777777777778,5.335629139072848,117825.84,238542,7392.749034437085
2012,Mysore,4,188.35,22.83651315789474,54.0,Sandy Loam,Drip,Coconut,Rabi,0.4841222222222223,10.263099337748345,336.0,1516,4301.257253289474
2013,Mysore,1122,188.35,22.83651315789474,53.0,Sandy Loam,Drip,Coconut,Rabi,0.4841222222222223,10.263099337748345,22594.0,57259,4301.257253289474
2014,Mysore,917,188.35,22.83651315789474,52.0,Sandy Loam,Drip,Coconut,Rabi,0.4841222222222223,10.263099337748345,116481.07,234779,4301.257253289474
2015,Mysore,819,188.35,22.83651315789474,51.0,Sandy Loam,Drip,Coconut,Rabi,0.4841222222222223,10.263099337748345,316.0,1493,4301.257253289474
2016,Mysore,619,188.35,22.83651315789474,57.0,Sandy Loam,Drip,Coconut,Rabi,0.4841222222222223,10.263099337748345,21400.0,64409,4301.257253289474
2017,Mysore,391,188.35,22.83651315789474,57.0,Sandy Loam,Drip,Coconut,Rabi,0.4841222222222223,10.263099337748345,122102.0,249978,4301.257253289474
2016,Mysore,211,188.35,22.83651315789474,60.0,Sandy Loam,Drip,Coconut,Rabi,0.4841222222222223,10.263099337748345,382.0,637,4301.257253289474
2017,Mysore,153,188.35,22.83651315789474,57.0,Sandy Loam,Drip,Coconut,Rabi,0.4841222222222223,10.263099337748345,19578.0,43311,4301.257253289474
2018,Mysore,111,188.35,22.83651315789474,57.0,Sandy Loam,Drip,Coconut,Rabi,0.4841222222222223,10.263099337748345,121037.0,24848,4301.257253289474
2013,Mysore,76,188.35,22.83651315789474,54.0,Sandy Loam,Drip,Coconut,Rabi,0.4841222222222223,10.263099337748345,231.0,761,4301.257253289474
2014,Mysore,53,188.35,22.83651315789474,54.5,Sandy Loam,Drip,Coconut,Rabi,0.4841222222222223,10.263099337748345,18951.0,45608,4301.257253289474
2015,Mysore,2688,188.35,22.83651315789474,56.6,Sandy Loam,Drip,Coconut,Rabi,0.4841222222222223,10.263099337748345,110579.0,234581,4301.257253289474
2016,Mysore,2311,188.35,22.83651315789474,55.5,Sandy Loam,Drip,Coconut,Rabi,0.4841222222222223,10.263099337748345,221.0,646,4301.257253289474
2017,Mysore,2188,188.35,22.83651315789474,58.5,Sandy Loam,Drip,Coconut,Rabi,0.4841222222222223,10.263099337748345,15362.0,43562,4301.257253289474
2018,Mysore,1998,188.35,22.83651315789474,59.5,Sandy Loam,Drip,Coconut,Rabi,0.4841222222222223,10.263099337748345,120373.0,200000,4301.257253289474
2004,Mysore,2006,188.35,22.83651315789474,55.0,Sandy Loam,Drip,Coconut,Rabi,0.4841222222222223,10.263099337748345,291.0,4847,4301.257253289474
2005,Mysore,2034,188.35,22.83651315789474,53.0,Sandy Loam,Drip,Coconut,Rabi,0.4841222222222223,10.263099337748345,17231.0,51239,4301.257253289474
2006,Mysore,2035,188.35,22.83651315789474,53.5,Sandy Loam,Drip,Coconut,Rabi,0.4841222222222223,10.263099337748345,119359.0,216396,4301.257253289474
2007,Mysore,2074,188.35,22.83651315789474,52.5,Sandy Loam,Drip,Coconut,Rabi,0.4841222222222223,10.263099337748345,283.0,2644,4301.257253289474
2008,Mysore,2127,188.35,22.83651315789474,56.0,Sandy Loam,Drip,Coconut,Rabi,0.4841222222222223,10.263099337748345,17690.0,44235,4301.257253289474
2009,Mysore,2090,188.35,22.83651315789474,57.0,Sandy Loam,Drip,Coconut,Rabi,0.4841222222222223,10.263099337748345,7157.0,203317,4301.257253289474
2010,Mysore,2059,188.35,22.83651315789474,57.5,Sandy Loam,Drip,Coconut,Rabi,0.4841222222222223,10.263099337748345,8700.0,2134,4301.257253289474
2011,Mysore,2050,188.35,22.83651315789474,57.0,Sandy Loam,Drip,Coconut,Rabi,0.4841222222222223,10.263099337748345,41266.0,45186,4301.257253289474
2012,Mysore,1865,188.35,22.83651315789474,55.0,Sandy Loam,Drip,Coconut,Rabi,0.4841222222222223,10.263099337748345,8838.0,238542,4301.257253289474
2013,Mysore,1841,188.35,22.83651315789474,56.0,Sandy Loam,Drip,Coconut,Rabi,0.4841222222222223,10.263099337748345,8954.0,1516,4301.257253289474
2014,Mysore,1799,188.35,22.83651315789474,54.0,Sandy,Drip,Coconut,Rabi,0.4841222222222223,10.263099337748345,42915.0,57259,4301.257253289474
2015,Mysore,1468,188.35,22.83651315789474,58.0,Sandy,Drip,Coconut,Rabi,0.4841222222222223,10.263099337748345,9230.0,234779,4301.257253289474
2016,Mysore,568,188.35,22.83651315789474,58.0,Sandy,Drip,Coconut,Rabi,0.4841222222222223,10.263099337748345,44313.0,1493,4301.257253289474
2017,Mysore,407,188.35,22.83651315789474,59.0,Sandy,Drip,Coconut,Rabi,0.4841222222222223,10.263099337748345,45820.0,64409,4301.257253289474
2016,Mysore,177,188.35,22.83651315789474,50.0,Sandy,Drip,Coconut,Rabi,0.4841222222222223,10.263099337748345,49084.0,249978,4301.257253289474
2017,Mysore,51,188.35,22.83651315789474,54.0,Sandy,Drip,Coconut,Rabi,0.4841222222222223,10.263099337748345,86311.0,637,4301.257253289474
2016,Mysore,173,188.35,22.83651315789474,53.0,Sandy,Drip,Coconut,Rabi,0.4841222222222223,10.263099337748345,57642.0,43311,4301.257253289474
2017,Mysore,201,188.35,22.83651315789474,52.0,Sandy,Drip,Coconut,Rabi,0.4841222222222223,10.263099337748345,58405.0,24848,4301.257253289474
2018,Mysore,206,188.35,22.83651315789474,51.0,Sandy,Drip,Coconut,Rabi,0.4841222222222223,10.263099337748345,60751.0,761,4301.257253289474
2013,Mysore,243,188.35,22.83651315789474,57.0,Sandy,Basin,Coconut,Rabi,0.4841222222222223,10.263099337748345,109506.0,45608,4301.257253289474
2014,Mysore,123,188.35,22.83651315789474,57.0,Sandy,Basin,Coconut,Rabi,0.4841222222222223,10.263099337748345,114.0,234581,4301.257253289474
2015,Mysore,82,188.35,22.83651315789474,60.0,Sandy,Basin,Coconut,Rabi,0.4841222222222223,10.263099337748345,3.0,646,4301.257253289474
2016,Mysore,74,188.35,22.83651315789474,57.0,Sandy,Basin,Coconut,Rabi,0.4841222222222223,10.263099337748345,95.0,43562,4301.257253289474
2017,Mysore,18,188.35,22.83651315789474,57.0,Sandy,Basin,Coconut,Rabi,0.4841222222222223,10.263099337748345,19.0,200000,4301.257253289474
2018,Mysore,37,188.35,22.83651315789474,54.0,Sandy,Basin,Coconut,Rabi,0.4841222222222223,10.263099337748345,54.0,4847,4301.257253289474
2004,Mysore,35,188.35,22.83651315789474,54.5,Sandy,Basin,Coconut,Rabi,0.4841222222222223,10.263099337748345,13.0,51239,4301.257253289474
2005,Mysore,5974,188.35,22.83651315789474,56.6,Sandy,Basin,Coconut,Rabi,0.4841222222222223,10.263099337748345,123.0,216396,4301.257253289474
2006,Mysore,6631,188.35,22.83651315789474,55.5,Sandy,Basin,Coconut,Rabi,0.4841222222222223,10.263099337748345,19.0,2644,4301.257253289474
2007,Mysore,6705,188.35,22.83651315789474,58.5,Sandy,Basin,Coconut,Rabi,0.4841222222222223,10.263099337748345,32.0,44235,4301.257253289474
2008,Mysore,5876,188.35,22.83651315789474,59.5,Sandy,Basin,Coconut,Rabi,0.4841222222222223,10.263099337748345,8.0,203317,4301.257253289474
2009,Mysore,326,188.35,22.83651315789474,55.0,Sandy,Basin,Coconut,Rabi,0.4841222222222223,10.263099337748345,50.0,2134,4301.257253289474
2010,Mysore,6470,188.35,22.83651315789474,53.0,Sandy Loam,Basin,Coconut,Rabi,0.4841222222222223,10.263099337748345,10.0,45186,4301.257253289474
2011,Mysore,6709,188.35,22.83651315789474,53.5,Sandy Loam,Basin,Coconut,Rabi,0.4841222222222223,10.263099337748345,29.0,238542,4301.257253289474
2012,Mysore,6186,188.35,22.83651315789474,52.5,Sandy Loam,Basin,Coconut,Rabi,0.4841222222222223,10.263099337748345,44.0,1516,4301.257253289474
2013,Mysore,6503,188.35,22.83651315789474,56.0,Sandy Loam,Basin,Coconut,Rabi,0.4841222222222223,10.263099337748345,33.0,57259,4301.257253289474
2014,Mysore,5220,188.35,22.83651315789474,57.0,Sandy Loam,Basin,Coconut,Rabi,0.4841222222222223,10.263099337748345,14.0,234779,4301.257253289474
2015,Mysore,4677,188.35,22.83651315789474,57.5,Sandy Loam,Basin,Coconut,Rabi,0.4841222222222223,10.263099337748345,56.0,1493,4301.257253289474
2016,Mysore,4803,188.35,22.83651315789474,57.0,Sandy Loam,Basin,Coconut,Rabi,0.4841222222222223,10.263099337748345,26.0,64409,4301.257253289474
2017,Mysore,3739,188.35,22.83651315789474,55.0,Sandy Loam,Basin,Coconut,Rabi,0.4841222222222223,10.263099337748345,98.0,249978,4301.257253289474
2017,Mysore,3529,188.35,22.83651315789474,56.0,Sandy Loam,Basin,Coconut,Rabi,0.4841222222222223,10.263099337748345,3.0,200000,4301.257253289474
2016,Kasaragodu,3649,188.35,22.83651315789474,54.0,Sandy Loam,Basin,Coconut,Rabi,0.6315888888888889,10.263099337748345,58637.0,4847,4301.257253289474
2017,Kasaragodu,1374,188.35,22.83651315789474,58.0,Sandy Loam,Basin,Coconut,Rabi,0.6460555555555556,10.263099337748345,59777.0,51239,4301.257253289474
2018,Kasaragodu,933,188.35,22.83651315789474,58.0,Sandy Loam,Basin,Coconut,Rabi,0.6131555555555556,10.263099337748345,60528.0,216396,4301.257253289474
2013,Kasaragodu,345,188.35,22.83651315789474,59.0,Sandy Loam,Basin,Coconut,Rabi,0.5204111111111112,10.263099337748345,61126.0,2644,4301.257253289474
2014,Kasaragodu,29,188.35,22.83651315789474,50.0,Sandy Loam,Basin,Coconut,Rabi,0.6136555555555556,10.263099337748345,623687.0,44235,4301.257253289474
2015,Kasaragodu,11,188.35,22.83651315789474,54.0,Sandy Loam,Basin,Coconut,Rabi,0.6954,10.263099337748345,63504.0,203317,4301.257253289474
2016,Kasaragodu,10,188.35,22.83651315789474,53.0,Sandy Loam,Basin,Coconut,Rabi,0.6315888888888889,10.263099337748345,63931.0,2134,4301.257253289474
2017,Kasaragodu,7,188.35,22.83651315789474,52.0,Sandy Loam,Basin,Coconut,Rabi,0.6460555555555556,10.263099337748345,73730.0,45186,4301.257253289474
2018,Kasaragodu,10,188.35,22.83651315789474,51.0,Sandy Loam,Basin,Coconut,Rabi,0.6131555555555556,10.263099337748345,118416.0,238542,4301.257253289474
2004,Kasaragodu,56,188.35,22.83651315789474,57.0,Sandy Loam,Basin,Coconut,Rabi,0.7173888888888889,10.263099337748345,130132.0,1516,4301.257253289474
2005,Kasaragodu,68,188.35,22.83651315789474,57.0,Sandy Loam,Basin,Coconut,Rabi,0.5367444444444445,10.263099337748345,154889.0,57259,4301.257253289474
2006,Kasaragodu,56,188.35,22.83651315789474,60.0,Sandy Loam,Basin,Coconut,Rabi,0.607688888888889,10.263099337748345,171739.0,234779,4301.257253289474
2007,Kasaragodu,66,188.35,22.83651315789474,57.0,Sandy Loam,Basin,Coconut,Rabi,0.4666222222222222,10.263099337748345,172475.0,1493,4301.257253289474
2008,Kasaragodu,55,188.35,22.83651315789474,57.0,Sandy Loam,Basin,Coconut,Rabi,0.5144777777777778,10.263099337748345,177939.0,64409,4301.257253289474
2009,Kasaragodu,42,188.35,22.83651315789474,54.0,Sandy Loam,Basin,Coconut,Rabi,0.5524,10.263099337748345,313547.0,249978,4301.257253289474
2010,Kasaragodu,51179,188.35,22.83651315789474,54.5,Sandy Loam,Basin,Coconut,Rabi,0.5998555555555556,10.263099337748345,2783.0,637,4301.257253289474
2011,Kasaragodu,468,188.35,22.83651315789474,56.6,Sandy Loam,Basin,Coconut,Rabi,0.5661333333333334,10.263099337748345,1533.0,43311,4301.257253289474
2012,Kasaragodu,11841,188.35,22.83651315789474,55.5,Sandy Loam,Basin,Coconut,Rabi,0.4941444444444444,10.263099337748345,1647.0,24848,4301.257253289474
2013,Kasaragodu,50975,188.35,22.83651315789474,58.5,Sandy Loam,Basin,Coconut,Rabi,0.5204111111111112,10.263099337748345,975.0,761,4301.257253289474
2014,Kasaragodu,206,188.35,22.83651315789474,59.5,Sandy Loam,Basin,Coconut,Rabi,0.6136555555555556,10.263099337748345,2.0,45608,4301.257253289474
2015,Kasaragodu,10922,188.35,22.83651315789474,55.0,Sandy Loam,Basin,Coconut,Rabi,0.6954,10.263099337748345,836.0,234581,4301.257253289474
2016,Kasaragodu,51390,188.35,22.83651315789474,53.0,Sandy Loam,Basin,Coconut,Rabi,0.6315888888888889,10.263099337748345,806.0,646,4301.257253289474
2017,Kasaragodu,177,188.35,22.83651315789474,53.5,Sandy Loam,Spray,Coconut,Rabi,0.6460555555555556,10.263099337748345,880.0,43562,4301.257253289474
2004,Kasaragodu,10723,188.35,22.83651315789474,52.5,Sandy Loam,Spray,Coconut,Rabi,0.7173888888888889,10.263099337748345,770.0,200000,4301.257253289474
2004,Kasaragodu,51709,188.35,22.83651315789474,56.0,Sandy Loam,Spray,Coconut,Rabi,0.7173888888888889,10.263099337748345,395.0,4847,4301.257253289474
2004,Kasaragodu,146,188.35,22.83651315789474,57.0,Sandy Loam,Spray,Coconut,Rabi,0.7173888888888889,10.263099337748345,187.0,51239,4301.257253289474
2004,Kasaragodu,10910,188.35,22.83651315789474,57.5,Sandy Loam,Spray,Coconut,Rabi,0.7173888888888889,10.263099337748345,187.0,216396,4301.257253289474
2004,Kasaragodu,51355,188.35,22.83651315789474,57.0,Sandy Loam,Spray,Coconut,Rabi,0.7173888888888889,10.263099337748345,121.0,2644,4301.257253289474
2004,Kasaragodu,160,188.35,22.83651315789474,55.0,Sandy Loam,Spray,Coconut,Rabi,0.7173888888888889,10.263099337748345,103.0,44235,4301.257253289474
2004,Kasaragodu,10912,188.35,22.83651315789474,56.0,Sandy Loam,Spray,Coconut,Rabi,0.7173888888888889,10.263099337748345,71.0,203317,4301.257253289474
2004,Raichur,51353,81.69,24.540526315789474,54.0,Sandy Loam,Spray,Coconut,Rabi,0.5092,12.134842105263159,3961.0,2134,2004.7155947368421
2004,Raichur,142,81.69,24.540526315789474,58.0,Sandy Loam,Spray,Coconut,Rabi,0.5092,12.134842105263159,4247.0,45186,2004.7155947368421
2004,Raichur,10505,81.69,24.540526315789474,58.0,Sandy Loam,Spray,Coconut,Rabi,0.5092,12.134842105263159,3290.0,238542,2004.7155947368421
2004,Raichur,51040,81.69,24.540526315789474,59.0,Sandy Loam,Spray,Coconut,Rabi,0.5092,12.134842105263159,3138.0,1516,2004.7155947368421
2004,Raichur,154,81.69,24.540526315789474,50.0,Sandy Loam,Spray,Coconut,Rabi,0.5092,12.134842105263159,3423.0,57259,2004.7155947368421
2004,Raichur,10318,81.69,24.540526315789474,54.0,Sandy Loam,Spray,Coconut,Rabi,0.5092,12.134842105263159,3899.0,234779,2004.7155947368421
2004,Raichur,48083,81.69,24.540526315789474,53.0,Sandy Loam,Spray,Coconut,Rabi,0.5092,12.134842105263159,4015.0,1493,2004.7155947368421
2004,Raichur,143,81.69,24.540526315789474,52.0,Sandy Loam,Spray,Coconut,Rabi,0.5092,12.134842105263159,4279.0,64409,2004.7155947368421
2004,Raichur,9283,81.69,24.540526315789474,51.0,Sandy Loam,Spray,Coconut,Rabi,0.5092,12.134842105263159,4167.0,249978,2004.7155947368421
2004,Raichur,47200,81.69,24.540526315789474,57.0,Sandy Loam,Spray,Coconut,Rabi,0.5092,12.134842105263159,4479.0,637,2004.7155947368421
2004,Raichur,158,81.69,24.540526315789474,57.0,Sandy,Spray,Coconut,Rabi,0.5092,12.134842105263159,3699.0,43311,2004.7155947368421
2004,Raichur,8982,81.69,24.540526315789474,60.0,Sandy,Spray,Coconut,Rabi,0.5092,12.134842105263159,4904.0,24848,2004.7155947368421
2004,Raichur,46990,81.69,24.540526315789474,57.0,Sandy,Spray,Coconut,Rabi,0.5092,12.134842105263159,2821.0,761,2004.7155947368421
2004,Raichur,103,81.69,24.540526315789474,57.0,Sandy,Spray,Coconut,Rabi,0.5092,12.134842105263159,3472.0,45608,2004.7155947368421
2004,Raichur,8239,81.69,24.540526315789474,54.0,Sandy,Spray,Coconut,Rabi,0.5092,12.134842105263159,3647.0,234581,2004.7155947368421
2004,Raichur,44563,81.69,24.540526315789474,54.5,Sandy,Spray,Coconut,Rabi,0.5092,12.134842105263159,393.0,646,2004.7155947368421
2004,Raichur,96,81.69,24.540526315789474,56.6,Sandy,Spray,Coconut,Rabi,0.5092,12.134842105263159,167.0,43562,2004.7155947368421
2004,Raichur,6949,81.69,24.540526315789474,55.5,Sandy,Spray,Coconut,Rabi,0.5092,12.134842105263159,71.0,200000,2004.7155947368421
2004,Raichur,44663,81.69,24.540526315789474,58.5,Sandy,Spray,Coconut,Rabi,0.5092,12.134842105263159,52.0,4847,2004.7155947368421
2004,Raichur,110,81.69,24.540526315789474,59.5,Sandy,Spray,Coconut,Rabi,0.5092,12.134842105263159,12.0,51239,2004.7155947368421
2004,Raichur,6824,81.69,24.540526315789474,55.0,Sandy,Spray,Coconut,Rabi,0.5092,12.134842105263159,51.0,216396,2004.7155947368421
2004,Raichur,43013,81.69,24.540526315789474,53.0,Sandy,Spray,Coconut,Rabi,0.5092,12.134842105263159,61.0,2644,2004.7155947368421
2004,Raichur,95,81.69,24.540526315789474,53.5,Sandy,Spray,Coconut,Rabi,0.5092,12.134842105263159,67.0,44235,2004.7155947368421
2004,Raichur,6441,81.69,24.540526315789474,52.5,Sandy,Spray,Coconut,Rabi,0.5092,12.134842105263159,62.0,203317,2004.7155947368421
2004,Raichur,4012,81.69,24.540526315789474,56.0,Sandy,Spray,Coconut,Rabi,0.5092,12.134842105263159,32.0,2134,2004.7155947368421
2004,Raichur,4877,81.69,24.540526315789474,57.0,Sandy,Spray,Coconut,Rabi,0.5092,12.134842105263159,22.0,45186,2004.7155947368421
2004,Raichur,4930,81.69,24.540526315789474,57.5,Sandy,Spray,Coconut,Rabi,0.5092,12.134842105263159,25.0,238542,2004.7155947368421
2004,Raichur,4954,81.69,24.540526315789474,57.0,Sandy,Spray,Coconut,Rabi,0.5092,12.134842105263159,4.0,1516,2004.7155947368421
2004,Raichur,5019,81.69,24.540526315789474,55.0,Sandy,Spray,Coconut,Rabi,0.5092,12.134842105263159,9.0,200000,2004.7155947368421
2004,Raichur,5127,81.69,24.540526315789474,56.0,Sandy,Spray,Coconut,Rabi,0.5092,12.134842105263159,12.0,4847,2004.7155947368421
2004,Kalaburagi,5174,66.78,23.43697368421053,54.0,Sandy,Spray,Coconut,Rabi,0.4841222222222223,11.02121052631579,2089.0,51239,1565.121102631579
2004,Kalaburagi,5294,66.78,23.43697368421053,58.0,Sandy,Spray,Coconut,Rabi,0.4841222222222223,11.02121052631579,2810.0,216396,1565.121102631579
2004,Kalaburagi,5474,66.78,23.43697368421053,58.0,Sandy,Spray,Coconut,Rabi,0.4841222222222223,11.02121052631579,841.0,2644,1565.121102631579
2004,Kalaburagi,5864,66.78,23.43697368421053,59.0,Sandy,Spray,Coconut,Rabi,0.4841222222222223,11.02121052631579,3550.0,44235,1565.121102631579
2004,Kalaburagi,7028,66.78,23.43697368421053,50.0,Sandy,Spray,Coconut,Rabi,0.4841222222222223,11.02121052631579,109.0,203317,1565.121102631579
2004,Kalaburagi,7403,66.78,23.43697368421053,54.0,Sandy,Spray,Coconut,Rabi,0.4841222222222223,11.02121052631579,3368.0,2134,1565.121102631579
2004,Kalaburagi,7501,66.78,23.43697368421053,53.0,Sandy,Drip,Cocoa,Rabi,0.4841222222222223,11.02121052631579,3671.0,45186,1565.121102631579
2004,Kalaburagi,7714,66.78,23.43697368421053,52.0,Sandy,Drip,Cocoa,Rabi,0.4841222222222223,11.02121052631579,2404.0,238542,1565.121102631579
2004,Kalaburagi,7856,66.78,23.43697368421053,51.0,Sandy,Drip,Cocoa,Rabi,0.4841222222222223,11.02121052631579,2805.0,1516,1565.121102631579
2004,Kalaburagi,32,66.78,23.43697368421053,57.0,Sandy,Drip,Cocoa,Rabi,0.4841222222222223,11.02121052631579,2331.0,57259,1565.121102631579
2004,Kalaburagi,1,66.78,23.43697368421053,57.0,Sandy,Drip,Cocoa,Rabi,0.4841222222222223,11.02121052631579,2088.0,234779,1565.121102631579
2004,Kalaburagi,30,66.78,23.43697368421053,60.0,Sandy,Drip,Cocoa,Rabi,0.4841222222222223,11.02121052631579,2628.0,1493,1565.121102631579
2004,Kalaburagi,6,66.78,23.43697368421053,57.0,Sandy,Drip,Coffee,Rabi,0.4841222222222223,11.02121052631579,1939.0,64409,1565.121102631579
2004,Kalaburagi,15,66.78,23.43697368421053,57.0,Sandy,Drip,Coffee,Rabi,0.4841222222222223,11.02121052631579,1871.0,249978,1565.121102631579
2004,Kalaburagi,4,66.78,23.43697368421053,54.0,Sandy,Drip,Coffee,Rabi,0.4841222222222223,11.02121052631579,1868.0,637,1565.121102631579
2004,Kalaburagi,39,66.78,23.43697368421053,54.5,Sandy,Drip,Coffee,Rabi,0.4841222222222223,11.02121052631579,127919.0,43311,1565.121102631579
2004,Kalaburagi,6,66.78,23.43697368421053,56.6,Sandy,Drip,Coffee,Rabi,0.4841222222222223,11.02121052631579,75340.0,24848,1565.121102631579
2004,Kalaburagi,12,66.78,23.43697368421053,55.5,Sandy,Drip,Coffee,Rabi,0.4841222222222223,11.02121052631579,29170.0,761,1565.121102631579
2004,Kalaburagi,3,66.78,23.43697368421053,58.5,Sandy,Drip,Coffee,Rabi,0.4841222222222223,11.02121052631579,1901.0,45608,1565.121102631579
2004,Kalaburagi,17,66.78,23.43697368421053,59.5,Sandy,Drip,Coffee,Rabi,0.4841222222222223,11.02121052631579,972.0,234581,1565.121102631579
2004,Kalaburagi,3,66.78,23.43697368421053,55.0,Sandy,Drip,Coffee,Rabi,0.4841222222222223,11.02121052631579,874.0,646,1565.121102631579
2004,Kalaburagi,9,66.78,23.43697368421053,53.0,Sandy,Drip,Coffee,Rabi,0.4841222222222223,11.02121052631579,592.0,43562,1565.121102631579
2004,Kalaburagi,21,66.78,23.43697368421053,53.5,Sandy,Drip,Coffee,Rabi,0.4841222222222223,11.02121052631579,864.0,200000,1565.121102631579
2004,Kalaburagi,11,66.78,23.43697368421053,52.5,Sandy,Drip,Coffee,Rabi,0.4841222222222223,11.02121052631579,5373.0,4847,1565.121102631579
2004,Kalaburagi,4,66.78,23.43697368421053,56.0,Sandy,Drip,Coffee,Rabi,0.4841222222222223,11.02121052631579,6589.0,51239,1565.121102631579
2004,Kalaburagi,15,66.78,23.43697368421053,57.0,Sandy,Drip,Coffee,Rabi,0.4841222222222223,11.02121052631579,5107.0,216396,1565.121102631579
2004,Kalaburagi,8,66.78,23.43697368421053,57.5,Sandy,Drip,Coffee,Rabi,0.4841222222222223,11.02121052631579,5518.0,2644,1565.121102631579
2004,Kalaburagi,29,66.78,23.43697368421053,57.0,Sandy,Drip,Cardamum,Rabi,0.4841222222222223,11.02121052631579,4912.0,44235,1565.121102631579
2004,Kalaburagi,1,66.78,23.43697368421053,55.0,Sandy,Drip,Cardamum,Rabi,0.4841222222222223,11.02121052631579,3830.0,203317,1565.121102631579
2004,Kalaburagi,13736,66.78,23.43697368421053,56.0,Sandy,Drip,Cardamum,Rabi,0.4841222222222223,11.02121052631579,4.0,2134,1565.121102631579
2004,Kalaburagi,14003,66.78,23.43697368421053,54.0,Sandy,Drip,Cardamum,Rabi,0.4841222222222223,11.02121052631579,9.0,45186,1565.121102631579
2004,Kalaburagi,14179,66.78,23.43697368421053,58.0,Alluvial,Drip,Cardamum,Rabi,0.4841222222222223,11.02121052631579,12.0,238542,1565.121102631579
2004,Kalaburagi,14319,66.78,23.43697368421053,58.0,Alluvial,Drip,Cardamum,Rabi,0.4841222222222223,11.02121052631579,2089.0,1516,1565.121102631579
2004,Kalaburagi,14464,66.78,23.43697368421053,59.0,Alluvial,Drip,Cardamum,Rabi,0.4841222222222223,11.02121052631579,2810.0,57259,1565.121102631579
2004,Kalaburagi,14876,66.78,23.43697368421053,50.0,Alluvial,Drip,Cardamum,Rabi,0.4841222222222223,11.02121052631579,841.0,234779,1565.121102631579
2004,Kalaburagi,14976,66.78,23.43697368421053,54.0,Alluvial,Drip,Cardamum,Rabi,0.4841222222222223,11.02121052631579,3550.0,1493,1565.121102631579
2004,Kalaburagi,15009,66.78,23.43697368421053,53.0,Alluvial,Drip,Cardamum,Rabi,0.4841222222222223,11.02121052631579,109.0,64409,1565.121102631579
2004,Madikeri,15114,188.35,22.83651315789474,52.0,Alluvial,Drip,Cardamum,Rabi,0.3685333333333334,10.263099337748345,3368.0,249978,4301.257253289474
2004,Madikeri,16224,188.35,22.83651315789474,51.0,Alluvial,Drip,Cardamum,Rabi,0.3685333333333334,10.263099337748345,3671.0,637,4301.257253289474
2004,Madikeri,17095,188.35,22.83651315789474,57.0,Alluvial,Drip,Cardamum,Rabi,0.3685333333333334,10.263099337748345,2404.0,43311,4301.257253289474
2004,Madikeri,17512,188.35,22.83651315789474,57.0,Alluvial,Drip,Cardamum,Rabi,0.3685333333333334,10.263099337748345,2805.0,24848,4301.257253289474
2004,Madikeri,17587,188.35,22.83651315789474,60.0,Alluvial,Drip,Cardamum,Rabi,0.3685333333333334,10.263099337748345,2331.0,761,4301.257253289474
