Area,AP Ratio,District,Season,Avg Temp,Avg Humidity,Crop Name,Transplant,Growth,Harvest,Production,Max Temp,Min Temp,Min Relative Humidity,Max Relative Humidity,Year,EVI,LAI,FPAR,LST_Kelvin,Soil_Moisture_mm,NDVI_Season_Mean,NDVI_Season_Max,NDVI_Season_Min,NDVI_Season_Std,NDVI_Season_Range,NDVI_Season_CV,Avg_Salinity_Index,pH,Organic_Carbon,Nitrogen,Clay,Sand,Silt,Bulk_Density,CN_Ratio,pH_Suitability,Compaction_Risk,Dominant_Soil_Texture,sm_surface,sm_rootzone,Rootzone_Surface_Diff,Moisture_Ratio,Water_Availability_Cat,Rainfall,Heat_Stress_Days,Wind_Mean,Wind_Max,Wind_Min,Rain_Temp_Ratio,Extreme_Heat_Risk,Is_Extreme_Heat,is_extreme_Heat_Stress_Days,is_extreme_Wind_Max
830,2.893975904,Rangpur,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,2402,35,20.0,60,85,2022,0.4375861691127291,1.6601136274249342,5.358408519577032,301.27579220008016,-7492.914292730132,0.4750418545961506,0.6744499663546515,0.2587256418101652,0.1797839739104832,0.4157243245444862,0.3784592287416943,655.870952011207,5.6,12.12,1.24,30.27,32.89,36.88,1.3,9.77,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.224,0.2334,0.0094,1.0913,Moderate,910.51,0.0,2.0784552845528457,6.67,0.1,32.61,Low Risk,0,0,0
831,3.530685921,Chattogram,Kharif 1,20.5,72.5,Date Palm,April,No Need to Do,Feb to March,2934,35,6.0,60,85,2022,0.4068873135880991,1.5114961850020343,4.379208165620926,303.01090702802344,16.762463456485545,0.3471185291382584,0.4592212447118667,0.291756878234579,0.0778842871053908,0.1674643664772876,0.2243737529619723,946.2680070309598,6.31,14.48,1.39,37.8,22.9,39.3,1.3,10.41,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.1119,0.1784,0.0666,1.6145,Moderate,1205.62,4.0,2.856229508196721,6.45,0.12,43.63,Moderate Risk,0,0,0
833,5.43817527,Rajbari,Kharif 2,26.5,80.0,Gourd,July,Aug to Jan,Jan to March,4530,35,18.0,75,85,2022,0.3588229321917355,1.3689940067712576,4.817407851503034,301.3236576169149,-7492.910641798322,0.3970984084947287,0.583792751193523,0.1969779583846395,0.1661886173108693,0.3868147928088835,0.4185073869745196,789.1933034717302,5.84,28.05,3.2150000000000003,30.96,22.82,46.22,1.25,6.96,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2086,0.251,0.0424,1.2396,Optimal,996.2,0.0,2.1582926829268296,7.83,0.11,35.83,Low Risk,0,0,0
833,3.408163265,Chapai Nawabganj,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov to Jan,Feb,2839,30,8.0,70,85,2022,0.3791031035122337,1.4100552403372726,5.008359665408974,301.79741666162204,-7492.923501984807,0.4235323868590868,0.5494797758461835,0.2346338663805179,0.1427347975779748,0.3148459094656656,0.3370103491647832,745.512818127511,6.15,14.69,1.6,36.38,22.19,41.44,1.28,9.18,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.1943,0.2222,0.028,1.1694,Moderate,667.02,17.0,2.312439024390244,8.68,0.04,23.44,High Risk,0,0,0
835,5.361676647,Satkhira,Rabi,20.0,60.0,Pumpkin,Sep,Oct to Nov,Nov to Feb,4477,25,15.0,50,70,2022,0.2614574128984902,2.1021137388097326,5.20320147995209,297.6135023711131,-2495.4366261264427,0.4321766185988085,0.4835354065029546,0.4115941841061277,0.0343266456100307,0.0719412223968269,0.0794273547729714,635.7174659275661,5.93,20.48,2.1,32.6,23.58,43.84,1.27,9.75,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.3661,0.4079,0.0417,1.1233,Optimal,158.44,0.0,1.2484166666666667,3.91,0.11,7.99,Low Risk,0,0,0
835,7.141317365,Manikganj,Rabi,20.0,60.0,Pumpkin,Sep,Oct to Nov,Nov to Feb,5963,25,15.0,50,70,2022,0.3122669700684384,1.122764021057158,4.944882193293004,298.4037650376319,-2494.7351437229568,0.3603896140571923,0.4337041495265221,0.1994612868881428,0.1103630862167605,0.2342428626383793,0.3062327045841181,822.7170520904577,5.77,20.31,1.88,30.4,24.41,45.17,1.3,10.8,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.222,0.2543,0.0323,1.1673,Optimal,91.45,0.0,1.3493333333333333,4.2,0.07,4.7,Low Risk,0,0,0
836,3.107655502,Chattogram,Kharif 1,25.0,72.5,Kakrol,April,May to July,July to Sep,2598,30,20.0,60,85,2022,0.4068873135880991,1.5114961850020343,4.379208165620926,303.01090702802344,16.762463456485545,0.3471185291382584,0.4592212447118667,0.291756878234579,0.0778842871053908,0.1674643664772876,0.2243737529619723,946.2680070309598,6.31,14.48,1.39,37.8,22.9,39.3,1.3,10.41,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.3055,0.3128,0.0072,1.0594,Optimal,1205.62,4.0,2.856229508196721,6.45,0.12,43.63,Moderate Risk,0,0,0
841,1.118906064,Barishal,Kharif 2,30.0,80.0,Jamrul,June,July to August,June  to September,941,35,25.0,70,90,2022,0.354441972938945,1.8330552111047609,5.521240421885163,300.67662947410133,-7492.914969743981,0.397391989442272,0.5411183729753246,0.1904844619362955,0.1694881260633615,0.3506339110390291,0.4265011136767834,764.8579796144244,5.73,28.15,2.44,27.75,24.02,48.24,1.27,11.53,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.369,0.3879,0.0189,1.0487,Optimal,1601.92,0.0,2.7213008130081304,8.09,0.1,57.23,Low Risk,0,0,0
841,20.23662307,Jashore,Kharif 1,25.0,70.0,Green Papaya,June,June to August,August to September,17019,30,20.0,60,80,2022,0.3441483526629923,1.0537269785571213,3.846051269059299,303.4735121731487,11.438817316158476,0.3400546008170599,0.5094016354846946,0.1878303907762366,0.1425918050578407,0.321571244708458,0.4193203230164535,922.2913247375768,6.15,19.27,1.81,29.39,19.9,50.71,1.33,10.64,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2831,0.3301,0.047,1.1787,Optimal,485.51,42.5,2.535,6.63,0.04,16.5,High Risk,1,1,0
843,0.4223013049,Bandarban,Kharif 1,29.0,67.5,Guava,April,No Need to Do,Throuout The Year,356,35,23.0,50,85,2022,0.5058611099239839,2.4183504530287765,5.829153757356073,303.21354727168864,15.42504534806945,0.405891616684955,0.5380354289240772,0.2612788417491431,0.1149608665731516,0.276756587174934,0.2832304532724113,871.774566824814,5.51,20.44,2.2,29.3,36.52,34.18,1.22,9.29,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2588,0.2935,0.0346,1.1978,Optimal,1122.24,24.0,0.1083606557377049,0.93,0.0,42.6,High Risk,0,0,0
843,18.85172005,Madaripur,Kharif 2,29.0,65.0,Sugarcane,Oct,Nov to Aug,Aug to Sep,15892,38,20.0,45,85,2022,0.3839570830404489,1.496679831247745,5.297977538148725,301.0636470176722,-7492.913336056465,0.4349038176803514,0.5680438314099354,0.2382060091531424,0.1480005797634093,0.329837822256793,0.3403064625939611,747.762894569038,5.63,23.44,2.78,31.52,30.48,38.0,1.29,8.43,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2988,0.3561,0.0573,1.2574,Optimal,1238.15,0.0,2.1439024390243904,7.37,0.03,44.67,Low Risk,0,0,0
844,4.356635071,Pabna,Kharif 2,21.0,70.0,Puishak,Aug,Sep to Jan,Feb,3677,30,12.0,65,75,2022,0.3450874313626605,1.313267438294684,4.795211290792048,301.587045934829,-7492.918581822548,0.4011080041399766,0.576205463230183,0.2655064359584098,0.1582751120757719,0.3106990272717732,0.3945947486516322,795.6505658138942,5.99,19.54,1.47,39.89,19.7,40.41,1.28,13.28,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.262,0.2879,0.0259,1.1155,Optimal,984.86,0.0,2.2982113821138213,8.54,0.08,35.29,Low Risk,0,0,0
845,6.35739645,Sirajganj,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov to Jan,Feb,5372,30,8.0,70,85,2022,0.2947231689672269,1.089321644217374,4.144608363007694,301.2795483631986,-7492.912799701484,0.2759774085259419,0.4306876986901167,0.1185287326216384,0.1540234328950193,0.3121589660684782,0.5581015986695922,931.333043947874,5.87,16.81,1.53,30.62,29.44,39.96,1.34,10.98,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2087,0.2492,0.0405,1.244,Moderate,1132.42,0.0,2.0767479674796747,7.64,0.06,40.63,Low Risk,0,0,0
845,1.821301775,Jamalpur,Rabi,20.0,75.0,Lal Shak,Sep,Oct to Nov,Nov to Feb,1539,25,15.0,70,80,2022,0.3023817311969264,1.0113012400229373,4.516436118709499,298.0265733654185,-2494.871072586511,0.4147238181152129,0.5278123755787749,0.3204199651621038,0.0869700617617703,0.2073924104166711,0.2097059728978707,877.9375351013939,5.78,23.76,1.89,29.99,31.6,38.41,1.28,12.56,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2209,0.2462,0.0253,1.1544,Moderate,82.59,0.0,1.225,4.57,0.07,4.3,Low Risk,0,0,0
847,4.867768595,Chuadanga,Kharif 2,26.5,80.0,Gourd,July,Aug to Jan,Jan to March,4123,35,18.0,75,85,2022,0.4131139884918778,1.3636667075719693,5.158074791562253,302.6468561669504,-7493.133024076198,0.4319744474616394,0.6058950868858013,0.1390385944438268,0.2145935717567126,0.4668564924419744,0.4967737629336726,710.1506447053257,6.07,20.18,1.46,38.89,18.38,42.72,1.3,13.81,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2298,0.2649,0.0351,1.1986,Optimal,774.47,3.0,2.198455284552846,7.92,0.06,27.71,Moderate Risk,0,0,0
849,2.876325088,Manikganj,Kharif 1,22.5,75.0,Chalkumra,March,April to July,July to Oct,2442,27,18.0,65,85,2022,0.3387979945922122,1.0263795029432146,3.757631406153824,301.73558693143593,16.317375254067368,0.2388278049886303,0.3258735577731652,0.1685356100952224,0.0652573680452894,0.1573379476779428,0.2732402454077574,1145.4885094279275,5.77,20.31,1.88,30.4,24.41,45.17,1.3,10.8,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2398,0.2619,0.022,1.1742,Optimal,841.36,42.5,2.4510655737704914,6.49,0.11,29.21,High Risk,1,1,0
849,4.628975265,Cumilla,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,3930,35,15.0,75,85,2022,0.3274210829712628,1.0762037006159648,4.672317031192568,298.64003815275424,-2495.063191039908,0.4623398940801349,0.5910383419566766,0.3645708248943419,0.0946919711424727,0.2264675170623347,0.2048102972616512,676.0413020644066,5.39,19.73,1.67,36.14,26.69,37.19,1.3,11.81,Acidic (Chua),Low,Loamy (Thịt/Phù Sa),0.2469,0.2828,0.0359,1.141,Optimal,73.68,0.0,1.0931666666666666,3.32,0.02,3.84,Low Risk,0,0,0
850,6.881176471,Manikganj,Kharif 1,34.5,82.5,Jack Fruit,April,No Need to Do,April to June,5849,47,22.0,70,95,2022,0.3387979945922122,1.0263795029432146,3.757631406153824,301.73558693143593,16.317375254067368,0.2388278049886303,0.3258735577731652,0.1685356100952224,0.0652573680452894,0.1573379476779428,0.2732402454077574,1145.4885094279275,5.77,20.31,1.88,30.4,24.41,45.17,1.3,10.8,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2278,0.2465,0.0187,1.1727,Moderate,841.36,42.5,2.4510655737704914,6.49,0.11,29.21,High Risk,1,1,0
852,10.71948357,Bagerhat,Kharif 2,29.0,65.0,Sugarcane,Oct,Nov to Aug,Aug to Sep,9133,38,20.0,45,85,2022,0.3431915358837492,2.4183504530287765,5.780086386688027,300.15712075135025,-7492.939971736703,0.507816116388428,0.6214849029628107,0.36797252036576,0.1082292282638344,0.2535123825970506,0.213126808643958,517.8162711223541,5.73,33.040000000000006,3.2150000000000003,28.25,22.23,49.52,1.23,8.73,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.3557,0.423,0.0673,1.2326,Optimal,1451.65,0.0,2.063739837398374,7.47,0.04,52.27,Low Risk,0,0,0
852,6.0,Dhaka,Kharif 2,17.0,75.0,Cabbage,Sep,Oct to Jan,Feb,5112,24,10.0,60,90,2022,0.3203418605137662,1.2067883105417696,4.591832479725187,302.1957963723053,-7492.928050089005,0.3433664393487173,0.4637615523232626,0.1617085368810471,0.1337037029818151,0.3020530154422155,0.3893907140005254,906.1117998042616,5.49,13.48,1.2,40.33,25.96,33.7,1.32,11.22,Acidic (Chua),Low,Clayey (Sét),0.274,0.3058,0.0318,1.1297,Optimal,1137.55,0.0,1.992032520325204,7.4,0.04,40.9,Low Risk,0,0,0
854,2.710772834,Coxsbazar,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,2315,35,15.0,75,85,2022,0.3134186465397268,1.829683348080713,5.487057899045834,300.30283230044245,-2490.370285074523,0.4660918598626844,0.479759680493097,0.4603922198041147,0.009168810410017,0.0193674606889822,0.0196716810560011,653.0138290769821,6.29,16.93,1.27,39.98,17.38,42.65,1.32,13.32,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.1468,0.2099,0.0631,1.42,Moderate,176.62,0.0,3.071333333333333,6.37,0.03,7.78,Low Risk,0,0,0
854,0.5655737705,Bagerhat,Rabi,22.5,60.0,Chili,Oct,Nov to March,March to April,483,30,15.0,50,70,2022,0.3116314170521451,2.4183504530287765,6.3149949671671255,297.294524997996,-2493.9819857135617,0.5118091536297626,0.5711876241926808,0.4540554389640537,0.0511123836913264,0.117132185228627,0.0998660991676999,560.4940229941045,5.73,33.040000000000006,3.2150000000000003,28.25,22.23,49.52,1.23,8.73,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.321,0.4061,0.0852,1.3222,Optimal,220.43,0.0,1.4529166666666666,4.33,0.04,11.23,Low Risk,0,0,0
854,1.950819672,Thakurgaon,Rabi,22.5,60.0,Chili,Oct,Nov to March,March to April,1666,30,15.0,50,70,2022,0.3118617378729527,1.0869665711823873,4.918835293556897,297.8752745786292,-2495.33052670239,0.457864104232248,0.5465011801065398,0.3186676286823571,0.1055506918786437,0.2278335514241827,0.2305284273280876,830.8890306064766,5.85,20.19,1.81,30.97,32.95,36.08,1.3,11.15,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2045,0.2388,0.0342,1.1965,Moderate,82.23,0.0,1.2454166666666666,3.9,0.06,4.19,Low Risk,0,0,0
855,3.907602339,Sylhet,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,3341,35,15.0,75,85,2022,0.2879130603515958,0.9385925141306484,4.302323869270493,299.0936819996344,-2494.4159982397005,0.4361771681641684,0.4933672733095434,0.3607174177912129,0.0565698672436623,0.1326498555183304,0.1296947006230518,712.108421751585,5.61,19.98,1.81,28.45,42.62,28.93,1.24,11.03,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2712,0.3098,0.0386,1.1379,Optimal,83.51,0.0,0.9328333333333332,3.7,0.01,4.37,Low Risk,0,0,0
855,8.022222222,Dhaka,Rabi,20.0,60.0,Pumpkin,Sep,Oct to Nov,Nov to Feb,6859,25,15.0,50,70,2022,0.271984322185216,0.9335356277396364,4.230071231437292,299.3874729512032,-2495.452728028792,0.3762550819151639,0.4340019668066029,0.344767292591086,0.0402670879731939,0.0892346742155169,0.1070207152239159,811.0474471676671,5.49,13.48,1.2,40.33,25.96,33.7,1.32,11.22,Acidic (Chua),Low,Clayey (Sét),0.274,0.3058,0.0318,1.1297,Optimal,82.23,0.0,1.2454166666666666,3.9,0.06,4.19,Low Risk,0,0,0
856,16.77570093,Natore,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,14360,35,15.0,75,85,2022,0.3218227673902653,1.2116151218768618,4.95984779832639,298.04345091100333,-2493.535682093069,0.4762081170449314,0.6157551872850959,0.3470177874611827,0.1322606380217887,0.2687373998239132,0.2777370508560854,736.2556354100011,5.91,17.81,1.42,39.91,26.47,33.6,1.28,12.53,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.1712,0.2112,0.04,1.2266,Moderate,75.78,0.0,1.4068333333333334,5.11,0.13,4.06,Low Risk,0,0,0
856,1.73364486,Bogura,Kharif 2,25.0,67.5,Garlic,Oct,Nov to Jan,Feb,1484,30,20.0,65,70,2022,0.4077114327267585,1.4962287140444237,5.025590353444107,301.0697146487613,-7492.924533433408,0.38070386638011,0.6043189721273731,0.1458454463723086,0.2044261145515634,0.4584735257550645,0.5369688427263206,788.5407535084446,6.18,17.93,1.68,35.2,21.52,43.28,1.3,10.67,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.1951,0.2349,0.0398,1.2362,Moderate,913.65,0.0,2.2352032520325205,7.91,0.03,32.7,Low Risk,0,0,0
858,4.632867133,Narail,Kharif 2,30.0,80.0,Betelnut,July,Aug to Jan,Jan to March,3975,35,25.0,70,90,2022,0.3683110344296315,1.3637564108429536,4.978517506719317,301.5089091597439,-7492.969615107031,0.465402848855309,0.6251097875564693,0.294056796049288,0.1546245986188832,0.3310529915071812,0.3322381867648495,690.4520866530374,5.75,16.41,1.48,29.12,33.18,37.7,1.33,11.08,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.3858,0.574,0.1882,1.5424,Optimal,1391.11,0.0,1.5408130081300817,5.49,0.03,50.58,Low Risk,0,0,0
860,13.59534884,Rajshahi,Kharif 1,25.0,70.0,Green Coconut,May,June to August,August to September,11692,30,20.0,60,80,2022,0.3349605616708444,0.9912658302400515,3.8371436319788232,303.52703994523426,14.988353919696678,0.3026474514785224,0.39139088167786,0.2148030029570647,0.0723563865296984,0.1765878787207953,0.2390781292762124,981.1632526809556,6.11,18.59,1.58,36.24,17.79,45.99,1.29,11.76,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2547,0.2688,0.0141,1.0644,Optimal,471.39,42.5,2.339508196721312,6.74,0.09,15.87,High Risk,1,1,0
861,4.178861789,Satkhira,Kharif 2,21.0,70.0,Puishak,Aug,Sep to Jan,Feb,3598,30,12.0,65,75,2022,0.3031509314840402,2.178258125369777,5.118355715886067,300.6811239663431,-7492.957396598133,0.3951550416897169,0.5293331106485334,0.2608332964740397,0.1365521789635732,0.2684998141744937,0.3455660805431315,679.0166939211048,5.93,20.48,2.1,32.6,23.58,43.84,1.27,9.75,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.3737,0.4119,0.0381,1.111,Optimal,1252.47,0.0,1.6846341463414636,6.2,0.06,45.03,Low Risk,0,0,0
863,4.945538818,Kushtia,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov to Jan,Feb,4268,30,8.0,70,85,2022,0.3952330999327908,1.5339383322722786,5.124589638033871,301.41568985374283,-7492.915254480282,0.4243913307560647,0.6262090914547398,0.2595401427302436,0.1734859618259766,0.3666689487244962,0.4087877137285219,776.4934705424396,5.96,19.52,2.05,35.95,25.15,38.89,1.28,9.52,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.1959,0.2361,0.0402,1.2276,Moderate,984.86,0.0,2.2982113821138213,8.54,0.08,35.29,Low Risk,0,0,0
863,2.701042874,Mymensingh,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,2331,25,15.0,70,90,2022,0.2852100822531653,0.8750133772253499,4.081346875197492,298.16541387603587,-2495.0790468328323,0.378034064193858,0.5686833849186683,0.2733859403767918,0.1370568795310713,0.2952974445418765,0.3625516653461888,762.4059923605058,5.73,16.23,1.49,31.27,29.94,38.8,1.31,10.89,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2651,0.2873,0.0223,1.1049,Optimal,80.15,0.0,1.1035,4.02,0.01,4.17,Low Risk,0,0,0
864,5.047453704,Gaibandha,Kharif 2,30.0,80.0,Betelnut,July,Aug to Jan,Jan to March,4361,35,25.0,70,90,2022,0.3527673916625468,1.3555939339437526,4.6690832097709,300.81797875461086,-7492.912896880456,0.3718431203390883,0.5191748931888249,0.1862351151714448,0.15295885284798,0.3329397780173801,0.4113531876251871,775.7867248374891,5.59,17.13,1.51,36.5,26.57,36.92,1.32,11.34,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2321,0.2706,0.0386,1.2302,Optimal,1091.34,0.0,1.954471544715448,6.82,0.07,39.33,Low Risk,0,0,0
865,1.14566474,Jashore,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,991,25,10.0,60,95,2022,0.3108385310268696,1.148465042145982,4.713997293765516,298.18832489114993,-2496.4530629351875,0.4849838853013292,0.6067794453589154,0.4167681844969798,0.0839669506198624,0.1900112608619356,0.1731334858016823,652.1753130979866,6.15,19.27,1.81,29.39,19.9,50.71,1.33,10.64,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2557,0.3353,0.0797,1.3065,Optimal,127.01,0.0,1.347,4.74,0.03,6.57,Low Risk,0,0,0
866,2.474595843,Dinajpur,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,2143,35,20.0,60,85,2022,0.448550432648285,1.6647829172546074,5.272753435623821,301.5642251475618,-7492.920845017315,0.4532921904207221,0.6968213826970469,0.2318182627073085,0.2043221529514547,0.4650031199897383,0.4507515401088504,713.9237103608938,6.01,15.94,1.43,37.14,25.3,37.54,1.28,11.14,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2271,0.2475,0.0204,1.1345,Moderate,881.89,0.0,1.9403252032520324,7.11,0.05,31.79,Low Risk,0,0,0
871,1.756601607,Jashore,Rabi,25.0,80.0,Danta Shak,March,April to Aug,Sep,1530,32,18.0,75,85,2022,0.3108385310268696,1.148465042145982,4.713997293765516,298.18832489114993,-2496.4530629351875,0.4849838853013292,0.6067794453589154,0.4167681844969798,0.0839669506198624,0.1900112608619356,0.1731334858016823,652.1753130979866,6.15,19.27,1.81,29.39,19.9,50.71,1.33,10.64,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.241,0.3081,0.0671,1.3795,Optimal,127.01,0.0,1.347,4.74,0.03,6.57,Low Risk,0,0,0
871,7.977037887,Mymensingh,Rabi,20.0,60.0,Pumpkin,Sep,Oct to Nov,Nov to Feb,6948,25,15.0,50,70,2022,0.2852100822531653,0.8750133772253499,4.081346875197492,298.16541387603587,-2495.0790468328323,0.378034064193858,0.5686833849186683,0.2733859403767918,0.1370568795310713,0.2952974445418765,0.3625516653461888,762.4059923605058,5.73,16.23,1.49,31.27,29.94,38.8,1.31,10.89,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2651,0.2873,0.0223,1.1049,Optimal,80.15,0.0,1.1035,4.02,0.01,4.17,Low Risk,0,0,0
872,2.591743119,Rajshahi,Rabi,25.5,87.5,Karala,Feb,March to July,Aug to Sep,2260,27,24.0,85,90,2022,0.2920275355121499,1.0233220280000948,4.7195678897537885,297.81099456725406,-2494.783993747933,0.4071692914434033,0.4771080227246705,0.3250446250255215,0.0693367210425823,0.152063397699149,0.1702896620636238,853.6588586730844,6.11,18.59,1.58,36.24,17.79,45.99,1.29,11.76,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2148,0.246,0.0312,1.2128,Moderate,75.78,0.0,1.4068333333333334,5.11,0.13,4.06,Low Risk,0,0,0
875,4.837714286,Sherpur,Rabi,25.0,80.0,Danta,March,April to Aug,Sep,4233,32,18.0,75,85,2022,0.2964174045160823,1.015009737918177,4.346079207971316,297.7995697990896,-2493.982259965472,0.4204495665429284,0.6297376902178687,0.2796499492964726,0.1504598661358505,0.3500877409213961,0.3578547300523578,747.9250880594643,5.74,23.2,2.18,31.38,27.07,41.57,1.29,10.64,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2743,0.2835,0.0092,1.1089,Optimal,82.59,0.0,1.225,4.57,0.07,4.3,Low Risk,0,0,0
875,2.819428571,Netrokona,Kharif 2,16.0,85.0,Radish,Oct,Nov to Feb,March,2467,22,10.0,75,95,2022,0.3188958013478676,1.131583721288191,4.059623626879707,300.983105062745,-7492.921479343506,0.3128406234491341,0.4572107645523022,0.1097388440365386,0.1490505181532676,0.3474719205157636,0.4764423383061769,759.3640417479114,5.92,19.91,1.93,36.51,29.44,34.05,1.29,10.31,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2327,0.2688,0.0361,1.2397,Optimal,1391.11,0.0,1.5408130081300817,5.49,0.03,50.58,Low Risk,0,0,0
878,3.724373576,Khagrachari,Rabi,20.5,80.0,Sweet Potato,Nov,Dec to March,April,3270,24,17.0,70,90,2022,0.4011053082503415,2.4183504530287765,6.934107322139013,298.4784148521379,-2495.4829434576345,0.6601921476828752,0.7269174609559165,0.5737845474176946,0.0724689431779558,0.1531329135382219,0.1097694715580992,505.3143142068211,5.58,13.79,1.33,32.68,28.85,38.46,1.27,10.36,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2197,0.2647,0.045,1.224,Optimal,86.44,0.0,0.3234166666666667,1.04,0.0,4.54,Low Risk,0,0,0
880,1.386363636,Bagerhat,Rabi,25.5,87.5,Karala,Feb,March to July,Aug to Sep,1220,27,24.0,85,90,2022,0.3116314170521451,2.4183504530287765,6.3149949671671255,297.294524997996,-2493.9819857135617,0.5118091536297626,0.5711876241926808,0.4540554389640537,0.0511123836913264,0.117132185228627,0.0998660991676999,560.4940229941045,5.73,33.040000000000006,3.2150000000000003,28.25,22.23,49.52,1.23,8.73,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.3362,0.4041,0.068,1.2621,Optimal,220.43,0.0,1.4529166666666666,4.33,0.04,11.23,Low Risk,0,0,0
882,2.672335601,Chuadanga,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,2357,35,20.0,60,85,2022,0.4131139884918778,1.3636667075719693,5.158074791562253,302.6468561669504,-7493.133024076198,0.4319744474616394,0.6058950868858013,0.1390385944438268,0.2145935717567126,0.4668564924419744,0.4967737629336726,710.1506447053257,6.07,20.18,1.46,38.89,18.38,42.72,1.3,13.81,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2325,0.268,0.0355,1.2045,Optimal,774.47,3.0,2.198455284552846,7.92,0.06,27.71,Moderate Risk,0,0,0
883,5.171007928,Joypurhat,Kharif 1,31.5,70.0,Mango,April,No Need to Do,April to June,4566,36,27.0,50,90,2022,0.3438456691994292,1.0844473035986426,3.719028221424245,302.20496483244165,21.08293404878098,0.3375734003488499,0.5481632788078854,0.1336078370665993,0.1762633127239135,0.4145554417412861,0.522148109246055,982.3190881122628,6.47,12.9,1.27,38.48,21.6,39.89,1.31,10.15,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.1974,0.2209,0.0235,1.2042,Moderate,596.69,42.5,2.2068032786885245,6.02,0.07,20.44,High Risk,1,1,0
883,5.978482446,Panchagar,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov to Jan,Feb,5279,30,8.0,70,85,2022,0.4312938324996329,1.5189875003089537,5.082453262017893,301.69961125373214,-7492.920725039061,0.4723641538430123,0.7131991955629091,0.3210316931496211,0.1748193894600538,0.392167502413288,0.3700945299040497,603.8437038808935,5.88,18.49,1.72,30.85,26.88,42.26,1.29,10.74,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2617,0.2818,0.0201,1.0915,Optimal,1342.09,0.0,1.518130081300813,4.56,0.03,49.36,Low Risk,0,0,0
